nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.001
1;0.0;0.436
2;0.0;0.425
3;0.0;0.406
4;0.0;0.405
5;0.0;0.43
6;0.0;0.468
7;0.0;0.446
8;0.0;0.454
9;0.0;0.479
10;0.0;0.413
11;0.0;0.459
12;0.0;0.503
13;0.0;0.521
14;0.0;0.49
15;0.0;0.522
16;0.0;0.445
17;0.0;0.452
18;0.0;0.476
19;0.0;0.401
20;0.0;0.423
21;0.0;0.461
22;0.0;0.409
23;0.0;0.505
24;0.0;0.458
25;0.0;0.471
26;0.0;0.431
27;0.0;0.426
28;0.0;0.457
29;0.0;0.451
30;0.0;0.475
31;0.0;0.479
32;0.0;0.473
33;0.0;0.483
34;0.0;0.434
35;0.0;0.444
36;0.0;0.46
37;0.0;0.479
38;0.0;0.439
39;0.0;0.432
40;0.0;0.442
41;0.0;0.411
42;0.0;0.456
43;0.0;0.491
44;0.0;0.445
45;0.0;0.444
46;0.0;0.419
47;0.0;0.445
48;0.0;0.45
49;0.0;0.408
50;0.0;0.474
51;0.0;0.456
52;0.0;0.394
53;0.0;0.435
54;0.0;0.419
55;0.0;0.456
56;0.0;0.406
57;0.0;0.424
58;0.0;0.431
59;0.0;0.381
60;0.0;0.416
61;0.0;0.446
62;0.0;0.454
63;0.0;0.461
64;0.0;0.442
65;0.0;0.449
66;0.0;0.473
67;0.0;0.449
68;0.0;0.459
69;0.0;0.477
70;0.0;0.398
71;0.0;0.44
72;0.0;0.456
73;0.0;0.478
74;0.0;0.451
75;0.0;0.501
76;0.0;0.418
77;0.0;0.449
78;0.0;0.501
79;0.0;0.452
80;0.0;0.467
81;0.0;0.482
82;0.0;0.428
83;0.0;0.512
84;0.0;0.465
85;0.0;0.479
86;0.0;0.423
87;0.0;0.438
88;0.0;0.435
89;0.0;0.437
90;0.0;0.448
91;0.0;0.473
92;0.0;0.501
93;0.0;0.514
94;0.0;0.487
95;0.0;0.481
96;0.0;0.501
97;0.0;0.489
98;0.0;0.476
99;0.0;0.47
100;0.0;0.498
101;0.0;0.46
102;0.0;0.491
103;0.0;0.52
104;0.0;0.472
105;0.0;0.463
106;0.0;0.453
107;0.0;0.474
108;0.0;0.475
109;0.0;0.44
110;0.0;0.486
111;0.0;0.465
112;0.0;0.417
113;0.0;0.462
114;0.0;0.428
115;0.0;0.459
116;0.0;0.405
117;0.0;0.434
118;0.0;0.439
119;0.0;0.374
120;0.0;0.422
121;0.0;0.446
122;0.0;0.449
123;0.0;0.451
124;0.0;0.43
125;0.0;0.463
126;0.0;0.471
127;0.0;0.435
128;0.0;0.442
129;0.0;0.458
130;0.0;0.389
131;0.0;0.441
132;0.0;0.452
133;0.0;0.477
134;0.0;0.448
135;0.0;0.488
136;0.0;0.424
137;0.0;0.444
138;0.0;0.504
139;0.0;0.419
140;0.0;0.46
141;0.0;0.494
142;0.0;0.43
143;0.0;0.52
144;0.0;0.489
145;0.0;0.498
146;0.0;0.434
147;0.0;0.449
148;0.0;0.487
149;0.0;0.473
150;0.0;0.489
151;0.0;0.517
152;0.0;0.507
153;0.0;0.504
154;0.0;0.478
155;0.0;0.48
156;0.0;0.478
157;0.0;0.494
158;0.0;0.478
159;0.0;0.473
160;0.0;0.513
161;0.0;0.464
162;0.0;0.51
163;0.0;0.522
164;0.0;0.472
165;0.0;0.484
166;0.0;0.451
167;0.0;0.48
168;0.0;0.5
169;0.0;0.462
170;0.0;0.512
171;0.0;0.468
172;0.0;0.432
173;0.0;0.458
174;0.0;0.457
175;0.0;0.488
176;0.0;0.445
177;0.0;0.442
178;0.0;0.466
179;0.0;0.404
180;0.0;0.478
181;0.0;0.486
182;0.0;0.496
183;0.0;0.479
184;0.0;0.455
