nbex; TestEnergySum; LearningEnergySum;
;;;
1;-2.890283709593971E8;-1.442441707397597E8
2;-5.791779309594123E8;-4.346829086480468E8
3;-8.693274909594564E8;-7.251229086480825E8
4;-1.1594770509594254E9;-1.0155629086480958E9
5;-1.4496266109593427E9;-1.306002908648037E9
6;-1.7397761709593234E9;-1.5964429086479838E9
7;-2.0299257309593415E9;-1.8868829086479611E9
8;-2.320075290959534E9;-2.1773229086480937E9
9;-2.6102248509596148E9;-2.467762908648244E9
10;-2.900374410959751E9;-2.758202908648388E9
11;-3.190523970960014E9;-3.048642908648539E9
12;-3.4806735309600797E9;-3.339082908648685E9
13;-3.7708230909601603E9;-3.6295229086488285E9
14;-4.0609726509599576E9;-3.9199629086486998E9
15;-4.3511222109595995E9;-4.2104029086484385E9
16;-4.641271770959487E9;-4.500842908648176E9
17;-4.931421330959167E9;-4.791282908647909E9
18;-5.221570890958921E9;-5.081722908647641E9
19;-5.511720450958624E9;-5.372162908647376E9
20;-5.801870010958353E9;-5.662602908647106E9
21;-6.092019570957991E9;-5.953042908646843E9
22;-6.382169130957735E9;-6.243482908646594E9
23;-6.672318690957651E9;-6.533922908646323E9
24;-6.962468250957395E9;-6.824362908646066E9
25;-7.252617810956943E9;-7.1148029086458E9
26;-7.542767370956722E9;-7.405242908645525E9
27;-7.832916930956653E9;-7.695682908645256E9
28;-8.123066490956017E9;-7.986122908644995E9
29;-8.413216050955822E9;-8.2765629086447315E9
30;-8.703365610955753E9;-8.567002908644463E9
31;-8.993515170955582E9;-8.857442908644209E9
32;-9.283664730955091E9;-9.147882908643955E9
33;-9.57381429095495E9;-9.43832290864368E9
34;-9.863963850954649E9;-9.728762908643433E9
35;-1.0154113410954473E10;-1.0019202908643139E10
36;-1.044426297095401E10;-1.030964290864289E10
37;-1.0734412530953863E10;-1.0600082908642612E10
38;-1.1024562090953814E10;-1.0890522908642342E10
39;-1.1314711650953316E10;-1.1180962908642101E10
40;-1.1604861210953196E10;-1.1471402908641813E10
41;-1.1895010770952631E10;-1.176184290864158E10
42;-1.218516033095249E10;-1.2052282908641281E10
43;-1.2475309890952085E10;-1.234272290864105E10
44;-1.2765459450951958E10;-1.2633162908640789E10
45;-1.3055609010951914E10;-1.2923602908640503E10
46;-1.3345758570951492E10;-1.3214042908640245E10
47;-1.363590813095139E10;-1.3504482908639956E10
48;-1.3926057690950634E10;-1.3794922908639727E10
49;-1.4216207250950514E10;-1.4085362908639423E10
