nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.398;
2;0.0;0.427;
3;0.0;0.415;
4;0.0;0.409;
5;0.0;0.381;
6;0.0;0.421;
7;0.0;0.417;
8;0.0;0.379;
9;0.0;0.404;
10;0.0;0.384;
11;0.0;0.384;
12;0.0;0.379;
13;0.0;0.426;
14;0.0;0.392;
15;0.0;0.376;
16;0.0;0.375;
17;0.0;0.369;
18;0.0;0.375;
19;0.0;0.308;
20;0.0;0.316;
21;0.0;0.346;
22;0.0;0.325;
23;0.0;0.357;
24;0.0;0.348;
25;0.0;0.339;
26;0.0;0.307;
27;0.0;0.325;
28;0.0;0.326;
29;0.0;0.32;
30;0.0;0.309;
31;0.0;0.335;
32;0.0;0.358;
33;0.0;0.338;
34;0.0;0.32;
35;0.0;0.31;
36;0.0;0.309;
37;0.0;0.346;
38;0.0;0.331;
39;0.0;0.298;
40;0.0;0.337;
41;0.0;0.35;
42;0.0;0.357;
43;0.0;0.343;
44;0.0;0.321;
45;0.0;0.295;
46;0.0;0.301;
47;0.0;0.323;
48;0.0;0.361;
49;0.0;0.352;
50;0.0;0.317;
51;0.0;0.283;
52;0.0;0.322;
53;0.0;0.281;
54;0.0;0.309;
55;0.0;0.314;
56;0.0;0.355;
57;0.0;0.319;
58;0.0;0.278;
59;0.0;0.326;
60;0.0;0.343;
61;0.0;0.355;
62;0.0;0.337;
63;0.0;0.321;
64;0.0;0.359;
65;0.0;0.355;
66;0.0;0.317;
67;0.0;0.381;
68;0.0;0.352;
69;0.0;0.343;
70;0.0;0.324;
71;0.0;0.315;
72;0.0;0.324;
73;0.0;0.299;
74;0.0;0.301;
75;0.0;0.281;
76;0.0;0.324;
77;0.0;0.334;
78;0.0;0.329;
79;0.0;0.318;
80;0.0;0.296;
81;0.0;0.317;
82;0.0;0.317;
83;0.0;0.342;
84;0.0;0.319;
85;0.0;0.362;
86;0.0;0.344;
87;0.0;0.346;
88;0.0;0.346;
89;0.0;0.324;
90;0.0;0.338;
91;0.0;0.358;
92;0.0;0.329;
93;0.0;0.321;
94;0.0;0.313;
95;0.0;0.31;
96;0.0;0.335;
97;0.0;0.351;
98;0.0;0.309;
99;0.0;0.298;
100;0.0;0.307;
101;0.0;0.327;
102;0.0;0.354;
103;0.0;0.36;
104;0.0;0.321;
105;0.0;0.292;
106;0.0;0.323;
107;0.0;0.306;
108;0.0;0.301;
109;0.0;0.293;
110;0.0;0.357;
111;0.0;0.292;
112;0.0;0.295;
113;0.0;0.274;
114;0.0;0.319;
115;0.0;0.333;
116;0.0;0.322;
117;0.0;0.317;
118;0.0;0.375;
119;0.0;0.326;
120;0.0;0.313;
121;0.0;0.367;
122;0.0;0.342;
123;0.0;0.322;
124;0.0;0.302;
125;0.0;0.321;
126;0.0;0.318;
127;0.0;0.292;
128;0.0;0.278;
129;0.0;0.278;
130;0.0;0.3;
131;0.0;0.333;
132;0.0;0.318;
133;0.0;0.324;
134;0.0;0.278;
135;0.0;0.292;
136;0.0;0.305;
137;0.0;0.332;
138;0.0;0.282;
139;0.0;0.34;
140;0.0;0.302;
141;0.0;0.34;
142;0.0;0.342;
143;0.0;0.32;
144;0.0;0.306;
145;0.0;0.342;
146;0.0;0.327;
147;0.0;0.311;
148;0.0;0.303;
149;0.0;0.301;
150;0.0;0.33;
151;0.0;0.314;
152;0.0;0.292;
153;0.0;0.289;
154;0.0;0.308;
155;0.0;0.308;
156;0.0;0.337;
157;0.0;0.354;
158;0.0;0.323;
159;0.0;0.281;
160;0.0;0.299;
161;0.0;0.286;
162;0.0;0.301;
163;0.0;0.287;
164;0.0;0.34;
165;0.0;0.299;
166;0.0;0.298;
167;0.0;0.288;
168;0.0;0.307;
169;0.0;0.337;
170;0.0;0.304;
171;0.0;0.313;
172;0.0;0.371;
173;0.0;0.318;
174;0.0;0.324;
175;0.0;0.356;
176;0.0;0.368;
177;0.0;0.317;
178;0.0;0.31;
179;0.0;0.312;
180;0.0;0.327;
181;0.0;0.3;
182;0.0;0.291;
183;0.0;0.298;
184;0.0;0.3;
185;0.0;0.329;
186;0.0;0.316;
187;0.0;0.303;
188;0.0;0.288;
189;0.0;0.298;
190;0.0;0.288;
191;0.0;0.336;
