nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.403;
2;0.0;0.437;
3;0.0;0.412;
4;0.0;0.407;
5;0.0;0.405;
6;0.0;0.46;
7;0.0;0.447;
8;0.0;0.426;
9;0.0;0.463;
10;0.0;0.423;
11;0.0;0.426;
12;0.0;0.454;
13;0.0;0.492;
14;0.0;0.447;
15;0.0;0.431;
16;0.0;0.44;
17;0.0;0.46;
18;0.0;0.473;
19;0.0;0.434;
20;0.0;0.446;
21;0.0;0.454;
22;0.0;0.469;
23;0.0;0.464;
24;0.0;0.475;
25;0.0;0.445;
26;0.0;0.425;
27;0.0;0.451;
28;0.0;0.441;
29;0.0;0.465;
30;0.0;0.442;
31;0.0;0.459;
32;0.0;0.466;
33;0.0;0.446;
34;0.0;0.424;
35;0.0;0.401;
36;0.0;0.422;
37;0.0;0.452;
38;0.0;0.456;
39;0.0;0.407;
40;0.0;0.418;
41;0.0;0.432;
42;0.0;0.431;
43;0.0;0.409;
44;0.0;0.423;
45;0.0;0.393;
46;0.0;0.411;
47;0.0;0.412;
48;0.0;0.419;
49;0.0;0.434;
50;0.0;0.426;
51;0.0;0.371;
52;0.0;0.399;
53;0.0;0.372;
54;0.0;0.382;
55;0.0;0.374;
56;0.0;0.416;
57;0.0;0.384;
58;0.0;0.35;
59;0.0;0.345;
60;0.0;0.391;
61;0.0;0.409;
62;0.0;0.397;
63;0.0;0.364;
64;0.0;0.41;
65;0.0;0.375;
66;0.0;0.381;
67;0.0;0.423;
68;0.0;0.382;
69;0.0;0.411;
70;0.0;0.381;
71;0.0;0.402;
72;0.0;0.38;
73;0.0;0.365;
74;0.0;0.335;
75;0.0;0.362;
76;0.0;0.383;
77;0.0;0.4;
78;0.0;0.41;
79;0.0;0.381;
80;0.0;0.364;
81;0.0;0.387;
82;0.0;0.359;
83;0.0;0.4;
84;0.0;0.377;
85;0.0;0.407;
86;0.0;0.383;
87;0.0;0.406;
88;0.0;0.355;
89;0.0;0.36;
90;0.0;0.373;
91;0.0;0.393;
92;0.0;0.39;
93;0.0;0.367;
94;0.0;0.367;
95;0.0;0.371;
96;0.0;0.384;
97;0.0;0.374;
98;0.0;0.372;
99;0.0;0.336;
100;0.0;0.369;
101;0.0;0.351;
102;0.0;0.358;
103;0.0;0.39;
104;0.0;0.365;
105;0.0;0.333;
106;0.0;0.329;
107;0.0;0.321;
108;0.0;0.331;
109;0.0;0.346;
110;0.0;0.388;
111;0.0;0.348;
112;0.0;0.339;
113;0.0;0.322;
114;0.0;0.363;
115;0.0;0.398;
116;0.0;0.365;
117;0.0;0.326;
118;0.0;0.387;
119;0.0;0.362;
120;0.0;0.353;
121;0.0;0.405;
122;0.0;0.399;
123;0.0;0.375;
124;0.0;0.341;
125;0.0;0.384;
126;0.0;0.361;
127;0.0;0.346;
128;0.0;0.306;
129;0.0;0.341;
130;0.0;0.358;
131;0.0;0.369;
132;0.0;0.373;
133;0.0;0.373;
134;0.0;0.349;
135;0.0;0.356;
136;0.0;0.335;
137;0.0;0.374;
138;0.0;0.342;
139;0.0;0.386;
140;0.0;0.327;
141;0.0;0.372;
142;0.0;0.365;
143;0.0;0.354;
144;0.0;0.339;
145;0.0;0.356;
146;0.0;0.376;
147;0.0;0.341;
148;0.0;0.332;
149;0.0;0.366;
150;0.0;0.372;
151;0.0;0.35;
152;0.0;0.338;
153;0.0;0.312;
154;0.0;0.354;
155;0.0;0.323;
156;0.0;0.348;
157;0.0;0.37;
158;0.0;0.366;
159;0.0;0.319;
160;0.0;0.309;
161;0.0;0.324;
162;0.0;0.33;
163;0.0;0.332;
164;0.0;0.382;
165;0.0;0.314;
166;0.0;0.329;
167;0.0;0.306;
168;0.0;0.338;
169;0.0;0.398;
170;0.0;0.364;
171;0.0;0.302;
172;0.0;0.363;
173;0.0;0.332;
174;0.0;0.349;
175;0.0;0.371;
176;0.0;0.383;
177;0.0;0.335;
178;0.0;0.339;
179;0.0;0.346;
180;0.0;0.355;
181;0.0;0.338;
182;0.0;0.309;
183;0.0;0.328;
184;0.0;0.338;
185;0.0;0.358;
186;0.0;0.355;
187;0.0;0.35;
188;0.0;0.345;
189;0.0;0.329;
190;0.0;0.307;
191;0.0;0.357;
