nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.418;
2;0.0;0.442;
3;0.0;0.4;
4;0.0;0.414;
5;0.0;0.402;
6;0.0;0.437;
7;0.0;0.433;
8;0.0;0.415;
9;0.0;0.436;
10;0.0;0.404;
11;0.0;0.397;
12;0.0;0.432;
13;0.0;0.456;
14;0.0;0.438;
15;0.0;0.409;
16;0.0;0.421;
17;0.0;0.434;
18;0.0;0.432;
19;0.0;0.404;
20;0.0;0.396;
21;0.0;0.43;
22;0.0;0.435;
23;0.0;0.427;
24;0.0;0.453;
25;0.0;0.438;
26;0.0;0.408;
27;0.0;0.421;
28;0.0;0.416;
29;0.0;0.408;
30;0.0;0.415;
31;0.0;0.452;
32;0.0;0.455;
33;0.0;0.446;
34;0.0;0.443;
35;0.0;0.438;
36;0.0;0.447;
37;0.0;0.454;
38;0.0;0.436;
39;0.0;0.404;
40;0.0;0.442;
41;0.0;0.46;
42;0.0;0.451;
43;0.0;0.455;
44;0.0;0.429;
45;0.0;0.415;
46;0.0;0.402;
47;0.0;0.422;
48;0.0;0.43;
49;0.0;0.433;
50;0.0;0.435;
51;0.0;0.383;
52;0.0;0.415;
53;0.0;0.412;
54;0.0;0.405;
55;0.0;0.422;
56;0.0;0.468;
57;0.0;0.396;
58;0.0;0.409;
59;0.0;0.405;
60;0.0;0.452;
61;0.0;0.421;
62;0.0;0.439;
63;0.0;0.408;
64;0.0;0.435;
65;0.0;0.378;
66;0.0;0.424;
67;0.0;0.474;
68;0.0;0.417;
69;0.0;0.431;
70;0.0;0.418;
71;0.0;0.434;
72;0.0;0.42;
73;0.0;0.42;
74;0.0;0.379;
75;0.0;0.414;
76;0.0;0.415;
77;0.0;0.416;
78;0.0;0.445;
79;0.0;0.407;
80;0.0;0.393;
81;0.0;0.409;
82;0.0;0.392;
83;0.0;0.386;
84;0.0;0.41;
85;0.0;0.423;
86;0.0;0.423;
87;0.0;0.415;
88;0.0;0.408;
89;0.0;0.392;
90;0.0;0.405;
91;0.0;0.389;
92;0.0;0.407;
93;0.0;0.371;
94;0.0;0.423;
95;0.0;0.4;
96;0.0;0.399;
97;0.0;0.407;
98;0.0;0.403;
99;0.0;0.332;
100;0.0;0.376;
101;0.0;0.367;
102;0.0;0.374;
103;0.0;0.387;
104;0.0;0.386;
105;0.0;0.347;
106;0.0;0.357;
107;0.0;0.32;
108;0.0;0.357;
109;0.0;0.353;
110;0.0;0.4;
111;0.0;0.326;
112;0.0;0.331;
113;0.0;0.312;
114;0.0;0.36;
115;0.0;0.352;
116;0.0;0.359;
117;0.0;0.325;
118;0.0;0.379;
119;0.0;0.323;
120;0.0;0.343;
121;0.0;0.379;
122;0.0;0.36;
123;0.0;0.367;
124;0.0;0.338;
125;0.0;0.369;
126;0.0;0.353;
127;0.0;0.341;
128;0.0;0.3;
129;0.0;0.348;
130;0.0;0.335;
131;0.0;0.354;
132;0.0;0.349;
133;0.0;0.342;
134;0.0;0.305;
135;0.0;0.349;
136;0.0;0.319;
137;0.0;0.314;
138;0.0;0.33;
139;0.0;0.362;
140;0.0;0.337;
141;0.0;0.351;
142;0.0;0.346;
143;0.0;0.316;
144;0.0;0.324;
145;0.0;0.323;
146;0.0;0.354;
147;0.0;0.344;
148;0.0;0.342;
149;0.0;0.33;
150;0.0;0.382;
151;0.0;0.325;
152;0.0;0.336;
153;0.0;0.296;
154;0.0;0.338;
155;0.0;0.331;
156;0.0;0.338;
157;0.0;0.343;
158;0.0;0.363;
159;0.0;0.304;
160;0.0;0.314;
161;0.0;0.298;
162;0.0;0.305;
163;0.0;0.32;
164;0.0;0.354;
165;0.0;0.288;
166;0.0;0.313;
167;0.0;0.275;
168;0.0;0.296;
169;0.0;0.326;
170;0.0;0.332;
171;0.0;0.302;
172;0.0;0.342;
173;0.0;0.308;
174;0.0;0.294;
175;0.0;0.339;
176;0.0;0.34;
177;0.0;0.325;
178;0.0;0.323;
179;0.0;0.326;
180;0.0;0.33;
181;0.0;0.31;
182;0.0;0.253;
183;0.0;0.306;
184;0.0;0.307;
185;0.0;0.321;
186;0.0;0.318;
187;0.0;0.328;
188;0.0;0.29;
189;0.0;0.321;
190;0.0;0.274;
191;0.0;0.287;
