nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.404;
2;0.0;0.441;
3;0.0;0.421;
4;0.0;0.416;
5;0.0;0.414;
6;0.0;0.461;
7;0.0;0.446;
8;0.0;0.419;
9;0.0;0.448;
10;0.0;0.406;
11;0.0;0.42;
12;0.0;0.439;
13;0.0;0.481;
14;0.0;0.441;
15;0.0;0.428;
16;0.0;0.428;
17;0.0;0.437;
18;0.0;0.424;
19;0.0;0.398;
20;0.0;0.4;
21;0.0;0.401;
22;0.0;0.417;
23;0.0;0.422;
24;0.0;0.422;
25;0.0;0.381;
26;0.0;0.373;
27;0.0;0.387;
28;0.0;0.393;
29;0.0;0.39;
30;0.0;0.374;
31;0.0;0.392;
32;0.0;0.413;
33;0.0;0.392;
34;0.0;0.379;
35;0.0;0.361;
36;0.0;0.371;
37;0.0;0.416;
38;0.0;0.415;
39;0.0;0.361;
40;0.0;0.384;
41;0.0;0.386;
42;0.0;0.389;
43;0.0;0.369;
44;0.0;0.379;
45;0.0;0.354;
46;0.0;0.369;
47;0.0;0.363;
48;0.0;0.376;
49;0.0;0.405;
50;0.0;0.373;
51;0.0;0.324;
52;0.0;0.349;
53;0.0;0.331;
54;0.0;0.35;
55;0.0;0.35;
56;0.0;0.384;
57;0.0;0.345;
58;0.0;0.317;
59;0.0;0.335;
60;0.0;0.378;
61;0.0;0.384;
62;0.0;0.372;
63;0.0;0.331;
64;0.0;0.37;
65;0.0;0.35;
66;0.0;0.351;
67;0.0;0.394;
68;0.0;0.361;
69;0.0;0.372;
70;0.0;0.362;
71;0.0;0.383;
72;0.0;0.36;
73;0.0;0.343;
74;0.0;0.311;
75;0.0;0.357;
76;0.0;0.364;
77;0.0;0.388;
78;0.0;0.384;
79;0.0;0.362;
80;0.0;0.35;
81;0.0;0.354;
82;0.0;0.348;
83;0.0;0.38;
84;0.0;0.347;
85;0.0;0.367;
86;0.0;0.34;
87;0.0;0.39;
88;0.0;0.351;
89;0.0;0.353;
90;0.0;0.347;
91;0.0;0.358;
92;0.0;0.376;
93;0.0;0.349;
94;0.0;0.349;
95;0.0;0.347;
96;0.0;0.369;
97;0.0;0.371;
98;0.0;0.358;
99;0.0;0.315;
100;0.0;0.342;
101;0.0;0.329;
102;0.0;0.346;
103;0.0;0.372;
104;0.0;0.359;
105;0.0;0.314;
106;0.0;0.32;
107;0.0;0.309;
108;0.0;0.314;
109;0.0;0.317;
110;0.0;0.375;
111;0.0;0.299;
112;0.0;0.304;
113;0.0;0.294;
114;0.0;0.35;
115;0.0;0.39;
116;0.0;0.361;
117;0.0;0.313;
118;0.0;0.369;
119;0.0;0.347;
120;0.0;0.346;
121;0.0;0.394;
122;0.0;0.404;
123;0.0;0.349;
124;0.0;0.337;
125;0.0;0.38;
126;0.0;0.348;
127;0.0;0.339;
128;0.0;0.301;
129;0.0;0.333;
130;0.0;0.336;
131;0.0;0.363;
132;0.0;0.363;
133;0.0;0.354;
134;0.0;0.337;
135;0.0;0.331;
136;0.0;0.346;
137;0.0;0.379;
138;0.0;0.329;
139;0.0;0.38;
140;0.0;0.314;
141;0.0;0.364;
142;0.0;0.362;
143;0.0;0.36;
144;0.0;0.334;
145;0.0;0.361;
146;0.0;0.372;
147;0.0;0.346;
148;0.0;0.322;
149;0.0;0.359;
150;0.0;0.369;
151;0.0;0.36;
152;0.0;0.343;
153;0.0;0.314;
154;0.0;0.337;
155;0.0;0.321;
156;0.0;0.342;
157;0.0;0.361;
158;0.0;0.361;
159;0.0;0.311;
160;0.0;0.312;
161;0.0;0.305;
162;0.0;0.311;
163;0.0;0.318;
164;0.0;0.378;
165;0.0;0.314;
166;0.0;0.313;
167;0.0;0.286;
168;0.0;0.32;
169;0.0;0.382;
170;0.0;0.362;
171;0.0;0.319;
172;0.0;0.377;
173;0.0;0.34;
174;0.0;0.36;
175;0.0;0.39;
176;0.0;0.392;
177;0.0;0.335;
178;0.0;0.344;
179;0.0;0.352;
180;0.0;0.351;
181;0.0;0.343;
182;0.0;0.295;
183;0.0;0.321;
184;0.0;0.323;
185;0.0;0.344;
186;0.0;0.345;
187;0.0;0.346;
188;0.0;0.329;
189;0.0;0.313;
190;0.0;0.302;
191;0.0;0.365;
