nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.405;
2;0.0;0.431;
3;0.0;0.41;
4;0.0;0.401;
5;0.0;0.393;
6;0.0;0.435;
7;0.0;0.424;
8;0.0;0.399;
9;0.0;0.418;
10;0.0;0.395;
11;0.0;0.403;
12;0.0;0.403;
13;0.0;0.442;
14;0.0;0.408;
15;0.0;0.393;
16;0.0;0.385;
17;0.0;0.394;
18;0.0;0.387;
19;0.0;0.336;
20;0.0;0.34;
21;0.0;0.373;
22;0.0;0.363;
23;0.0;0.382;
24;0.0;0.374;
25;0.0;0.352;
26;0.0;0.329;
27;0.0;0.345;
28;0.0;0.351;
29;0.0;0.346;
30;0.0;0.345;
31;0.0;0.354;
32;0.0;0.363;
33;0.0;0.355;
34;0.0;0.332;
35;0.0;0.342;
36;0.0;0.301;
37;0.0;0.331;
38;0.0;0.336;
39;0.0;0.296;
40;0.0;0.336;
41;0.0;0.328;
42;0.0;0.35;
43;0.0;0.321;
44;0.0;0.314;
45;0.0;0.284;
46;0.0;0.31;
47;0.0;0.338;
48;0.0;0.338;
49;0.0;0.359;
50;0.0;0.332;
51;0.0;0.298;
52;0.0;0.313;
53;0.0;0.298;
54;0.0;0.33;
55;0.0;0.32;
56;0.0;0.345;
57;0.0;0.306;
58;0.0;0.277;
59;0.0;0.313;
60;0.0;0.35;
61;0.0;0.354;
62;0.0;0.342;
63;0.0;0.327;
64;0.0;0.338;
65;0.0;0.341;
66;0.0;0.346;
67;0.0;0.382;
68;0.0;0.352;
69;0.0;0.353;
70;0.0;0.328;
71;0.0;0.354;
72;0.0;0.349;
73;0.0;0.316;
74;0.0;0.312;
75;0.0;0.323;
76;0.0;0.347;
77;0.0;0.364;
78;0.0;0.362;
79;0.0;0.348;
80;0.0;0.327;
81;0.0;0.323;
82;0.0;0.332;
83;0.0;0.357;
84;0.0;0.335;
85;0.0;0.367;
86;0.0;0.34;
87;0.0;0.367;
88;0.0;0.349;
89;0.0;0.355;
90;0.0;0.339;
91;0.0;0.355;
92;0.0;0.344;
93;0.0;0.334;
94;0.0;0.332;
95;0.0;0.346;
96;0.0;0.369;
97;0.0;0.376;
98;0.0;0.335;
99;0.0;0.304;
100;0.0;0.324;
101;0.0;0.34;
102;0.0;0.37;
103;0.0;0.375;
104;0.0;0.336;
105;0.0;0.312;
106;0.0;0.338;
107;0.0;0.326;
108;0.0;0.32;
109;0.0;0.328;
110;0.0;0.39;
111;0.0;0.31;
112;0.0;0.308;
113;0.0;0.304;
114;0.0;0.342;
115;0.0;0.37;
116;0.0;0.35;
117;0.0;0.319;
118;0.0;0.379;
119;0.0;0.342;
120;0.0;0.348;
121;0.0;0.411;
122;0.0;0.385;
123;0.0;0.359;
124;0.0;0.33;
125;0.0;0.365;
126;0.0;0.37;
127;0.0;0.32;
128;0.0;0.315;
129;0.0;0.342;
130;0.0;0.339;
131;0.0;0.37;
132;0.0;0.353;
133;0.0;0.361;
134;0.0;0.311;
135;0.0;0.317;
136;0.0;0.321;
137;0.0;0.375;
138;0.0;0.317;
139;0.0;0.376;
140;0.0;0.32;
141;0.0;0.373;
142;0.0;0.362;
143;0.0;0.351;
144;0.0;0.33;
145;0.0;0.347;
146;0.0;0.34;
147;0.0;0.357;
148;0.0;0.335;
149;0.0;0.332;
150;0.0;0.361;
151;0.0;0.355;
152;0.0;0.336;
153;0.0;0.312;
154;0.0;0.316;
155;0.0;0.342;
156;0.0;0.36;
157;0.0;0.388;
158;0.0;0.356;
159;0.0;0.314;
160;0.0;0.325;
161;0.0;0.34;
162;0.0;0.326;
163;0.0;0.307;
164;0.0;0.373;
165;0.0;0.321;
166;0.0;0.315;
167;0.0;0.296;
168;0.0;0.317;
169;0.0;0.376;
170;0.0;0.337;
171;0.0;0.328;
172;0.0;0.386;
173;0.0;0.326;
174;0.0;0.355;
175;0.0;0.377;
176;0.0;0.395;
177;0.0;0.336;
178;0.0;0.32;
179;0.0;0.334;
180;0.0;0.331;
181;0.0;0.328;
182;0.0;0.297;
183;0.0;0.32;
184;0.0;0.323;
185;0.0;0.349;
186;0.0;0.339;
187;0.0;0.332;
188;0.0;0.319;
189;0.0;0.31;
190;0.0;0.303;
191;0.0;0.364;
