nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.416;
2;0.0;0.443;
3;0.0;0.41;
4;0.0;0.407;
5;0.0;0.407;
6;0.0;0.459;
7;0.0;0.446;
8;0.0;0.43;
9;0.0;0.451;
10;0.0;0.419;
11;0.0;0.415;
12;0.0;0.446;
13;0.0;0.479;
14;0.0;0.444;
15;0.0;0.423;
16;0.0;0.437;
17;0.0;0.456;
18;0.0;0.469;
19;0.0;0.426;
20;0.0;0.42;
21;0.0;0.439;
22;0.0;0.451;
23;0.0;0.448;
24;0.0;0.465;
25;0.0;0.426;
26;0.0;0.402;
27;0.0;0.44;
28;0.0;0.405;
29;0.0;0.415;
30;0.0;0.431;
31;0.0;0.449;
32;0.0;0.436;
33;0.0;0.44;
34;0.0;0.402;
35;0.0;0.386;
36;0.0;0.382;
37;0.0;0.43;
38;0.0;0.431;
39;0.0;0.383;
40;0.0;0.392;
41;0.0;0.408;
42;0.0;0.423;
43;0.0;0.386;
44;0.0;0.389;
45;0.0;0.395;
46;0.0;0.405;
47;0.0;0.395;
48;0.0;0.406;
49;0.0;0.42;
50;0.0;0.41;
51;0.0;0.34;
52;0.0;0.381;
53;0.0;0.372;
54;0.0;0.367;
55;0.0;0.376;
56;0.0;0.408;
57;0.0;0.374;
58;0.0;0.341;
59;0.0;0.351;
60;0.0;0.396;
61;0.0;0.402;
62;0.0;0.395;
63;0.0;0.369;
64;0.0;0.389;
65;0.0;0.39;
66;0.0;0.358;
67;0.0;0.415;
68;0.0;0.375;
69;0.0;0.398;
70;0.0;0.398;
71;0.0;0.386;
72;0.0;0.387;
73;0.0;0.358;
74;0.0;0.339;
75;0.0;0.362;
76;0.0;0.369;
77;0.0;0.376;
78;0.0;0.395;
79;0.0;0.38;
80;0.0;0.358;
81;0.0;0.382;
82;0.0;0.356;
83;0.0;0.379;
84;0.0;0.364;
85;0.0;0.382;
86;0.0;0.361;
87;0.0;0.39;
88;0.0;0.341;
89;0.0;0.346;
90;0.0;0.348;
91;0.0;0.359;
92;0.0;0.379;
93;0.0;0.345;
94;0.0;0.358;
95;0.0;0.347;
96;0.0;0.369;
97;0.0;0.347;
98;0.0;0.345;
99;0.0;0.312;
100;0.0;0.37;
101;0.0;0.333;
102;0.0;0.334;
103;0.0;0.377;
104;0.0;0.338;
105;0.0;0.312;
106;0.0;0.317;
107;0.0;0.314;
108;0.0;0.312;
109;0.0;0.315;
110;0.0;0.358;
111;0.0;0.3;
112;0.0;0.297;
113;0.0;0.28;
114;0.0;0.329;
115;0.0;0.35;
116;0.0;0.341;
117;0.0;0.304;
118;0.0;0.349;
119;0.0;0.315;
120;0.0;0.308;
121;0.0;0.364;
122;0.0;0.347;
123;0.0;0.333;
124;0.0;0.317;
125;0.0;0.355;
126;0.0;0.328;
127;0.0;0.322;
128;0.0;0.271;
129;0.0;0.325;
130;0.0;0.321;
131;0.0;0.36;
132;0.0;0.336;
133;0.0;0.342;
134;0.0;0.314;
135;0.0;0.331;
136;0.0;0.307;
137;0.0;0.334;
138;0.0;0.303;
139;0.0;0.364;
140;0.0;0.292;
141;0.0;0.353;
142;0.0;0.331;
143;0.0;0.306;
144;0.0;0.301;
145;0.0;0.307;
146;0.0;0.35;
147;0.0;0.32;
148;0.0;0.316;
149;0.0;0.321;
150;0.0;0.35;
151;0.0;0.324;
152;0.0;0.319;
153;0.0;0.291;
154;0.0;0.32;
155;0.0;0.301;
156;0.0;0.321;
157;0.0;0.327;
158;0.0;0.329;
159;0.0;0.284;
160;0.0;0.291;
161;0.0;0.283;
162;0.0;0.3;
163;0.0;0.307;
164;0.0;0.338;
165;0.0;0.281;
166;0.0;0.282;
167;0.0;0.258;
168;0.0;0.286;
169;0.0;0.346;
170;0.0;0.35;
171;0.0;0.281;
172;0.0;0.332;
173;0.0;0.282;
174;0.0;0.315;
175;0.0;0.332;
176;0.0;0.338;
177;0.0;0.303;
178;0.0;0.311;
179;0.0;0.324;
180;0.0;0.319;
181;0.0;0.308;
182;0.0;0.27;
183;0.0;0.298;
184;0.0;0.319;
185;0.0;0.334;
186;0.0;0.327;
187;0.0;0.323;
188;0.0;0.303;
189;0.0;0.306;
190;0.0;0.294;
191;0.0;0.324;
