nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.439;
3;0.0;0.421;
4;0.0;0.412;
5;0.0;0.403;
6;0.0;0.474;
7;0.0;0.467;
8;0.0;0.433;
9;0.0;0.459;
10;0.0;0.415;
11;0.0;0.418;
12;0.0;0.447;
13;0.0;0.477;
14;0.0;0.44;
15;0.0;0.432;
16;0.0;0.433;
17;0.0;0.448;
18;0.0;0.453;
19;0.0;0.418;
20;0.0;0.432;
21;0.0;0.423;
22;0.0;0.439;
23;0.0;0.448;
24;0.0;0.461;
25;0.0;0.415;
26;0.0;0.409;
27;0.0;0.427;
28;0.0;0.428;
29;0.0;0.45;
30;0.0;0.426;
31;0.0;0.44;
32;0.0;0.45;
33;0.0;0.432;
34;0.0;0.427;
35;0.0;0.409;
36;0.0;0.42;
37;0.0;0.462;
38;0.0;0.449;
39;0.0;0.404;
40;0.0;0.423;
41;0.0;0.43;
42;0.0;0.433;
43;0.0;0.407;
44;0.0;0.41;
45;0.0;0.389;
46;0.0;0.407;
47;0.0;0.419;
48;0.0;0.42;
49;0.0;0.434;
50;0.0;0.408;
51;0.0;0.363;
52;0.0;0.392;
53;0.0;0.363;
54;0.0;0.383;
55;0.0;0.394;
56;0.0;0.42;
57;0.0;0.396;
58;0.0;0.352;
59;0.0;0.372;
60;0.0;0.421;
61;0.0;0.415;
62;0.0;0.401;
63;0.0;0.37;
64;0.0;0.415;
65;0.0;0.395;
66;0.0;0.391;
67;0.0;0.449;
68;0.0;0.394;
69;0.0;0.419;
70;0.0;0.405;
71;0.0;0.423;
72;0.0;0.402;
73;0.0;0.385;
74;0.0;0.358;
75;0.0;0.387;
76;0.0;0.395;
77;0.0;0.415;
78;0.0;0.43;
79;0.0;0.391;
80;0.0;0.383;
81;0.0;0.389;
82;0.0;0.376;
83;0.0;0.418;
84;0.0;0.379;
85;0.0;0.413;
86;0.0;0.399;
87;0.0;0.418;
88;0.0;0.388;
89;0.0;0.375;
90;0.0;0.391;
91;0.0;0.414;
92;0.0;0.429;
93;0.0;0.384;
94;0.0;0.39;
95;0.0;0.372;
96;0.0;0.412;
97;0.0;0.394;
98;0.0;0.377;
99;0.0;0.349;
100;0.0;0.387;
101;0.0;0.371;
102;0.0;0.383;
103;0.0;0.416;
104;0.0;0.388;
105;0.0;0.337;
106;0.0;0.35;
107;0.0;0.352;
108;0.0;0.345;
109;0.0;0.354;
110;0.0;0.4;
111;0.0;0.355;
112;0.0;0.343;
113;0.0;0.317;
114;0.0;0.37;
115;0.0;0.422;
116;0.0;0.369;
117;0.0;0.332;
118;0.0;0.382;
119;0.0;0.367;
120;0.0;0.36;
121;0.0;0.404;
122;0.0;0.406;
123;0.0;0.377;
124;0.0;0.352;
125;0.0;0.388;
126;0.0;0.376;
127;0.0;0.37;
128;0.0;0.312;
129;0.0;0.349;
130;0.0;0.353;
131;0.0;0.378;
132;0.0;0.382;
133;0.0;0.369;
134;0.0;0.345;
135;0.0;0.354;
136;0.0;0.343;
137;0.0;0.381;
138;0.0;0.337;
139;0.0;0.392;
140;0.0;0.333;
141;0.0;0.373;
142;0.0;0.367;
143;0.0;0.362;
144;0.0;0.347;
145;0.0;0.365;
146;0.0;0.385;
147;0.0;0.345;
148;0.0;0.333;
149;0.0;0.363;
150;0.0;0.37;
151;0.0;0.346;
152;0.0;0.345;
153;0.0;0.323;
154;0.0;0.351;
155;0.0;0.336;
156;0.0;0.357;
157;0.0;0.38;
158;0.0;0.381;
159;0.0;0.322;
160;0.0;0.323;
161;0.0;0.316;
162;0.0;0.326;
163;0.0;0.331;
164;0.0;0.379;
165;0.0;0.315;
166;0.0;0.315;
167;0.0;0.294;
168;0.0;0.324;
169;0.0;0.394;
170;0.0;0.364;
171;0.0;0.313;
172;0.0;0.372;
173;0.0;0.338;
174;0.0;0.352;
175;0.0;0.392;
176;0.0;0.386;
177;0.0;0.349;
178;0.0;0.338;
179;0.0;0.349;
180;0.0;0.359;
181;0.0;0.338;
182;0.0;0.305;
183;0.0;0.319;
184;0.0;0.33;
185;0.0;0.349;
186;0.0;0.36;
187;0.0;0.347;
188;0.0;0.336;
189;0.0;0.334;
190;0.0;0.309;
191;0.0;0.368;
