nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.43;
3;0.0;0.411;
4;0.0;0.398;
5;0.0;0.395;
6;0.0;0.434;
7;0.0;0.421;
8;0.0;0.401;
9;0.0;0.416;
10;0.0;0.396;
11;0.0;0.398;
12;0.0;0.394;
13;0.0;0.425;
14;0.0;0.396;
15;0.0;0.377;
16;0.0;0.377;
17;0.0;0.384;
18;0.0;0.382;
19;0.0;0.331;
20;0.0;0.331;
21;0.0;0.36;
22;0.0;0.344;
23;0.0;0.365;
24;0.0;0.362;
25;0.0;0.34;
26;0.0;0.324;
27;0.0;0.333;
28;0.0;0.332;
29;0.0;0.334;
30;0.0;0.325;
31;0.0;0.317;
32;0.0;0.33;
33;0.0;0.327;
34;0.0;0.303;
35;0.0;0.293;
36;0.0;0.267;
37;0.0;0.313;
38;0.0;0.3;
39;0.0;0.271;
40;0.0;0.297;
41;0.0;0.314;
42;0.0;0.339;
43;0.0;0.317;
44;0.0;0.31;
45;0.0;0.275;
46;0.0;0.303;
47;0.0;0.311;
48;0.0;0.317;
49;0.0;0.335;
50;0.0;0.302;
51;0.0;0.283;
52;0.0;0.306;
53;0.0;0.282;
54;0.0;0.316;
55;0.0;0.307;
56;0.0;0.318;
57;0.0;0.291;
58;0.0;0.264;
59;0.0;0.295;
60;0.0;0.314;
61;0.0;0.324;
62;0.0;0.317;
63;0.0;0.288;
64;0.0;0.328;
65;0.0;0.332;
66;0.0;0.325;
67;0.0;0.364;
68;0.0;0.331;
69;0.0;0.32;
70;0.0;0.31;
71;0.0;0.322;
72;0.0;0.323;
73;0.0;0.3;
74;0.0;0.287;
75;0.0;0.293;
76;0.0;0.311;
77;0.0;0.329;
78;0.0;0.343;
79;0.0;0.326;
80;0.0;0.29;
81;0.0;0.305;
82;0.0;0.297;
83;0.0;0.332;
84;0.0;0.312;
85;0.0;0.344;
86;0.0;0.321;
87;0.0;0.335;
88;0.0;0.327;
89;0.0;0.326;
90;0.0;0.317;
91;0.0;0.317;
92;0.0;0.321;
93;0.0;0.325;
94;0.0;0.313;
95;0.0;0.314;
96;0.0;0.359;
97;0.0;0.361;
98;0.0;0.316;
99;0.0;0.29;
100;0.0;0.309;
101;0.0;0.331;
102;0.0;0.347;
103;0.0;0.372;
104;0.0;0.319;
105;0.0;0.296;
106;0.0;0.314;
107;0.0;0.307;
108;0.0;0.298;
109;0.0;0.307;
110;0.0;0.361;
111;0.0;0.293;
112;0.0;0.295;
113;0.0;0.296;
114;0.0;0.329;
115;0.0;0.369;
116;0.0;0.343;
117;0.0;0.308;
118;0.0;0.37;
119;0.0;0.336;
120;0.0;0.341;
121;0.0;0.386;
122;0.0;0.375;
123;0.0;0.349;
124;0.0;0.315;
125;0.0;0.341;
126;0.0;0.341;
127;0.0;0.31;
128;0.0;0.301;
129;0.0;0.313;
130;0.0;0.316;
131;0.0;0.342;
132;0.0;0.318;
133;0.0;0.327;
134;0.0;0.305;
135;0.0;0.301;
136;0.0;0.307;
137;0.0;0.356;
138;0.0;0.305;
139;0.0;0.363;
140;0.0;0.315;
141;0.0;0.351;
142;0.0;0.362;
143;0.0;0.338;
144;0.0;0.327;
145;0.0;0.356;
146;0.0;0.329;
147;0.0;0.33;
148;0.0;0.302;
149;0.0;0.304;
150;0.0;0.333;
151;0.0;0.336;
152;0.0;0.323;
153;0.0;0.289;
154;0.0;0.322;
155;0.0;0.323;
156;0.0;0.347;
157;0.0;0.368;
158;0.0;0.341;
159;0.0;0.302;
160;0.0;0.309;
161;0.0;0.31;
162;0.0;0.31;
163;0.0;0.303;
164;0.0;0.366;
165;0.0;0.301;
166;0.0;0.297;
167;0.0;0.282;
168;0.0;0.307;
169;0.0;0.356;
170;0.0;0.324;
171;0.0;0.304;
172;0.0;0.375;
173;0.0;0.332;
174;0.0;0.348;
175;0.0;0.358;
176;0.0;0.365;
177;0.0;0.323;
178;0.0;0.319;
179;0.0;0.322;
180;0.0;0.326;
181;0.0;0.313;
182;0.0;0.301;
183;0.0;0.296;
184;0.0;0.303;
185;0.0;0.345;
186;0.0;0.322;
187;0.0;0.326;
188;0.0;0.312;
189;0.0;0.314;
190;0.0;0.303;
191;0.0;0.357;
