nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.395;
2;0.0;0.425;
3;0.0;0.412;
4;0.0;0.402;
5;0.0;0.381;
6;0.0;0.422;
7;0.0;0.42;
8;0.0;0.385;
9;0.0;0.404;
10;0.0;0.379;
11;0.0;0.397;
12;0.0;0.388;
13;0.0;0.413;
14;0.0;0.385;
15;0.0;0.361;
16;0.0;0.368;
17;0.0;0.369;
18;0.0;0.372;
19;0.0;0.317;
20;0.0;0.314;
21;0.0;0.35;
22;0.0;0.335;
23;0.0;0.361;
24;0.0;0.359;
25;0.0;0.336;
26;0.0;0.312;
27;0.0;0.319;
28;0.0;0.319;
29;0.0;0.319;
30;0.0;0.306;
31;0.0;0.314;
32;0.0;0.339;
33;0.0;0.313;
34;0.0;0.3;
35;0.0;0.292;
36;0.0;0.273;
37;0.0;0.312;
38;0.0;0.295;
39;0.0;0.273;
40;0.0;0.302;
41;0.0;0.319;
42;0.0;0.349;
43;0.0;0.323;
44;0.0;0.318;
45;0.0;0.273;
46;0.0;0.295;
47;0.0;0.316;
48;0.0;0.327;
49;0.0;0.334;
50;0.0;0.297;
51;0.0;0.274;
52;0.0;0.308;
53;0.0;0.289;
54;0.0;0.316;
55;0.0;0.312;
56;0.0;0.345;
57;0.0;0.319;
58;0.0;0.271;
59;0.0;0.303;
60;0.0;0.339;
61;0.0;0.344;
62;0.0;0.324;
63;0.0;0.304;
64;0.0;0.353;
65;0.0;0.349;
66;0.0;0.33;
67;0.0;0.386;
68;0.0;0.342;
69;0.0;0.332;
70;0.0;0.312;
71;0.0;0.321;
72;0.0;0.328;
73;0.0;0.307;
74;0.0;0.308;
75;0.0;0.291;
76;0.0;0.316;
77;0.0;0.337;
78;0.0;0.331;
79;0.0;0.323;
80;0.0;0.301;
81;0.0;0.329;
82;0.0;0.311;
83;0.0;0.338;
84;0.0;0.317;
85;0.0;0.343;
86;0.0;0.324;
87;0.0;0.342;
88;0.0;0.344;
89;0.0;0.313;
90;0.0;0.301;
91;0.0;0.315;
92;0.0;0.314;
93;0.0;0.304;
94;0.0;0.32;
95;0.0;0.315;
96;0.0;0.35;
97;0.0;0.346;
98;0.0;0.306;
99;0.0;0.288;
100;0.0;0.299;
101;0.0;0.32;
102;0.0;0.344;
103;0.0;0.356;
104;0.0;0.309;
105;0.0;0.299;
106;0.0;0.307;
107;0.0;0.3;
108;0.0;0.292;
109;0.0;0.295;
110;0.0;0.343;
111;0.0;0.281;
112;0.0;0.288;
113;0.0;0.277;
114;0.0;0.314;
115;0.0;0.337;
116;0.0;0.313;
117;0.0;0.296;
118;0.0;0.355;
119;0.0;0.322;
120;0.0;0.322;
121;0.0;0.358;
122;0.0;0.336;
123;0.0;0.323;
124;0.0;0.29;
125;0.0;0.314;
126;0.0;0.328;
127;0.0;0.301;
128;0.0;0.288;
129;0.0;0.286;
130;0.0;0.297;
131;0.0;0.328;
132;0.0;0.301;
133;0.0;0.311;
134;0.0;0.273;
135;0.0;0.282;
136;0.0;0.298;
137;0.0;0.339;
138;0.0;0.28;
139;0.0;0.333;
140;0.0;0.295;
141;0.0;0.333;
142;0.0;0.345;
143;0.0;0.32;
144;0.0;0.306;
145;0.0;0.325;
146;0.0;0.318;
147;0.0;0.306;
148;0.0;0.296;
149;0.0;0.293;
150;0.0;0.327;
151;0.0;0.314;
152;0.0;0.284;
153;0.0;0.273;
154;0.0;0.285;
155;0.0;0.293;
156;0.0;0.326;
157;0.0;0.333;
158;0.0;0.315;
159;0.0;0.283;
160;0.0;0.289;
161;0.0;0.281;
162;0.0;0.286;
163;0.0;0.279;
164;0.0;0.337;
165;0.0;0.293;
166;0.0;0.272;
167;0.0;0.258;
168;0.0;0.284;
169;0.0;0.331;
170;0.0;0.303;
171;0.0;0.297;
172;0.0;0.355;
173;0.0;0.321;
174;0.0;0.319;
175;0.0;0.337;
176;0.0;0.353;
177;0.0;0.309;
178;0.0;0.307;
179;0.0;0.301;
180;0.0;0.321;
181;0.0;0.3;
182;0.0;0.289;
183;0.0;0.296;
184;0.0;0.297;
185;0.0;0.321;
186;0.0;0.293;
187;0.0;0.309;
188;0.0;0.283;
189;0.0;0.29;
190;0.0;0.289;
191;0.0;0.345;
