nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.404;
2;0.0;0.439;
3;0.0;0.407;
4;0.0;0.403;
5;0.0;0.399;
6;0.0;0.467;
7;0.0;0.461;
8;0.0;0.433;
9;0.0;0.457;
10;0.0;0.414;
11;0.0;0.422;
12;0.0;0.45;
13;0.0;0.487;
14;0.0;0.445;
15;0.0;0.431;
16;0.0;0.433;
17;0.0;0.452;
18;0.0;0.459;
19;0.0;0.428;
20;0.0;0.441;
21;0.0;0.436;
22;0.0;0.458;
23;0.0;0.459;
24;0.0;0.48;
25;0.0;0.436;
26;0.0;0.429;
27;0.0;0.446;
28;0.0;0.443;
29;0.0;0.458;
30;0.0;0.437;
31;0.0;0.449;
32;0.0;0.462;
33;0.0;0.437;
34;0.0;0.435;
35;0.0;0.415;
36;0.0;0.426;
37;0.0;0.451;
38;0.0;0.456;
39;0.0;0.408;
40;0.0;0.421;
41;0.0;0.437;
42;0.0;0.435;
43;0.0;0.405;
44;0.0;0.422;
45;0.0;0.391;
46;0.0;0.409;
47;0.0;0.406;
48;0.0;0.409;
49;0.0;0.425;
50;0.0;0.407;
51;0.0;0.35;
52;0.0;0.384;
53;0.0;0.363;
54;0.0;0.379;
55;0.0;0.38;
56;0.0;0.417;
57;0.0;0.362;
58;0.0;0.331;
59;0.0;0.349;
60;0.0;0.41;
61;0.0;0.406;
62;0.0;0.392;
63;0.0;0.357;
64;0.0;0.399;
65;0.0;0.367;
66;0.0;0.37;
67;0.0;0.422;
68;0.0;0.379;
69;0.0;0.394;
70;0.0;0.373;
71;0.0;0.393;
72;0.0;0.375;
73;0.0;0.357;
74;0.0;0.324;
75;0.0;0.354;
76;0.0;0.375;
77;0.0;0.391;
78;0.0;0.4;
79;0.0;0.376;
80;0.0;0.363;
81;0.0;0.368;
82;0.0;0.359;
83;0.0;0.387;
84;0.0;0.361;
85;0.0;0.389;
86;0.0;0.38;
87;0.0;0.391;
88;0.0;0.357;
89;0.0;0.358;
90;0.0;0.365;
91;0.0;0.373;
92;0.0;0.377;
93;0.0;0.358;
94;0.0;0.363;
95;0.0;0.359;
96;0.0;0.392;
97;0.0;0.372;
98;0.0;0.363;
99;0.0;0.323;
100;0.0;0.358;
101;0.0;0.348;
102;0.0;0.359;
103;0.0;0.393;
104;0.0;0.362;
105;0.0;0.329;
106;0.0;0.332;
107;0.0;0.337;
108;0.0;0.328;
109;0.0;0.339;
110;0.0;0.39;
111;0.0;0.336;
112;0.0;0.33;
113;0.0;0.322;
114;0.0;0.361;
115;0.0;0.404;
116;0.0;0.366;
117;0.0;0.311;
118;0.0;0.383;
119;0.0;0.347;
120;0.0;0.345;
121;0.0;0.384;
122;0.0;0.393;
123;0.0;0.361;
124;0.0;0.337;
125;0.0;0.382;
126;0.0;0.354;
127;0.0;0.348;
128;0.0;0.305;
129;0.0;0.331;
130;0.0;0.351;
131;0.0;0.376;
132;0.0;0.368;
133;0.0;0.36;
134;0.0;0.341;
135;0.0;0.36;
136;0.0;0.332;
137;0.0;0.373;
138;0.0;0.332;
139;0.0;0.384;
140;0.0;0.323;
141;0.0;0.361;
142;0.0;0.364;
143;0.0;0.346;
144;0.0;0.329;
145;0.0;0.34;
146;0.0;0.374;
147;0.0;0.338;
148;0.0;0.333;
149;0.0;0.357;
150;0.0;0.369;
151;0.0;0.35;
152;0.0;0.339;
153;0.0;0.32;
154;0.0;0.346;
155;0.0;0.318;
156;0.0;0.356;
157;0.0;0.36;
158;0.0;0.378;
159;0.0;0.32;
160;0.0;0.313;
161;0.0;0.319;
162;0.0;0.321;
163;0.0;0.323;
164;0.0;0.373;
165;0.0;0.317;
166;0.0;0.321;
167;0.0;0.29;
168;0.0;0.33;
169;0.0;0.39;
170;0.0;0.363;
171;0.0;0.317;
172;0.0;0.365;
173;0.0;0.329;
174;0.0;0.352;
175;0.0;0.378;
176;0.0;0.376;
177;0.0;0.343;
178;0.0;0.348;
179;0.0;0.358;
180;0.0;0.362;
181;0.0;0.343;
182;0.0;0.312;
183;0.0;0.322;
184;0.0;0.33;
185;0.0;0.353;
186;0.0;0.348;
187;0.0;0.342;
188;0.0;0.332;
189;0.0;0.331;
190;0.0;0.306;
191;0.0;0.361;
