nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.408;
2;0.0;0.425;
3;0.0;0.413;
4;0.0;0.401;
5;0.0;0.39;
6;0.0;0.421;
7;0.0;0.419;
8;0.0;0.379;
9;0.0;0.399;
10;0.0;0.374;
11;0.0;0.395;
12;0.0;0.383;
13;0.0;0.409;
14;0.0;0.391;
15;0.0;0.375;
16;0.0;0.378;
17;0.0;0.381;
18;0.0;0.379;
19;0.0;0.328;
20;0.0;0.321;
21;0.0;0.358;
22;0.0;0.348;
23;0.0;0.367;
24;0.0;0.356;
25;0.0;0.336;
26;0.0;0.312;
27;0.0;0.321;
28;0.0;0.328;
29;0.0;0.331;
30;0.0;0.314;
31;0.0;0.324;
32;0.0;0.336;
33;0.0;0.331;
34;0.0;0.316;
35;0.0;0.289;
36;0.0;0.266;
37;0.0;0.314;
38;0.0;0.3;
39;0.0;0.281;
40;0.0;0.317;
41;0.0;0.326;
42;0.0;0.34;
43;0.0;0.331;
44;0.0;0.312;
45;0.0;0.278;
46;0.0;0.298;
47;0.0;0.323;
48;0.0;0.331;
49;0.0;0.342;
50;0.0;0.31;
51;0.0;0.293;
52;0.0;0.308;
53;0.0;0.283;
54;0.0;0.315;
55;0.0;0.31;
56;0.0;0.349;
57;0.0;0.303;
58;0.0;0.269;
59;0.0;0.314;
60;0.0;0.336;
61;0.0;0.34;
62;0.0;0.341;
63;0.0;0.315;
64;0.0;0.34;
65;0.0;0.34;
66;0.0;0.328;
67;0.0;0.374;
68;0.0;0.337;
69;0.0;0.338;
70;0.0;0.312;
71;0.0;0.329;
72;0.0;0.336;
73;0.0;0.308;
74;0.0;0.305;
75;0.0;0.294;
76;0.0;0.337;
77;0.0;0.343;
78;0.0;0.348;
79;0.0;0.336;
80;0.0;0.296;
81;0.0;0.316;
82;0.0;0.304;
83;0.0;0.345;
84;0.0;0.327;
85;0.0;0.348;
86;0.0;0.331;
87;0.0;0.348;
88;0.0;0.336;
89;0.0;0.33;
90;0.0;0.328;
91;0.0;0.341;
92;0.0;0.326;
93;0.0;0.321;
94;0.0;0.333;
95;0.0;0.318;
96;0.0;0.343;
97;0.0;0.351;
98;0.0;0.31;
99;0.0;0.297;
100;0.0;0.312;
101;0.0;0.325;
102;0.0;0.35;
103;0.0;0.366;
104;0.0;0.313;
105;0.0;0.308;
106;0.0;0.312;
107;0.0;0.31;
108;0.0;0.302;
109;0.0;0.304;
110;0.0;0.366;
111;0.0;0.292;
112;0.0;0.284;
113;0.0;0.287;
114;0.0;0.324;
115;0.0;0.339;
116;0.0;0.326;
117;0.0;0.306;
118;0.0;0.365;
119;0.0;0.322;
120;0.0;0.33;
121;0.0;0.374;
122;0.0;0.348;
123;0.0;0.314;
124;0.0;0.311;
125;0.0;0.314;
126;0.0;0.309;
127;0.0;0.304;
128;0.0;0.289;
129;0.0;0.304;
130;0.0;0.308;
131;0.0;0.33;
132;0.0;0.302;
133;0.0;0.319;
134;0.0;0.284;
135;0.0;0.295;
136;0.0;0.292;
137;0.0;0.34;
138;0.0;0.282;
139;0.0;0.32;
140;0.0;0.286;
141;0.0;0.33;
142;0.0;0.34;
143;0.0;0.318;
144;0.0;0.29;
145;0.0;0.315;
146;0.0;0.311;
147;0.0;0.32;
148;0.0;0.303;
149;0.0;0.287;
150;0.0;0.314;
151;0.0;0.317;
152;0.0;0.298;
153;0.0;0.281;
154;0.0;0.297;
155;0.0;0.305;
156;0.0;0.328;
157;0.0;0.356;
158;0.0;0.325;
159;0.0;0.279;
160;0.0;0.293;
161;0.0;0.286;
162;0.0;0.29;
163;0.0;0.277;
164;0.0;0.341;
165;0.0;0.301;
166;0.0;0.283;
167;0.0;0.27;
168;0.0;0.282;
169;0.0;0.325;
170;0.0;0.301;
171;0.0;0.292;
172;0.0;0.35;
173;0.0;0.301;
174;0.0;0.315;
175;0.0;0.333;
176;0.0;0.343;
177;0.0;0.302;
178;0.0;0.291;
179;0.0;0.323;
180;0.0;0.303;
181;0.0;0.29;
182;0.0;0.27;
183;0.0;0.285;
184;0.0;0.292;
185;0.0;0.323;
186;0.0;0.307;
187;0.0;0.316;
188;0.0;0.287;
189;0.0;0.298;
190;0.0;0.277;
191;0.0;0.32;
