nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.429;
3;0.0;0.412;
4;0.0;0.407;
5;0.0;0.383;
6;0.0;0.425;
7;0.0;0.427;
8;0.0;0.375;
9;0.0;0.402;
10;0.0;0.378;
11;0.0;0.394;
12;0.0;0.383;
13;0.0;0.423;
14;0.0;0.391;
15;0.0;0.365;
16;0.0;0.376;
17;0.0;0.371;
18;0.0;0.375;
19;0.0;0.317;
20;0.0;0.31;
21;0.0;0.342;
22;0.0;0.335;
23;0.0;0.363;
24;0.0;0.353;
25;0.0;0.348;
26;0.0;0.314;
27;0.0;0.33;
28;0.0;0.339;
29;0.0;0.319;
30;0.0;0.314;
31;0.0;0.327;
32;0.0;0.345;
33;0.0;0.326;
34;0.0;0.315;
35;0.0;0.3;
36;0.0;0.29;
37;0.0;0.325;
38;0.0;0.317;
39;0.0;0.285;
40;0.0;0.31;
41;0.0;0.324;
42;0.0;0.348;
43;0.0;0.332;
44;0.0;0.309;
45;0.0;0.294;
46;0.0;0.303;
47;0.0;0.31;
48;0.0;0.34;
49;0.0;0.339;
50;0.0;0.315;
51;0.0;0.288;
52;0.0;0.315;
53;0.0;0.293;
54;0.0;0.32;
55;0.0;0.299;
56;0.0;0.339;
57;0.0;0.292;
58;0.0;0.27;
59;0.0;0.303;
60;0.0;0.32;
61;0.0;0.345;
62;0.0;0.328;
63;0.0;0.312;
64;0.0;0.353;
65;0.0;0.344;
66;0.0;0.326;
67;0.0;0.386;
68;0.0;0.345;
69;0.0;0.345;
70;0.0;0.314;
71;0.0;0.316;
72;0.0;0.327;
73;0.0;0.313;
74;0.0;0.312;
75;0.0;0.303;
76;0.0;0.332;
77;0.0;0.338;
78;0.0;0.33;
79;0.0;0.332;
80;0.0;0.292;
81;0.0;0.315;
82;0.0;0.315;
83;0.0;0.344;
84;0.0;0.332;
85;0.0;0.364;
86;0.0;0.34;
87;0.0;0.357;
88;0.0;0.342;
89;0.0;0.33;
90;0.0;0.328;
91;0.0;0.325;
92;0.0;0.321;
93;0.0;0.324;
94;0.0;0.332;
95;0.0;0.325;
96;0.0;0.342;
97;0.0;0.342;
98;0.0;0.317;
99;0.0;0.304;
100;0.0;0.297;
101;0.0;0.332;
102;0.0;0.357;
103;0.0;0.369;
104;0.0;0.324;
105;0.0;0.303;
106;0.0;0.323;
107;0.0;0.309;
108;0.0;0.305;
109;0.0;0.294;
110;0.0;0.35;
111;0.0;0.299;
112;0.0;0.292;
113;0.0;0.294;
114;0.0;0.328;
115;0.0;0.358;
116;0.0;0.321;
117;0.0;0.307;
118;0.0;0.361;
119;0.0;0.327;
120;0.0;0.338;
121;0.0;0.363;
122;0.0;0.353;
123;0.0;0.333;
124;0.0;0.301;
125;0.0;0.325;
126;0.0;0.328;
127;0.0;0.309;
128;0.0;0.288;
129;0.0;0.293;
130;0.0;0.312;
131;0.0;0.343;
132;0.0;0.317;
133;0.0;0.341;
134;0.0;0.293;
135;0.0;0.287;
136;0.0;0.304;
137;0.0;0.353;
138;0.0;0.296;
139;0.0;0.346;
140;0.0;0.32;
141;0.0;0.354;
142;0.0;0.35;
143;0.0;0.333;
144;0.0;0.304;
145;0.0;0.334;
146;0.0;0.324;
147;0.0;0.318;
148;0.0;0.301;
149;0.0;0.296;
150;0.0;0.319;
151;0.0;0.333;
152;0.0;0.301;
153;0.0;0.282;
154;0.0;0.296;
155;0.0;0.31;
156;0.0;0.339;
157;0.0;0.347;
158;0.0;0.317;
159;0.0;0.292;
160;0.0;0.296;
161;0.0;0.295;
162;0.0;0.297;
163;0.0;0.285;
164;0.0;0.345;
165;0.0;0.299;
166;0.0;0.279;
167;0.0;0.275;
168;0.0;0.288;
169;0.0;0.331;
170;0.0;0.303;
171;0.0;0.297;
172;0.0;0.362;
173;0.0;0.315;
174;0.0;0.334;
175;0.0;0.359;
176;0.0;0.346;
177;0.0;0.304;
178;0.0;0.306;
179;0.0;0.304;
180;0.0;0.311;
181;0.0;0.307;
182;0.0;0.291;
183;0.0;0.287;
184;0.0;0.303;
185;0.0;0.324;
186;0.0;0.295;
187;0.0;0.306;
188;0.0;0.277;
189;0.0;0.293;
190;0.0;0.284;
191;0.0;0.324;
