nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.411;
2;0.0;0.441;
3;0.0;0.407;
4;0.0;0.402;
5;0.0;0.405;
6;0.0;0.454;
7;0.0;0.443;
8;0.0;0.426;
9;0.0;0.452;
10;0.0;0.423;
11;0.0;0.416;
12;0.0;0.449;
13;0.0;0.485;
14;0.0;0.448;
15;0.0;0.42;
16;0.0;0.439;
17;0.0;0.454;
18;0.0;0.462;
19;0.0;0.423;
20;0.0;0.423;
21;0.0;0.437;
22;0.0;0.44;
23;0.0;0.438;
24;0.0;0.469;
25;0.0;0.418;
26;0.0;0.397;
27;0.0;0.419;
28;0.0;0.389;
29;0.0;0.4;
30;0.0;0.416;
31;0.0;0.435;
32;0.0;0.411;
33;0.0;0.408;
34;0.0;0.374;
35;0.0;0.363;
36;0.0;0.364;
37;0.0;0.41;
38;0.0;0.402;
39;0.0;0.364;
40;0.0;0.383;
41;0.0;0.389;
42;0.0;0.403;
43;0.0;0.367;
44;0.0;0.371;
45;0.0;0.375;
46;0.0;0.37;
47;0.0;0.367;
48;0.0;0.392;
49;0.0;0.405;
50;0.0;0.396;
51;0.0;0.326;
52;0.0;0.357;
53;0.0;0.345;
54;0.0;0.358;
55;0.0;0.359;
56;0.0;0.397;
57;0.0;0.351;
58;0.0;0.328;
59;0.0;0.337;
60;0.0;0.388;
61;0.0;0.385;
62;0.0;0.368;
63;0.0;0.361;
64;0.0;0.375;
65;0.0;0.375;
66;0.0;0.354;
67;0.0;0.393;
68;0.0;0.359;
69;0.0;0.391;
70;0.0;0.376;
71;0.0;0.384;
72;0.0;0.373;
73;0.0;0.359;
74;0.0;0.316;
75;0.0;0.35;
76;0.0;0.355;
77;0.0;0.371;
78;0.0;0.387;
79;0.0;0.358;
80;0.0;0.341;
81;0.0;0.355;
82;0.0;0.331;
83;0.0;0.353;
84;0.0;0.348;
85;0.0;0.365;
86;0.0;0.348;
87;0.0;0.373;
88;0.0;0.331;
89;0.0;0.336;
90;0.0;0.333;
91;0.0;0.354;
92;0.0;0.37;
93;0.0;0.336;
94;0.0;0.352;
95;0.0;0.34;
96;0.0;0.354;
97;0.0;0.342;
98;0.0;0.34;
99;0.0;0.305;
100;0.0;0.356;
101;0.0;0.319;
102;0.0;0.324;
103;0.0;0.367;
104;0.0;0.327;
105;0.0;0.3;
106;0.0;0.31;
107;0.0;0.312;
108;0.0;0.308;
109;0.0;0.316;
110;0.0;0.359;
111;0.0;0.303;
112;0.0;0.301;
113;0.0;0.268;
114;0.0;0.333;
115;0.0;0.361;
116;0.0;0.334;
117;0.0;0.308;
118;0.0;0.366;
119;0.0;0.316;
120;0.0;0.32;
121;0.0;0.372;
122;0.0;0.366;
123;0.0;0.337;
124;0.0;0.319;
125;0.0;0.365;
126;0.0;0.333;
127;0.0;0.328;
128;0.0;0.282;
129;0.0;0.342;
130;0.0;0.329;
131;0.0;0.36;
132;0.0;0.339;
133;0.0;0.345;
134;0.0;0.312;
135;0.0;0.337;
136;0.0;0.307;
137;0.0;0.346;
138;0.0;0.301;
139;0.0;0.361;
140;0.0;0.305;
141;0.0;0.357;
142;0.0;0.354;
143;0.0;0.318;
144;0.0;0.321;
145;0.0;0.333;
146;0.0;0.361;
147;0.0;0.334;
148;0.0;0.321;
149;0.0;0.337;
150;0.0;0.375;
151;0.0;0.341;
152;0.0;0.337;
153;0.0;0.303;
154;0.0;0.338;
155;0.0;0.309;
156;0.0;0.338;
157;0.0;0.344;
158;0.0;0.345;
159;0.0;0.296;
160;0.0;0.301;
161;0.0;0.298;
162;0.0;0.318;
163;0.0;0.322;
164;0.0;0.355;
165;0.0;0.305;
166;0.0;0.308;
167;0.0;0.271;
168;0.0;0.301;
169;0.0;0.375;
170;0.0;0.365;
171;0.0;0.3;
172;0.0;0.347;
173;0.0;0.306;
174;0.0;0.333;
175;0.0;0.36;
176;0.0;0.365;
177;0.0;0.338;
178;0.0;0.336;
179;0.0;0.349;
180;0.0;0.344;
181;0.0;0.342;
182;0.0;0.287;
183;0.0;0.307;
184;0.0;0.33;
185;0.0;0.343;
186;0.0;0.337;
187;0.0;0.344;
188;0.0;0.313;
189;0.0;0.331;
190;0.0;0.297;
191;0.0;0.337;
