nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.404;
2;0.0;0.44;
3;0.0;0.414;
4;0.0;0.407;
5;0.0;0.394;
6;0.0;0.446;
7;0.0;0.425;
8;0.0;0.4;
9;0.0;0.424;
10;0.0;0.401;
11;0.0;0.418;
12;0.0;0.423;
13;0.0;0.476;
14;0.0;0.438;
15;0.0;0.421;
16;0.0;0.421;
17;0.0;0.421;
18;0.0;0.428;
19;0.0;0.375;
20;0.0;0.388;
21;0.0;0.401;
22;0.0;0.418;
23;0.0;0.437;
24;0.0;0.439;
25;0.0;0.406;
26;0.0;0.39;
27;0.0;0.403;
28;0.0;0.391;
29;0.0;0.411;
30;0.0;0.389;
31;0.0;0.402;
32;0.0;0.427;
33;0.0;0.402;
34;0.0;0.394;
35;0.0;0.39;
36;0.0;0.368;
37;0.0;0.413;
38;0.0;0.412;
39;0.0;0.365;
40;0.0;0.397;
41;0.0;0.391;
42;0.0;0.4;
43;0.0;0.387;
44;0.0;0.385;
45;0.0;0.358;
46;0.0;0.361;
47;0.0;0.365;
48;0.0;0.387;
49;0.0;0.399;
50;0.0;0.372;
51;0.0;0.324;
52;0.0;0.34;
53;0.0;0.319;
54;0.0;0.357;
55;0.0;0.357;
56;0.0;0.39;
57;0.0;0.349;
58;0.0;0.31;
59;0.0;0.346;
60;0.0;0.376;
61;0.0;0.393;
62;0.0;0.385;
63;0.0;0.346;
64;0.0;0.388;
65;0.0;0.379;
66;0.0;0.38;
67;0.0;0.428;
68;0.0;0.395;
69;0.0;0.406;
70;0.0;0.383;
71;0.0;0.392;
72;0.0;0.378;
73;0.0;0.363;
74;0.0;0.321;
75;0.0;0.359;
76;0.0;0.369;
77;0.0;0.397;
78;0.0;0.403;
79;0.0;0.377;
80;0.0;0.356;
81;0.0;0.361;
82;0.0;0.362;
83;0.0;0.396;
84;0.0;0.366;
85;0.0;0.381;
86;0.0;0.361;
87;0.0;0.389;
88;0.0;0.358;
89;0.0;0.369;
90;0.0;0.363;
91;0.0;0.372;
92;0.0;0.38;
93;0.0;0.352;
94;0.0;0.354;
95;0.0;0.364;
96;0.0;0.378;
97;0.0;0.384;
98;0.0;0.368;
99;0.0;0.324;
100;0.0;0.35;
101;0.0;0.352;
102;0.0;0.377;
103;0.0;0.396;
104;0.0;0.358;
105;0.0;0.324;
106;0.0;0.334;
107;0.0;0.328;
108;0.0;0.329;
109;0.0;0.339;
110;0.0;0.403;
111;0.0;0.325;
112;0.0;0.31;
113;0.0;0.317;
114;0.0;0.354;
115;0.0;0.4;
116;0.0;0.363;
117;0.0;0.329;
118;0.0;0.376;
119;0.0;0.354;
120;0.0;0.361;
121;0.0;0.399;
122;0.0;0.386;
123;0.0;0.363;
124;0.0;0.342;
125;0.0;0.372;
126;0.0;0.374;
127;0.0;0.349;
128;0.0;0.321;
129;0.0;0.336;
130;0.0;0.343;
131;0.0;0.379;
132;0.0;0.37;
133;0.0;0.39;
134;0.0;0.338;
135;0.0;0.337;
136;0.0;0.337;
137;0.0;0.391;
138;0.0;0.331;
139;0.0;0.396;
140;0.0;0.333;
141;0.0;0.376;
142;0.0;0.37;
143;0.0;0.38;
144;0.0;0.358;
145;0.0;0.386;
146;0.0;0.38;
147;0.0;0.376;
148;0.0;0.349;
149;0.0;0.365;
150;0.0;0.377;
151;0.0;0.355;
152;0.0;0.349;
153;0.0;0.323;
154;0.0;0.347;
155;0.0;0.359;
156;0.0;0.373;
157;0.0;0.395;
158;0.0;0.369;
159;0.0;0.327;
160;0.0;0.336;
161;0.0;0.335;
162;0.0;0.331;
163;0.0;0.327;
164;0.0;0.397;
165;0.0;0.322;
166;0.0;0.317;
167;0.0;0.308;
168;0.0;0.335;
169;0.0;0.4;
170;0.0;0.372;
171;0.0;0.33;
172;0.0;0.386;
173;0.0;0.331;
174;0.0;0.364;
175;0.0;0.396;
176;0.0;0.398;
177;0.0;0.349;
178;0.0;0.337;
179;0.0;0.362;
180;0.0;0.368;
181;0.0;0.349;
182;0.0;0.325;
183;0.0;0.332;
184;0.0;0.347;
185;0.0;0.391;
186;0.0;0.366;
187;0.0;0.366;
188;0.0;0.35;
189;0.0;0.322;
190;0.0;0.32;
191;0.0;0.384;
