nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.401;
2;0.0;0.438;
3;0.0;0.421;
4;0.0;0.408;
5;0.0;0.404;
6;0.0;0.461;
7;0.0;0.441;
8;0.0;0.404;
9;0.0;0.434;
10;0.0;0.401;
11;0.0;0.412;
12;0.0;0.423;
13;0.0;0.471;
14;0.0;0.437;
15;0.0;0.408;
16;0.0;0.409;
17;0.0;0.427;
18;0.0;0.42;
19;0.0;0.387;
20;0.0;0.396;
21;0.0;0.404;
22;0.0;0.411;
23;0.0;0.43;
24;0.0;0.441;
25;0.0;0.397;
26;0.0;0.38;
27;0.0;0.403;
28;0.0;0.406;
29;0.0;0.419;
30;0.0;0.395;
31;0.0;0.406;
32;0.0;0.428;
33;0.0;0.405;
34;0.0;0.396;
35;0.0;0.387;
36;0.0;0.383;
37;0.0;0.429;
38;0.0;0.43;
39;0.0;0.376;
40;0.0;0.405;
41;0.0;0.4;
42;0.0;0.405;
43;0.0;0.383;
44;0.0;0.382;
45;0.0;0.348;
46;0.0;0.368;
47;0.0;0.379;
48;0.0;0.383;
49;0.0;0.401;
50;0.0;0.363;
51;0.0;0.332;
52;0.0;0.346;
53;0.0;0.33;
54;0.0;0.355;
55;0.0;0.356;
56;0.0;0.387;
57;0.0;0.358;
58;0.0;0.313;
59;0.0;0.332;
60;0.0;0.387;
61;0.0;0.377;
62;0.0;0.376;
63;0.0;0.348;
64;0.0;0.382;
65;0.0;0.355;
66;0.0;0.361;
67;0.0;0.406;
68;0.0;0.373;
69;0.0;0.388;
70;0.0;0.389;
71;0.0;0.393;
72;0.0;0.377;
73;0.0;0.357;
74;0.0;0.319;
75;0.0;0.355;
76;0.0;0.368;
77;0.0;0.384;
78;0.0;0.404;
79;0.0;0.38;
80;0.0;0.369;
81;0.0;0.369;
82;0.0;0.362;
83;0.0;0.389;
84;0.0;0.365;
85;0.0;0.389;
86;0.0;0.36;
87;0.0;0.388;
88;0.0;0.352;
89;0.0;0.351;
90;0.0;0.353;
91;0.0;0.368;
92;0.0;0.379;
93;0.0;0.351;
94;0.0;0.364;
95;0.0;0.354;
96;0.0;0.365;
97;0.0;0.356;
98;0.0;0.345;
99;0.0;0.311;
100;0.0;0.34;
101;0.0;0.33;
102;0.0;0.341;
103;0.0;0.376;
104;0.0;0.346;
105;0.0;0.317;
106;0.0;0.313;
107;0.0;0.311;
108;0.0;0.319;
109;0.0;0.33;
110;0.0;0.388;
111;0.0;0.323;
112;0.0;0.31;
113;0.0;0.312;
114;0.0;0.351;
115;0.0;0.391;
116;0.0;0.361;
117;0.0;0.335;
118;0.0;0.374;
119;0.0;0.356;
120;0.0;0.357;
121;0.0;0.402;
122;0.0;0.392;
123;0.0;0.354;
124;0.0;0.337;
125;0.0;0.379;
126;0.0;0.375;
127;0.0;0.347;
128;0.0;0.309;
129;0.0;0.334;
130;0.0;0.338;
131;0.0;0.366;
132;0.0;0.37;
133;0.0;0.375;
134;0.0;0.336;
135;0.0;0.334;
136;0.0;0.332;
137;0.0;0.379;
138;0.0;0.33;
139;0.0;0.387;
140;0.0;0.334;
141;0.0;0.375;
142;0.0;0.37;
143;0.0;0.36;
144;0.0;0.34;
145;0.0;0.361;
146;0.0;0.37;
147;0.0;0.359;
148;0.0;0.335;
149;0.0;0.361;
150;0.0;0.376;
151;0.0;0.355;
152;0.0;0.347;
153;0.0;0.321;
154;0.0;0.349;
155;0.0;0.338;
156;0.0;0.363;
157;0.0;0.383;
158;0.0;0.374;
159;0.0;0.327;
160;0.0;0.322;
161;0.0;0.328;
162;0.0;0.321;
163;0.0;0.321;
164;0.0;0.386;
165;0.0;0.315;
166;0.0;0.322;
167;0.0;0.302;
168;0.0;0.325;
169;0.0;0.392;
170;0.0;0.367;
171;0.0;0.319;
172;0.0;0.377;
173;0.0;0.347;
174;0.0;0.371;
175;0.0;0.394;
176;0.0;0.402;
177;0.0;0.356;
178;0.0;0.343;
179;0.0;0.37;
180;0.0;0.371;
181;0.0;0.348;
182;0.0;0.314;
183;0.0;0.325;
184;0.0;0.341;
185;0.0;0.378;
186;0.0;0.367;
187;0.0;0.37;
188;0.0;0.356;
189;0.0;0.341;
190;0.0;0.317;
191;0.0;0.391;
