nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.433;
3;0.0;0.413;
4;0.0;0.401;
5;0.0;0.391;
6;0.0;0.441;
7;0.0;0.427;
8;0.0;0.401;
9;0.0;0.409;
10;0.0;0.381;
11;0.0;0.396;
12;0.0;0.39;
13;0.0;0.429;
14;0.0;0.401;
15;0.0;0.372;
16;0.0;0.373;
17;0.0;0.388;
18;0.0;0.376;
19;0.0;0.33;
20;0.0;0.322;
21;0.0;0.358;
22;0.0;0.346;
23;0.0;0.362;
24;0.0;0.367;
25;0.0;0.347;
26;0.0;0.323;
27;0.0;0.328;
28;0.0;0.33;
29;0.0;0.326;
30;0.0;0.326;
31;0.0;0.331;
32;0.0;0.348;
33;0.0;0.335;
34;0.0;0.307;
35;0.0;0.308;
36;0.0;0.27;
37;0.0;0.308;
38;0.0;0.296;
39;0.0;0.28;
40;0.0;0.301;
41;0.0;0.303;
42;0.0;0.329;
43;0.0;0.298;
44;0.0;0.3;
45;0.0;0.28;
46;0.0;0.277;
47;0.0;0.292;
48;0.0;0.312;
49;0.0;0.322;
50;0.0;0.292;
51;0.0;0.266;
52;0.0;0.281;
53;0.0;0.277;
54;0.0;0.304;
55;0.0;0.304;
56;0.0;0.33;
57;0.0;0.276;
58;0.0;0.261;
59;0.0;0.275;
60;0.0;0.308;
61;0.0;0.31;
62;0.0;0.311;
63;0.0;0.303;
64;0.0;0.331;
65;0.0;0.32;
66;0.0;0.334;
67;0.0;0.373;
68;0.0;0.339;
69;0.0;0.331;
70;0.0;0.315;
71;0.0;0.346;
72;0.0;0.332;
73;0.0;0.307;
74;0.0;0.307;
75;0.0;0.309;
76;0.0;0.328;
77;0.0;0.344;
78;0.0;0.316;
79;0.0;0.328;
80;0.0;0.307;
81;0.0;0.314;
82;0.0;0.314;
83;0.0;0.338;
84;0.0;0.312;
85;0.0;0.335;
86;0.0;0.333;
87;0.0;0.348;
88;0.0;0.336;
89;0.0;0.333;
90;0.0;0.333;
91;0.0;0.344;
92;0.0;0.33;
93;0.0;0.332;
94;0.0;0.33;
95;0.0;0.34;
96;0.0;0.363;
97;0.0;0.348;
98;0.0;0.329;
99;0.0;0.293;
100;0.0;0.318;
101;0.0;0.339;
102;0.0;0.359;
103;0.0;0.372;
104;0.0;0.315;
105;0.0;0.304;
106;0.0;0.32;
107;0.0;0.306;
108;0.0;0.3;
109;0.0;0.302;
110;0.0;0.367;
111;0.0;0.292;
112;0.0;0.295;
113;0.0;0.287;
114;0.0;0.328;
115;0.0;0.347;
116;0.0;0.336;
117;0.0;0.304;
118;0.0;0.359;
119;0.0;0.324;
120;0.0;0.323;
121;0.0;0.377;
122;0.0;0.354;
123;0.0;0.34;
124;0.0;0.311;
125;0.0;0.34;
126;0.0;0.343;
127;0.0;0.307;
128;0.0;0.297;
129;0.0;0.304;
130;0.0;0.319;
131;0.0;0.344;
132;0.0;0.326;
133;0.0;0.345;
134;0.0;0.299;
135;0.0;0.298;
136;0.0;0.305;
137;0.0;0.35;
138;0.0;0.304;
139;0.0;0.346;
140;0.0;0.311;
141;0.0;0.339;
142;0.0;0.337;
143;0.0;0.343;
144;0.0;0.316;
145;0.0;0.338;
146;0.0;0.33;
147;0.0;0.328;
148;0.0;0.319;
149;0.0;0.309;
150;0.0;0.35;
151;0.0;0.332;
152;0.0;0.324;
153;0.0;0.298;
154;0.0;0.313;
155;0.0;0.323;
156;0.0;0.344;
157;0.0;0.36;
158;0.0;0.337;
159;0.0;0.303;
160;0.0;0.303;
161;0.0;0.314;
162;0.0;0.307;
163;0.0;0.298;
164;0.0;0.365;
165;0.0;0.301;
166;0.0;0.3;
167;0.0;0.288;
168;0.0;0.308;
169;0.0;0.348;
170;0.0;0.317;
171;0.0;0.302;
172;0.0;0.364;
173;0.0;0.306;
174;0.0;0.33;
175;0.0;0.345;
176;0.0;0.365;
177;0.0;0.319;
178;0.0;0.315;
179;0.0;0.325;
180;0.0;0.334;
181;0.0;0.316;
182;0.0;0.296;
183;0.0;0.295;
184;0.0;0.313;
185;0.0;0.339;
186;0.0;0.316;
187;0.0;0.314;
188;0.0;0.29;
189;0.0;0.293;
190;0.0;0.279;
191;0.0;0.337;
