nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.409;
2;0.0;0.439;
3;0.0;0.42;
4;0.0;0.41;
5;0.0;0.407;
6;0.0;0.46;
7;0.0;0.449;
8;0.0;0.416;
9;0.0;0.437;
10;0.0;0.407;
11;0.0;0.412;
12;0.0;0.444;
13;0.0;0.477;
14;0.0;0.437;
15;0.0;0.43;
16;0.0;0.43;
17;0.0;0.448;
18;0.0;0.45;
19;0.0;0.415;
20;0.0;0.42;
21;0.0;0.409;
22;0.0;0.433;
23;0.0;0.429;
24;0.0;0.442;
25;0.0;0.396;
26;0.0;0.388;
27;0.0;0.406;
28;0.0;0.41;
29;0.0;0.422;
30;0.0;0.408;
31;0.0;0.417;
32;0.0;0.435;
33;0.0;0.419;
34;0.0;0.404;
35;0.0;0.387;
36;0.0;0.389;
37;0.0;0.423;
38;0.0;0.424;
39;0.0;0.378;
40;0.0;0.396;
41;0.0;0.41;
42;0.0;0.4;
43;0.0;0.377;
44;0.0;0.395;
45;0.0;0.366;
46;0.0;0.385;
47;0.0;0.381;
48;0.0;0.384;
49;0.0;0.413;
50;0.0;0.37;
51;0.0;0.335;
52;0.0;0.351;
53;0.0;0.346;
54;0.0;0.35;
55;0.0;0.357;
56;0.0;0.388;
57;0.0;0.343;
58;0.0;0.304;
59;0.0;0.332;
60;0.0;0.37;
61;0.0;0.37;
62;0.0;0.374;
63;0.0;0.332;
64;0.0;0.374;
65;0.0;0.35;
66;0.0;0.353;
67;0.0;0.415;
68;0.0;0.361;
69;0.0;0.381;
70;0.0;0.366;
71;0.0;0.384;
72;0.0;0.362;
73;0.0;0.36;
74;0.0;0.313;
75;0.0;0.352;
76;0.0;0.364;
77;0.0;0.39;
78;0.0;0.387;
79;0.0;0.362;
80;0.0;0.353;
81;0.0;0.358;
82;0.0;0.354;
83;0.0;0.369;
84;0.0;0.346;
85;0.0;0.362;
86;0.0;0.345;
87;0.0;0.379;
88;0.0;0.347;
89;0.0;0.341;
90;0.0;0.341;
91;0.0;0.347;
92;0.0;0.368;
93;0.0;0.349;
94;0.0;0.356;
95;0.0;0.359;
96;0.0;0.375;
97;0.0;0.368;
98;0.0;0.354;
99;0.0;0.315;
100;0.0;0.349;
101;0.0;0.338;
102;0.0;0.355;
103;0.0;0.38;
104;0.0;0.357;
105;0.0;0.321;
106;0.0;0.328;
107;0.0;0.32;
108;0.0;0.323;
109;0.0;0.337;
110;0.0;0.398;
111;0.0;0.321;
112;0.0;0.322;
113;0.0;0.317;
114;0.0;0.367;
115;0.0;0.405;
116;0.0;0.368;
117;0.0;0.327;
118;0.0;0.384;
119;0.0;0.355;
120;0.0;0.352;
121;0.0;0.402;
122;0.0;0.391;
123;0.0;0.357;
124;0.0;0.347;
125;0.0;0.378;
126;0.0;0.371;
127;0.0;0.359;
128;0.0;0.304;
129;0.0;0.333;
130;0.0;0.341;
131;0.0;0.376;
132;0.0;0.376;
133;0.0;0.366;
134;0.0;0.336;
135;0.0;0.338;
136;0.0;0.341;
137;0.0;0.388;
138;0.0;0.341;
139;0.0;0.384;
140;0.0;0.321;
141;0.0;0.369;
142;0.0;0.361;
143;0.0;0.357;
144;0.0;0.342;
145;0.0;0.362;
146;0.0;0.384;
147;0.0;0.35;
148;0.0;0.328;
149;0.0;0.359;
150;0.0;0.374;
151;0.0;0.357;
152;0.0;0.352;
153;0.0;0.327;
154;0.0;0.352;
155;0.0;0.342;
156;0.0;0.365;
157;0.0;0.384;
158;0.0;0.376;
159;0.0;0.336;
160;0.0;0.327;
161;0.0;0.321;
162;0.0;0.323;
163;0.0;0.341;
164;0.0;0.397;
165;0.0;0.327;
166;0.0;0.336;
167;0.0;0.3;
168;0.0;0.339;
169;0.0;0.399;
170;0.0;0.372;
171;0.0;0.333;
172;0.0;0.373;
173;0.0;0.339;
174;0.0;0.354;
175;0.0;0.394;
176;0.0;0.388;
177;0.0;0.352;
178;0.0;0.345;
179;0.0;0.358;
180;0.0;0.364;
181;0.0;0.345;
182;0.0;0.3;
183;0.0;0.316;
184;0.0;0.329;
185;0.0;0.351;
186;0.0;0.36;
187;0.0;0.354;
188;0.0;0.342;
189;0.0;0.323;
190;0.0;0.308;
191;0.0;0.374;
