nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.406;
2;0.0;0.438;
3;0.0;0.42;
4;0.0;0.407;
5;0.0;0.406;
6;0.0;0.457;
7;0.0;0.44;
8;0.0;0.411;
9;0.0;0.436;
10;0.0;0.404;
11;0.0;0.421;
12;0.0;0.435;
13;0.0;0.465;
14;0.0;0.438;
15;0.0;0.424;
16;0.0;0.429;
17;0.0;0.434;
18;0.0;0.426;
19;0.0;0.393;
20;0.0;0.396;
21;0.0;0.391;
22;0.0;0.414;
23;0.0;0.42;
24;0.0;0.421;
25;0.0;0.384;
26;0.0;0.371;
27;0.0;0.388;
28;0.0;0.382;
29;0.0;0.402;
30;0.0;0.374;
31;0.0;0.396;
32;0.0;0.406;
33;0.0;0.404;
34;0.0;0.382;
35;0.0;0.374;
36;0.0;0.374;
37;0.0;0.415;
38;0.0;0.414;
39;0.0;0.359;
40;0.0;0.387;
41;0.0;0.388;
42;0.0;0.394;
43;0.0;0.374;
44;0.0;0.379;
45;0.0;0.348;
46;0.0;0.374;
47;0.0;0.365;
48;0.0;0.373;
49;0.0;0.402;
50;0.0;0.363;
51;0.0;0.317;
52;0.0;0.347;
53;0.0;0.319;
54;0.0;0.357;
55;0.0;0.343;
56;0.0;0.384;
57;0.0;0.333;
58;0.0;0.313;
59;0.0;0.323;
60;0.0;0.362;
61;0.0;0.372;
62;0.0;0.379;
63;0.0;0.343;
64;0.0;0.369;
65;0.0;0.351;
66;0.0;0.363;
67;0.0;0.406;
68;0.0;0.364;
69;0.0;0.386;
70;0.0;0.374;
71;0.0;0.379;
72;0.0;0.358;
73;0.0;0.345;
74;0.0;0.311;
75;0.0;0.35;
76;0.0;0.352;
77;0.0;0.381;
78;0.0;0.378;
79;0.0;0.366;
80;0.0;0.34;
81;0.0;0.346;
82;0.0;0.346;
83;0.0;0.381;
84;0.0;0.35;
85;0.0;0.368;
86;0.0;0.345;
87;0.0;0.386;
88;0.0;0.351;
89;0.0;0.35;
90;0.0;0.357;
91;0.0;0.36;
92;0.0;0.379;
93;0.0;0.348;
94;0.0;0.347;
95;0.0;0.356;
96;0.0;0.373;
97;0.0;0.36;
98;0.0;0.35;
99;0.0;0.309;
100;0.0;0.347;
101;0.0;0.331;
102;0.0;0.351;
103;0.0;0.383;
104;0.0;0.35;
105;0.0;0.317;
106;0.0;0.326;
107;0.0;0.323;
108;0.0;0.324;
109;0.0;0.336;
110;0.0;0.384;
111;0.0;0.325;
112;0.0;0.317;
113;0.0;0.31;
114;0.0;0.356;
115;0.0;0.399;
116;0.0;0.361;
117;0.0;0.316;
118;0.0;0.371;
119;0.0;0.349;
120;0.0;0.344;
121;0.0;0.391;
122;0.0;0.393;
123;0.0;0.358;
124;0.0;0.341;
125;0.0;0.369;
126;0.0;0.365;
127;0.0;0.35;
128;0.0;0.302;
129;0.0;0.332;
130;0.0;0.328;
131;0.0;0.363;
132;0.0;0.373;
133;0.0;0.378;
134;0.0;0.328;
135;0.0;0.333;
136;0.0;0.332;
137;0.0;0.381;
138;0.0;0.327;
139;0.0;0.377;
140;0.0;0.321;
141;0.0;0.378;
142;0.0;0.372;
143;0.0;0.37;
144;0.0;0.344;
145;0.0;0.37;
146;0.0;0.378;
147;0.0;0.355;
148;0.0;0.327;
149;0.0;0.363;
150;0.0;0.377;
151;0.0;0.358;
152;0.0;0.354;
153;0.0;0.326;
154;0.0;0.351;
155;0.0;0.335;
156;0.0;0.361;
157;0.0;0.373;
158;0.0;0.363;
159;0.0;0.321;
160;0.0;0.323;
161;0.0;0.307;
162;0.0;0.311;
163;0.0;0.331;
164;0.0;0.384;
165;0.0;0.31;
166;0.0;0.317;
167;0.0;0.299;
168;0.0;0.338;
169;0.0;0.397;
170;0.0;0.362;
171;0.0;0.326;
172;0.0;0.374;
173;0.0;0.336;
174;0.0;0.361;
175;0.0;0.394;
176;0.0;0.395;
177;0.0;0.35;
178;0.0;0.342;
179;0.0;0.365;
180;0.0;0.362;
181;0.0;0.345;
182;0.0;0.3;
183;0.0;0.324;
184;0.0;0.332;
185;0.0;0.354;
186;0.0;0.361;
187;0.0;0.364;
188;0.0;0.331;
189;0.0;0.323;
190;0.0;0.3;
191;0.0;0.373;
