nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.429;
3;0.0;0.412;
4;0.0;0.401;
5;0.0;0.392;
6;0.0;0.442;
7;0.0;0.42;
8;0.0;0.394;
9;0.0;0.42;
10;0.0;0.39;
11;0.0;0.411;
12;0.0;0.412;
13;0.0;0.449;
14;0.0;0.427;
15;0.0;0.4;
16;0.0;0.404;
17;0.0;0.407;
18;0.0;0.413;
19;0.0;0.371;
20;0.0;0.36;
21;0.0;0.391;
22;0.0;0.395;
23;0.0;0.412;
24;0.0;0.407;
25;0.0;0.389;
26;0.0;0.366;
27;0.0;0.385;
28;0.0;0.378;
29;0.0;0.381;
30;0.0;0.373;
31;0.0;0.392;
32;0.0;0.407;
33;0.0;0.392;
34;0.0;0.366;
35;0.0;0.379;
36;0.0;0.357;
37;0.0;0.391;
38;0.0;0.385;
39;0.0;0.337;
40;0.0;0.376;
41;0.0;0.369;
42;0.0;0.388;
43;0.0;0.379;
44;0.0;0.371;
45;0.0;0.333;
46;0.0;0.358;
47;0.0;0.351;
48;0.0;0.388;
49;0.0;0.394;
50;0.0;0.36;
51;0.0;0.324;
52;0.0;0.335;
53;0.0;0.32;
54;0.0;0.358;
55;0.0;0.351;
56;0.0;0.379;
57;0.0;0.333;
58;0.0;0.308;
59;0.0;0.339;
60;0.0;0.37;
61;0.0;0.395;
62;0.0;0.37;
63;0.0;0.343;
64;0.0;0.377;
65;0.0;0.368;
66;0.0;0.377;
67;0.0;0.414;
68;0.0;0.385;
69;0.0;0.384;
70;0.0;0.355;
71;0.0;0.373;
72;0.0;0.376;
73;0.0;0.361;
74;0.0;0.331;
75;0.0;0.361;
76;0.0;0.372;
77;0.0;0.389;
78;0.0;0.392;
79;0.0;0.383;
80;0.0;0.354;
81;0.0;0.357;
82;0.0;0.349;
83;0.0;0.374;
84;0.0;0.355;
85;0.0;0.385;
86;0.0;0.367;
87;0.0;0.374;
88;0.0;0.354;
89;0.0;0.363;
90;0.0;0.358;
91;0.0;0.387;
92;0.0;0.371;
93;0.0;0.354;
94;0.0;0.356;
95;0.0;0.361;
96;0.0;0.384;
97;0.0;0.394;
98;0.0;0.369;
99;0.0;0.323;
100;0.0;0.342;
101;0.0;0.364;
102;0.0;0.385;
103;0.0;0.388;
104;0.0;0.355;
105;0.0;0.331;
106;0.0;0.344;
107;0.0;0.345;
108;0.0;0.337;
109;0.0;0.344;
110;0.0;0.399;
111;0.0;0.318;
112;0.0;0.318;
113;0.0;0.321;
114;0.0;0.376;
115;0.0;0.396;
116;0.0;0.37;
117;0.0;0.35;
118;0.0;0.399;
119;0.0;0.353;
120;0.0;0.37;
121;0.0;0.399;
122;0.0;0.4;
123;0.0;0.361;
124;0.0;0.336;
125;0.0;0.367;
126;0.0;0.377;
127;0.0;0.349;
128;0.0;0.312;
129;0.0;0.337;
130;0.0;0.348;
131;0.0;0.372;
132;0.0;0.377;
133;0.0;0.379;
134;0.0;0.336;
135;0.0;0.329;
136;0.0;0.332;
137;0.0;0.384;
138;0.0;0.322;
139;0.0;0.388;
140;0.0;0.34;
141;0.0;0.378;
142;0.0;0.379;
143;0.0;0.374;
144;0.0;0.352;
145;0.0;0.383;
146;0.0;0.378;
147;0.0;0.364;
148;0.0;0.347;
149;0.0;0.355;
150;0.0;0.385;
151;0.0;0.361;
152;0.0;0.347;
153;0.0;0.316;
154;0.0;0.327;
155;0.0;0.35;
156;0.0;0.367;
157;0.0;0.391;
158;0.0;0.362;
159;0.0;0.325;
160;0.0;0.332;
161;0.0;0.334;
162;0.0;0.327;
163;0.0;0.324;
164;0.0;0.402;
165;0.0;0.329;
166;0.0;0.323;
167;0.0;0.311;
168;0.0;0.332;
169;0.0;0.399;
170;0.0;0.357;
171;0.0;0.343;
172;0.0;0.388;
173;0.0;0.339;
174;0.0;0.358;
175;0.0;0.393;
176;0.0;0.391;
177;0.0;0.336;
178;0.0;0.343;
179;0.0;0.363;
180;0.0;0.357;
181;0.0;0.341;
182;0.0;0.322;
183;0.0;0.338;
184;0.0;0.35;
185;0.0;0.367;
186;0.0;0.349;
187;0.0;0.353;
188;0.0;0.335;
189;0.0;0.319;
190;0.0;0.308;
191;0.0;0.375;
