nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.405;
2;0.0;0.439;
3;0.0;0.419;
4;0.0;0.406;
5;0.0;0.394;
6;0.0;0.437;
7;0.0;0.429;
8;0.0;0.398;
9;0.0;0.418;
10;0.0;0.392;
11;0.0;0.411;
12;0.0;0.404;
13;0.0;0.437;
14;0.0;0.41;
15;0.0;0.393;
16;0.0;0.384;
17;0.0;0.387;
18;0.0;0.39;
19;0.0;0.334;
20;0.0;0.333;
21;0.0;0.363;
22;0.0;0.359;
23;0.0;0.386;
24;0.0;0.374;
25;0.0;0.343;
26;0.0;0.307;
27;0.0;0.336;
28;0.0;0.33;
29;0.0;0.331;
30;0.0;0.326;
31;0.0;0.326;
32;0.0;0.338;
33;0.0;0.333;
34;0.0;0.307;
35;0.0;0.32;
36;0.0;0.29;
37;0.0;0.316;
38;0.0;0.3;
39;0.0;0.29;
40;0.0;0.311;
41;0.0;0.31;
42;0.0;0.337;
43;0.0;0.31;
44;0.0;0.313;
45;0.0;0.284;
46;0.0;0.294;
47;0.0;0.308;
48;0.0;0.313;
49;0.0;0.344;
50;0.0;0.314;
51;0.0;0.277;
52;0.0;0.284;
53;0.0;0.264;
54;0.0;0.306;
55;0.0;0.316;
56;0.0;0.335;
57;0.0;0.297;
58;0.0;0.276;
59;0.0;0.284;
60;0.0;0.322;
61;0.0;0.324;
62;0.0;0.313;
63;0.0;0.3;
64;0.0;0.331;
65;0.0;0.323;
66;0.0;0.314;
67;0.0;0.374;
68;0.0;0.349;
69;0.0;0.341;
70;0.0;0.314;
71;0.0;0.339;
72;0.0;0.346;
73;0.0;0.314;
74;0.0;0.279;
75;0.0;0.294;
76;0.0;0.316;
77;0.0;0.352;
78;0.0;0.347;
79;0.0;0.339;
80;0.0;0.314;
81;0.0;0.317;
82;0.0;0.311;
83;0.0;0.344;
84;0.0;0.315;
85;0.0;0.35;
86;0.0;0.323;
87;0.0;0.344;
88;0.0;0.321;
89;0.0;0.337;
90;0.0;0.328;
91;0.0;0.341;
92;0.0;0.337;
93;0.0;0.32;
94;0.0;0.328;
95;0.0;0.329;
96;0.0;0.357;
97;0.0;0.353;
98;0.0;0.33;
99;0.0;0.305;
100;0.0;0.328;
101;0.0;0.33;
102;0.0;0.35;
103;0.0;0.373;
104;0.0;0.314;
105;0.0;0.314;
106;0.0;0.32;
107;0.0;0.308;
108;0.0;0.308;
109;0.0;0.316;
110;0.0;0.373;
111;0.0;0.318;
112;0.0;0.315;
113;0.0;0.295;
114;0.0;0.35;
115;0.0;0.379;
116;0.0;0.351;
117;0.0;0.325;
118;0.0;0.359;
119;0.0;0.34;
120;0.0;0.347;
121;0.0;0.39;
122;0.0;0.37;
123;0.0;0.34;
124;0.0;0.317;
125;0.0;0.351;
126;0.0;0.361;
127;0.0;0.312;
128;0.0;0.299;
129;0.0;0.306;
130;0.0;0.328;
131;0.0;0.352;
132;0.0;0.339;
133;0.0;0.363;
134;0.0;0.31;
135;0.0;0.312;
136;0.0;0.311;
137;0.0;0.367;
138;0.0;0.313;
139;0.0;0.363;
140;0.0;0.307;
141;0.0;0.357;
142;0.0;0.361;
143;0.0;0.364;
144;0.0;0.339;
145;0.0;0.369;
146;0.0;0.361;
147;0.0;0.349;
148;0.0;0.333;
149;0.0;0.331;
150;0.0;0.365;
151;0.0;0.345;
152;0.0;0.328;
153;0.0;0.308;
154;0.0;0.324;
155;0.0;0.333;
156;0.0;0.366;
157;0.0;0.378;
158;0.0;0.351;
159;0.0;0.31;
160;0.0;0.316;
161;0.0;0.321;
162;0.0;0.317;
163;0.0;0.3;
164;0.0;0.37;
165;0.0;0.312;
166;0.0;0.309;
167;0.0;0.287;
168;0.0;0.319;
169;0.0;0.385;
170;0.0;0.334;
171;0.0;0.323;
172;0.0;0.364;
173;0.0;0.322;
174;0.0;0.351;
175;0.0;0.375;
176;0.0;0.391;
177;0.0;0.323;
178;0.0;0.328;
179;0.0;0.349;
180;0.0;0.356;
181;0.0;0.331;
182;0.0;0.307;
183;0.0;0.309;
184;0.0;0.308;
185;0.0;0.347;
186;0.0;0.32;
187;0.0;0.334;
188;0.0;0.319;
189;0.0;0.302;
190;0.0;0.291;
191;0.0;0.363;
