nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.405;
2;0.0;0.421;
3;0.0;0.41;
4;0.0;0.403;
5;0.0;0.385;
6;0.0;0.423;
7;0.0;0.424;
8;0.0;0.383;
9;0.0;0.4;
10;0.0;0.371;
11;0.0;0.392;
12;0.0;0.388;
13;0.0;0.415;
14;0.0;0.381;
15;0.0;0.377;
16;0.0;0.372;
17;0.0;0.372;
18;0.0;0.37;
19;0.0;0.313;
20;0.0;0.318;
21;0.0;0.348;
22;0.0;0.334;
23;0.0;0.354;
24;0.0;0.348;
25;0.0;0.335;
26;0.0;0.31;
27;0.0;0.312;
28;0.0;0.308;
29;0.0;0.298;
30;0.0;0.313;
31;0.0;0.304;
32;0.0;0.326;
33;0.0;0.315;
34;0.0;0.291;
35;0.0;0.289;
36;0.0;0.266;
37;0.0;0.302;
38;0.0;0.294;
39;0.0;0.266;
40;0.0;0.3;
41;0.0;0.319;
42;0.0;0.342;
43;0.0;0.322;
44;0.0;0.306;
45;0.0;0.296;
46;0.0;0.29;
47;0.0;0.321;
48;0.0;0.345;
49;0.0;0.334;
50;0.0;0.31;
51;0.0;0.288;
52;0.0;0.31;
53;0.0;0.279;
54;0.0;0.316;
55;0.0;0.312;
56;0.0;0.344;
57;0.0;0.304;
58;0.0;0.27;
59;0.0;0.299;
60;0.0;0.335;
61;0.0;0.35;
62;0.0;0.325;
63;0.0;0.319;
64;0.0;0.345;
65;0.0;0.347;
66;0.0;0.33;
67;0.0;0.388;
68;0.0;0.343;
69;0.0;0.335;
70;0.0;0.312;
71;0.0;0.326;
72;0.0;0.334;
73;0.0;0.299;
74;0.0;0.305;
75;0.0;0.292;
76;0.0;0.322;
77;0.0;0.342;
78;0.0;0.339;
79;0.0;0.333;
80;0.0;0.294;
81;0.0;0.325;
82;0.0;0.307;
83;0.0;0.351;
84;0.0;0.317;
85;0.0;0.353;
86;0.0;0.336;
87;0.0;0.358;
88;0.0;0.34;
89;0.0;0.326;
90;0.0;0.327;
91;0.0;0.333;
92;0.0;0.318;
93;0.0;0.321;
94;0.0;0.319;
95;0.0;0.326;
96;0.0;0.358;
97;0.0;0.338;
98;0.0;0.31;
99;0.0;0.311;
100;0.0;0.31;
101;0.0;0.332;
102;0.0;0.35;
103;0.0;0.365;
104;0.0;0.324;
105;0.0;0.295;
106;0.0;0.305;
107;0.0;0.306;
108;0.0;0.307;
109;0.0;0.295;
110;0.0;0.365;
111;0.0;0.287;
112;0.0;0.292;
113;0.0;0.276;
114;0.0;0.315;
115;0.0;0.338;
116;0.0;0.324;
117;0.0;0.315;
118;0.0;0.368;
119;0.0;0.341;
120;0.0;0.33;
121;0.0;0.361;
122;0.0;0.346;
123;0.0;0.328;
124;0.0;0.307;
125;0.0;0.334;
126;0.0;0.33;
127;0.0;0.301;
128;0.0;0.277;
129;0.0;0.297;
130;0.0;0.311;
131;0.0;0.343;
132;0.0;0.324;
133;0.0;0.337;
134;0.0;0.29;
135;0.0;0.291;
136;0.0;0.297;
137;0.0;0.336;
138;0.0;0.286;
139;0.0;0.33;
140;0.0;0.313;
141;0.0;0.336;
142;0.0;0.335;
143;0.0;0.325;
144;0.0;0.324;
145;0.0;0.328;
146;0.0;0.317;
147;0.0;0.312;
148;0.0;0.299;
149;0.0;0.31;
150;0.0;0.344;
151;0.0;0.328;
152;0.0;0.313;
153;0.0;0.303;
154;0.0;0.299;
155;0.0;0.316;
156;0.0;0.334;
157;0.0;0.363;
158;0.0;0.337;
159;0.0;0.291;
160;0.0;0.295;
161;0.0;0.291;
162;0.0;0.311;
163;0.0;0.292;
164;0.0;0.358;
165;0.0;0.307;
166;0.0;0.277;
167;0.0;0.277;
168;0.0;0.298;
169;0.0;0.329;
170;0.0;0.298;
171;0.0;0.307;
172;0.0;0.364;
173;0.0;0.321;
174;0.0;0.329;
175;0.0;0.343;
176;0.0;0.36;
177;0.0;0.303;
178;0.0;0.302;
179;0.0;0.308;
180;0.0;0.311;
181;0.0;0.309;
182;0.0;0.277;
183;0.0;0.287;
184;0.0;0.296;
185;0.0;0.341;
186;0.0;0.306;
187;0.0;0.313;
188;0.0;0.29;
189;0.0;0.308;
190;0.0;0.285;
191;0.0;0.327;
