nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.41;
2;0.0;0.426;
3;0.0;0.413;
4;0.0;0.395;
5;0.0;0.384;
6;0.0;0.429;
7;0.0;0.421;
8;0.0;0.389;
9;0.0;0.405;
10;0.0;0.383;
11;0.0;0.4;
12;0.0;0.392;
13;0.0;0.433;
14;0.0;0.399;
15;0.0;0.38;
16;0.0;0.387;
17;0.0;0.385;
18;0.0;0.392;
19;0.0;0.33;
20;0.0;0.334;
21;0.0;0.367;
22;0.0;0.35;
23;0.0;0.374;
24;0.0;0.356;
25;0.0;0.353;
26;0.0;0.32;
27;0.0;0.327;
28;0.0;0.328;
29;0.0;0.317;
30;0.0;0.319;
31;0.0;0.331;
32;0.0;0.344;
33;0.0;0.327;
34;0.0;0.309;
35;0.0;0.295;
36;0.0;0.271;
37;0.0;0.313;
38;0.0;0.313;
39;0.0;0.272;
40;0.0;0.318;
41;0.0;0.329;
42;0.0;0.347;
43;0.0;0.318;
44;0.0;0.312;
45;0.0;0.282;
46;0.0;0.295;
47;0.0;0.324;
48;0.0;0.318;
49;0.0;0.343;
50;0.0;0.31;
51;0.0;0.277;
52;0.0;0.317;
53;0.0;0.28;
54;0.0;0.322;
55;0.0;0.317;
56;0.0;0.348;
57;0.0;0.29;
58;0.0;0.268;
59;0.0;0.301;
60;0.0;0.327;
61;0.0;0.332;
62;0.0;0.335;
63;0.0;0.315;
64;0.0;0.341;
65;0.0;0.348;
66;0.0;0.338;
67;0.0;0.384;
68;0.0;0.348;
69;0.0;0.343;
70;0.0;0.319;
71;0.0;0.326;
72;0.0;0.331;
73;0.0;0.311;
74;0.0;0.3;
75;0.0;0.291;
76;0.0;0.323;
77;0.0;0.342;
78;0.0;0.334;
79;0.0;0.33;
80;0.0;0.297;
81;0.0;0.317;
82;0.0;0.308;
83;0.0;0.348;
84;0.0;0.322;
85;0.0;0.346;
86;0.0;0.332;
87;0.0;0.347;
88;0.0;0.337;
89;0.0;0.337;
90;0.0;0.324;
91;0.0;0.341;
92;0.0;0.318;
93;0.0;0.316;
94;0.0;0.332;
95;0.0;0.335;
96;0.0;0.352;
97;0.0;0.352;
98;0.0;0.311;
99;0.0;0.301;
100;0.0;0.308;
101;0.0;0.333;
102;0.0;0.356;
103;0.0;0.365;
104;0.0;0.333;
105;0.0;0.303;
106;0.0;0.309;
107;0.0;0.31;
108;0.0;0.309;
109;0.0;0.304;
110;0.0;0.367;
111;0.0;0.295;
112;0.0;0.29;
113;0.0;0.276;
114;0.0;0.326;
115;0.0;0.35;
116;0.0;0.333;
117;0.0;0.31;
118;0.0;0.373;
119;0.0;0.334;
120;0.0;0.319;
121;0.0;0.383;
122;0.0;0.362;
123;0.0;0.329;
124;0.0;0.302;
125;0.0;0.325;
126;0.0;0.331;
127;0.0;0.295;
128;0.0;0.287;
129;0.0;0.308;
130;0.0;0.316;
131;0.0;0.338;
132;0.0;0.32;
133;0.0;0.341;
134;0.0;0.29;
135;0.0;0.291;
136;0.0;0.296;
137;0.0;0.36;
138;0.0;0.295;
139;0.0;0.345;
140;0.0;0.307;
141;0.0;0.347;
142;0.0;0.351;
143;0.0;0.325;
144;0.0;0.313;
145;0.0;0.336;
146;0.0;0.321;
147;0.0;0.319;
148;0.0;0.314;
149;0.0;0.303;
150;0.0;0.349;
151;0.0;0.337;
152;0.0;0.321;
153;0.0;0.293;
154;0.0;0.304;
155;0.0;0.312;
156;0.0;0.325;
157;0.0;0.346;
158;0.0;0.329;
159;0.0;0.29;
160;0.0;0.315;
161;0.0;0.318;
162;0.0;0.319;
163;0.0;0.304;
164;0.0;0.358;
165;0.0;0.32;
166;0.0;0.299;
167;0.0;0.279;
168;0.0;0.313;
169;0.0;0.347;
170;0.0;0.311;
171;0.0;0.306;
172;0.0;0.372;
173;0.0;0.317;
174;0.0;0.314;
175;0.0;0.359;
176;0.0;0.375;
177;0.0;0.313;
178;0.0;0.305;
179;0.0;0.328;
180;0.0;0.32;
181;0.0;0.324;
182;0.0;0.292;
183;0.0;0.307;
184;0.0;0.32;
185;0.0;0.335;
186;0.0;0.314;
187;0.0;0.324;
188;0.0;0.3;
189;0.0;0.294;
190;0.0;0.282;
191;0.0;0.348;
