nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.414;
2;0.0;0.434;
3;0.0;0.419;
4;0.0;0.405;
5;0.0;0.394;
6;0.0;0.442;
7;0.0;0.43;
8;0.0;0.401;
9;0.0;0.42;
10;0.0;0.387;
11;0.0;0.403;
12;0.0;0.411;
13;0.0;0.438;
14;0.0;0.412;
15;0.0;0.385;
16;0.0;0.373;
17;0.0;0.387;
18;0.0;0.393;
19;0.0;0.331;
20;0.0;0.345;
21;0.0;0.359;
22;0.0;0.364;
23;0.0;0.372;
24;0.0;0.368;
25;0.0;0.329;
26;0.0;0.308;
27;0.0;0.323;
28;0.0;0.332;
29;0.0;0.33;
30;0.0;0.319;
31;0.0;0.332;
32;0.0;0.336;
33;0.0;0.338;
34;0.0;0.317;
35;0.0;0.322;
36;0.0;0.299;
37;0.0;0.326;
38;0.0;0.329;
39;0.0;0.293;
40;0.0;0.319;
41;0.0;0.319;
42;0.0;0.333;
43;0.0;0.288;
44;0.0;0.301;
45;0.0;0.281;
46;0.0;0.296;
47;0.0;0.302;
48;0.0;0.316;
49;0.0;0.331;
50;0.0;0.291;
51;0.0;0.265;
52;0.0;0.276;
53;0.0;0.251;
54;0.0;0.306;
55;0.0;0.293;
56;0.0;0.31;
57;0.0;0.259;
58;0.0;0.236;
59;0.0;0.24;
60;0.0;0.296;
61;0.0;0.304;
62;0.0;0.308;
63;0.0;0.287;
64;0.0;0.327;
65;0.0;0.305;
66;0.0;0.295;
67;0.0;0.354;
68;0.0;0.329;
69;0.0;0.325;
70;0.0;0.304;
71;0.0;0.323;
72;0.0;0.306;
73;0.0;0.303;
74;0.0;0.265;
75;0.0;0.284;
76;0.0;0.315;
77;0.0;0.339;
78;0.0;0.313;
79;0.0;0.31;
80;0.0;0.284;
81;0.0;0.3;
82;0.0;0.295;
83;0.0;0.328;
84;0.0;0.294;
85;0.0;0.317;
86;0.0;0.294;
87;0.0;0.333;
88;0.0;0.296;
89;0.0;0.309;
90;0.0;0.294;
91;0.0;0.316;
92;0.0;0.322;
93;0.0;0.298;
94;0.0;0.303;
95;0.0;0.325;
96;0.0;0.336;
97;0.0;0.314;
98;0.0;0.307;
99;0.0;0.284;
100;0.0;0.302;
101;0.0;0.306;
102;0.0;0.319;
103;0.0;0.357;
104;0.0;0.306;
105;0.0;0.289;
106;0.0;0.293;
107;0.0;0.287;
108;0.0;0.287;
109;0.0;0.302;
110;0.0;0.361;
111;0.0;0.29;
112;0.0;0.276;
113;0.0;0.27;
114;0.0;0.315;
115;0.0;0.336;
116;0.0;0.323;
117;0.0;0.291;
118;0.0;0.334;
119;0.0;0.321;
120;0.0;0.313;
121;0.0;0.356;
122;0.0;0.351;
123;0.0;0.313;
124;0.0;0.295;
125;0.0;0.326;
126;0.0;0.33;
127;0.0;0.295;
128;0.0;0.271;
129;0.0;0.292;
130;0.0;0.308;
131;0.0;0.336;
132;0.0;0.318;
133;0.0;0.324;
134;0.0;0.296;
135;0.0;0.287;
136;0.0;0.298;
137;0.0;0.342;
138;0.0;0.298;
139;0.0;0.335;
140;0.0;0.28;
141;0.0;0.335;
142;0.0;0.334;
143;0.0;0.32;
144;0.0;0.304;
145;0.0;0.332;
146;0.0;0.325;
147;0.0;0.314;
148;0.0;0.307;
149;0.0;0.315;
150;0.0;0.347;
151;0.0;0.332;
152;0.0;0.309;
153;0.0;0.284;
154;0.0;0.299;
155;0.0;0.318;
156;0.0;0.33;
157;0.0;0.353;
158;0.0;0.323;
159;0.0;0.29;
160;0.0;0.296;
161;0.0;0.294;
162;0.0;0.297;
163;0.0;0.292;
164;0.0;0.351;
165;0.0;0.293;
166;0.0;0.28;
167;0.0;0.254;
168;0.0;0.293;
169;0.0;0.346;
170;0.0;0.324;
171;0.0;0.292;
172;0.0;0.345;
173;0.0;0.312;
174;0.0;0.315;
175;0.0;0.335;
176;0.0;0.353;
177;0.0;0.298;
178;0.0;0.305;
179;0.0;0.308;
180;0.0;0.31;
181;0.0;0.302;
182;0.0;0.265;
183;0.0;0.284;
184;0.0;0.29;
185;0.0;0.321;
186;0.0;0.311;
187;0.0;0.309;
188;0.0;0.305;
189;0.0;0.289;
190;0.0;0.271;
191;0.0;0.338;
