nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.402;
2;0.0;0.427;
3;0.0;0.414;
4;0.0;0.4;
5;0.0;0.389;
6;0.0;0.439;
7;0.0;0.428;
8;0.0;0.394;
9;0.0;0.405;
10;0.0;0.383;
11;0.0;0.393;
12;0.0;0.392;
13;0.0;0.421;
14;0.0;0.388;
15;0.0;0.371;
16;0.0;0.37;
17;0.0;0.374;
18;0.0;0.363;
19;0.0;0.315;
20;0.0;0.313;
21;0.0;0.347;
22;0.0;0.333;
23;0.0;0.361;
24;0.0;0.346;
25;0.0;0.326;
26;0.0;0.294;
27;0.0;0.307;
28;0.0;0.308;
29;0.0;0.306;
30;0.0;0.303;
31;0.0;0.311;
32;0.0;0.328;
33;0.0;0.306;
34;0.0;0.298;
35;0.0;0.285;
36;0.0;0.262;
37;0.0;0.299;
38;0.0;0.294;
39;0.0;0.274;
40;0.0;0.298;
41;0.0;0.323;
42;0.0;0.336;
43;0.0;0.324;
44;0.0;0.303;
45;0.0;0.281;
46;0.0;0.31;
47;0.0;0.317;
48;0.0;0.319;
49;0.0;0.332;
50;0.0;0.302;
51;0.0;0.278;
52;0.0;0.301;
53;0.0;0.275;
54;0.0;0.318;
55;0.0;0.305;
56;0.0;0.327;
57;0.0;0.295;
58;0.0;0.266;
59;0.0;0.306;
60;0.0;0.32;
61;0.0;0.351;
62;0.0;0.314;
63;0.0;0.302;
64;0.0;0.346;
65;0.0;0.346;
66;0.0;0.341;
67;0.0;0.384;
68;0.0;0.345;
69;0.0;0.339;
70;0.0;0.302;
71;0.0;0.322;
72;0.0;0.335;
73;0.0;0.328;
74;0.0;0.309;
75;0.0;0.302;
76;0.0;0.339;
77;0.0;0.346;
78;0.0;0.348;
79;0.0;0.333;
80;0.0;0.312;
81;0.0;0.321;
82;0.0;0.309;
83;0.0;0.343;
84;0.0;0.323;
85;0.0;0.366;
86;0.0;0.333;
87;0.0;0.35;
88;0.0;0.349;
89;0.0;0.333;
90;0.0;0.313;
91;0.0;0.345;
92;0.0;0.331;
93;0.0;0.328;
94;0.0;0.336;
95;0.0;0.335;
96;0.0;0.361;
97;0.0;0.359;
98;0.0;0.323;
99;0.0;0.298;
100;0.0;0.307;
101;0.0;0.336;
102;0.0;0.353;
103;0.0;0.37;
104;0.0;0.334;
105;0.0;0.305;
106;0.0;0.334;
107;0.0;0.327;
108;0.0;0.316;
109;0.0;0.319;
110;0.0;0.373;
111;0.0;0.298;
112;0.0;0.297;
113;0.0;0.299;
114;0.0;0.337;
115;0.0;0.356;
116;0.0;0.336;
117;0.0;0.32;
118;0.0;0.371;
119;0.0;0.335;
120;0.0;0.335;
121;0.0;0.385;
122;0.0;0.373;
123;0.0;0.351;
124;0.0;0.318;
125;0.0;0.334;
126;0.0;0.352;
127;0.0;0.31;
128;0.0;0.302;
129;0.0;0.31;
130;0.0;0.33;
131;0.0;0.353;
132;0.0;0.337;
133;0.0;0.354;
134;0.0;0.302;
135;0.0;0.302;
136;0.0;0.311;
137;0.0;0.364;
138;0.0;0.296;
139;0.0;0.369;
140;0.0;0.306;
141;0.0;0.356;
142;0.0;0.353;
143;0.0;0.336;
144;0.0;0.324;
145;0.0;0.354;
146;0.0;0.346;
147;0.0;0.329;
148;0.0;0.311;
149;0.0;0.319;
150;0.0;0.345;
151;0.0;0.35;
152;0.0;0.327;
153;0.0;0.3;
154;0.0;0.32;
155;0.0;0.332;
156;0.0;0.348;
157;0.0;0.348;
158;0.0;0.344;
159;0.0;0.303;
160;0.0;0.313;
161;0.0;0.309;
162;0.0;0.312;
163;0.0;0.301;
164;0.0;0.362;
165;0.0;0.307;
166;0.0;0.295;
167;0.0;0.279;
168;0.0;0.306;
169;0.0;0.351;
170;0.0;0.32;
171;0.0;0.312;
172;0.0;0.366;
173;0.0;0.324;
174;0.0;0.337;
175;0.0;0.352;
176;0.0;0.371;
177;0.0;0.319;
178;0.0;0.31;
179;0.0;0.333;
180;0.0;0.331;
181;0.0;0.316;
182;0.0;0.296;
183;0.0;0.297;
184;0.0;0.303;
185;0.0;0.336;
186;0.0;0.32;
187;0.0;0.31;
188;0.0;0.291;
189;0.0;0.29;
190;0.0;0.292;
191;0.0;0.351;
