nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.412;
2;0.0;0.439;
3;0.0;0.402;
4;0.0;0.408;
5;0.0;0.4;
6;0.0;0.444;
7;0.0;0.439;
8;0.0;0.419;
9;0.0;0.441;
10;0.0;0.41;
11;0.0;0.405;
12;0.0;0.436;
13;0.0;0.464;
14;0.0;0.439;
15;0.0;0.408;
16;0.0;0.426;
17;0.0;0.444;
18;0.0;0.452;
19;0.0;0.421;
20;0.0;0.412;
21;0.0;0.448;
22;0.0;0.453;
23;0.0;0.446;
24;0.0;0.466;
25;0.0;0.448;
26;0.0;0.422;
27;0.0;0.442;
28;0.0;0.429;
29;0.0;0.435;
30;0.0;0.437;
31;0.0;0.477;
32;0.0;0.47;
33;0.0;0.465;
34;0.0;0.451;
35;0.0;0.449;
36;0.0;0.452;
37;0.0;0.458;
38;0.0;0.428;
39;0.0;0.408;
40;0.0;0.438;
41;0.0;0.456;
42;0.0;0.438;
43;0.0;0.434;
44;0.0;0.409;
45;0.0;0.387;
46;0.0;0.378;
47;0.0;0.393;
48;0.0;0.424;
49;0.0;0.41;
50;0.0;0.4;
51;0.0;0.351;
52;0.0;0.383;
53;0.0;0.351;
54;0.0;0.377;
55;0.0;0.379;
56;0.0;0.395;
57;0.0;0.351;
58;0.0;0.343;
59;0.0;0.331;
60;0.0;0.378;
61;0.0;0.362;
62;0.0;0.366;
63;0.0;0.35;
64;0.0;0.371;
65;0.0;0.343;
66;0.0;0.357;
67;0.0;0.406;
68;0.0;0.36;
69;0.0;0.381;
70;0.0;0.366;
71;0.0;0.368;
72;0.0;0.368;
73;0.0;0.349;
74;0.0;0.323;
75;0.0;0.354;
76;0.0;0.368;
77;0.0;0.371;
78;0.0;0.371;
79;0.0;0.343;
80;0.0;0.328;
81;0.0;0.354;
82;0.0;0.329;
83;0.0;0.336;
84;0.0;0.367;
85;0.0;0.369;
86;0.0;0.348;
87;0.0;0.368;
88;0.0;0.337;
89;0.0;0.324;
90;0.0;0.335;
91;0.0;0.341;
92;0.0;0.359;
93;0.0;0.335;
94;0.0;0.36;
95;0.0;0.337;
96;0.0;0.362;
97;0.0;0.34;
98;0.0;0.335;
99;0.0;0.287;
100;0.0;0.353;
101;0.0;0.329;
102;0.0;0.328;
103;0.0;0.356;
104;0.0;0.344;
105;0.0;0.303;
106;0.0;0.325;
107;0.0;0.286;
108;0.0;0.303;
109;0.0;0.3;
110;0.0;0.35;
111;0.0;0.281;
112;0.0;0.297;
113;0.0;0.271;
114;0.0;0.309;
115;0.0;0.339;
116;0.0;0.313;
117;0.0;0.293;
118;0.0;0.345;
119;0.0;0.305;
120;0.0;0.291;
121;0.0;0.333;
122;0.0;0.334;
123;0.0;0.327;
124;0.0;0.303;
125;0.0;0.339;
126;0.0;0.32;
127;0.0;0.296;
128;0.0;0.259;
129;0.0;0.314;
130;0.0;0.305;
131;0.0;0.329;
132;0.0;0.316;
133;0.0;0.314;
134;0.0;0.288;
135;0.0;0.296;
136;0.0;0.278;
137;0.0;0.295;
138;0.0;0.287;
139;0.0;0.325;
140;0.0;0.278;
141;0.0;0.326;
142;0.0;0.316;
143;0.0;0.279;
144;0.0;0.293;
145;0.0;0.293;
146;0.0;0.329;
147;0.0;0.322;
148;0.0;0.298;
149;0.0;0.298;
150;0.0;0.335;
151;0.0;0.298;
152;0.0;0.3;
153;0.0;0.276;
154;0.0;0.326;
155;0.0;0.3;
156;0.0;0.309;
157;0.0;0.312;
158;0.0;0.317;
159;0.0;0.276;
160;0.0;0.282;
161;0.0;0.259;
162;0.0;0.27;
163;0.0;0.291;
164;0.0;0.326;
165;0.0;0.263;
166;0.0;0.274;
167;0.0;0.249;
168;0.0;0.267;
169;0.0;0.319;
170;0.0;0.313;
171;0.0;0.275;
172;0.0;0.328;
173;0.0;0.277;
174;0.0;0.283;
175;0.0;0.32;
176;0.0;0.331;
177;0.0;0.294;
178;0.0;0.302;
179;0.0;0.319;
180;0.0;0.312;
181;0.0;0.299;
182;0.0;0.247;
183;0.0;0.29;
184;0.0;0.299;
185;0.0;0.316;
186;0.0;0.317;
187;0.0;0.316;
188;0.0;0.292;
189;0.0;0.309;
190;0.0;0.267;
191;0.0;0.299;
