nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.415;
3;0.0;0.408;
4;0.0;0.401;
5;0.0;0.379;
6;0.0;0.434;
7;0.0;0.422;
8;0.0;0.383;
9;0.0;0.401;
10;0.0;0.376;
11;0.0;0.391;
12;0.0;0.392;
13;0.0;0.43;
14;0.0;0.384;
15;0.0;0.371;
16;0.0;0.375;
17;0.0;0.382;
18;0.0;0.378;
19;0.0;0.324;
20;0.0;0.322;
21;0.0;0.352;
22;0.0;0.337;
23;0.0;0.372;
24;0.0;0.347;
25;0.0;0.333;
26;0.0;0.314;
27;0.0;0.32;
28;0.0;0.317;
29;0.0;0.308;
30;0.0;0.314;
31;0.0;0.324;
32;0.0;0.343;
33;0.0;0.32;
34;0.0;0.305;
35;0.0;0.292;
36;0.0;0.262;
37;0.0;0.3;
38;0.0;0.285;
39;0.0;0.268;
40;0.0;0.296;
41;0.0;0.323;
42;0.0;0.342;
43;0.0;0.32;
44;0.0;0.298;
45;0.0;0.286;
46;0.0;0.288;
47;0.0;0.315;
48;0.0;0.326;
49;0.0;0.331;
50;0.0;0.308;
51;0.0;0.285;
52;0.0;0.295;
53;0.0;0.268;
54;0.0;0.297;
55;0.0;0.299;
56;0.0;0.322;
57;0.0;0.276;
58;0.0;0.252;
59;0.0;0.285;
60;0.0;0.317;
61;0.0;0.336;
62;0.0;0.314;
63;0.0;0.291;
64;0.0;0.332;
65;0.0;0.327;
66;0.0;0.314;
67;0.0;0.362;
68;0.0;0.331;
69;0.0;0.314;
70;0.0;0.295;
71;0.0;0.32;
72;0.0;0.312;
73;0.0;0.299;
74;0.0;0.293;
75;0.0;0.273;
76;0.0;0.315;
77;0.0;0.327;
78;0.0;0.332;
79;0.0;0.295;
80;0.0;0.286;
81;0.0;0.312;
82;0.0;0.296;
83;0.0;0.35;
84;0.0;0.31;
85;0.0;0.333;
86;0.0;0.323;
87;0.0;0.342;
88;0.0;0.34;
89;0.0;0.312;
90;0.0;0.311;
91;0.0;0.317;
92;0.0;0.298;
93;0.0;0.302;
94;0.0;0.302;
95;0.0;0.305;
96;0.0;0.334;
97;0.0;0.337;
98;0.0;0.294;
99;0.0;0.28;
100;0.0;0.284;
101;0.0;0.313;
102;0.0;0.328;
103;0.0;0.347;
104;0.0;0.303;
105;0.0;0.285;
106;0.0;0.3;
107;0.0;0.294;
108;0.0;0.296;
109;0.0;0.295;
110;0.0;0.343;
111;0.0;0.273;
112;0.0;0.284;
113;0.0;0.253;
114;0.0;0.301;
115;0.0;0.328;
116;0.0;0.313;
117;0.0;0.282;
118;0.0;0.351;
119;0.0;0.325;
120;0.0;0.308;
121;0.0;0.35;
122;0.0;0.324;
123;0.0;0.322;
124;0.0;0.287;
125;0.0;0.299;
126;0.0;0.316;
127;0.0;0.286;
128;0.0;0.273;
129;0.0;0.286;
130;0.0;0.275;
131;0.0;0.315;
132;0.0;0.297;
133;0.0;0.313;
134;0.0;0.293;
135;0.0;0.283;
136;0.0;0.289;
137;0.0;0.331;
138;0.0;0.275;
139;0.0;0.326;
140;0.0;0.299;
141;0.0;0.336;
142;0.0;0.338;
143;0.0;0.306;
144;0.0;0.281;
145;0.0;0.296;
146;0.0;0.299;
147;0.0;0.299;
148;0.0;0.283;
149;0.0;0.279;
150;0.0;0.317;
151;0.0;0.322;
152;0.0;0.289;
153;0.0;0.28;
154;0.0;0.284;
155;0.0;0.287;
156;0.0;0.322;
157;0.0;0.332;
158;0.0;0.322;
159;0.0;0.276;
160;0.0;0.286;
161;0.0;0.279;
162;0.0;0.286;
163;0.0;0.27;
164;0.0;0.328;
165;0.0;0.281;
166;0.0;0.268;
167;0.0;0.255;
168;0.0;0.284;
169;0.0;0.334;
170;0.0;0.307;
171;0.0;0.298;
172;0.0;0.356;
173;0.0;0.307;
174;0.0;0.313;
175;0.0;0.339;
176;0.0;0.354;
177;0.0;0.301;
178;0.0;0.304;
179;0.0;0.299;
180;0.0;0.307;
181;0.0;0.294;
182;0.0;0.274;
183;0.0;0.285;
184;0.0;0.285;
185;0.0;0.3;
186;0.0;0.289;
187;0.0;0.3;
188;0.0;0.281;
189;0.0;0.289;
190;0.0;0.276;
191;0.0;0.326;
