nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.403;
2;0.0;0.432;
3;0.0;0.418;
4;0.0;0.406;
5;0.0;0.394;
6;0.0;0.448;
7;0.0;0.431;
8;0.0;0.397;
9;0.0;0.426;
10;0.0;0.401;
11;0.0;0.417;
12;0.0;0.421;
13;0.0;0.471;
14;0.0;0.44;
15;0.0;0.418;
16;0.0;0.426;
17;0.0;0.42;
18;0.0;0.429;
19;0.0;0.383;
20;0.0;0.397;
21;0.0;0.397;
22;0.0;0.423;
23;0.0;0.44;
24;0.0;0.435;
25;0.0;0.409;
26;0.0;0.393;
27;0.0;0.404;
28;0.0;0.391;
29;0.0;0.402;
30;0.0;0.387;
31;0.0;0.401;
32;0.0;0.417;
33;0.0;0.408;
34;0.0;0.384;
35;0.0;0.383;
36;0.0;0.378;
37;0.0;0.425;
38;0.0;0.418;
39;0.0;0.363;
40;0.0;0.393;
41;0.0;0.405;
42;0.0;0.402;
43;0.0;0.394;
44;0.0;0.379;
45;0.0;0.355;
46;0.0;0.367;
47;0.0;0.364;
48;0.0;0.377;
49;0.0;0.392;
50;0.0;0.358;
51;0.0;0.311;
52;0.0;0.336;
53;0.0;0.317;
54;0.0;0.349;
55;0.0;0.351;
56;0.0;0.372;
57;0.0;0.332;
58;0.0;0.295;
59;0.0;0.32;
60;0.0;0.366;
61;0.0;0.359;
62;0.0;0.369;
63;0.0;0.327;
64;0.0;0.373;
65;0.0;0.355;
66;0.0;0.369;
67;0.0;0.416;
68;0.0;0.365;
69;0.0;0.38;
70;0.0;0.375;
71;0.0;0.39;
72;0.0;0.368;
73;0.0;0.349;
74;0.0;0.32;
75;0.0;0.356;
76;0.0;0.366;
77;0.0;0.386;
78;0.0;0.398;
79;0.0;0.366;
80;0.0;0.358;
81;0.0;0.353;
82;0.0;0.357;
83;0.0;0.391;
84;0.0;0.363;
85;0.0;0.382;
86;0.0;0.354;
87;0.0;0.392;
88;0.0;0.351;
89;0.0;0.35;
90;0.0;0.345;
91;0.0;0.372;
92;0.0;0.369;
93;0.0;0.337;
94;0.0;0.332;
95;0.0;0.35;
96;0.0;0.38;
97;0.0;0.357;
98;0.0;0.355;
99;0.0;0.308;
100;0.0;0.339;
101;0.0;0.333;
102;0.0;0.343;
103;0.0;0.377;
104;0.0;0.356;
105;0.0;0.312;
106;0.0;0.314;
107;0.0;0.322;
108;0.0;0.327;
109;0.0;0.33;
110;0.0;0.386;
111;0.0;0.315;
112;0.0;0.311;
113;0.0;0.304;
114;0.0;0.344;
115;0.0;0.384;
116;0.0;0.355;
117;0.0;0.314;
118;0.0;0.363;
119;0.0;0.34;
120;0.0;0.334;
121;0.0;0.386;
122;0.0;0.385;
123;0.0;0.35;
124;0.0;0.322;
125;0.0;0.356;
126;0.0;0.366;
127;0.0;0.332;
128;0.0;0.29;
129;0.0;0.326;
130;0.0;0.329;
131;0.0;0.364;
132;0.0;0.351;
133;0.0;0.365;
134;0.0;0.324;
135;0.0;0.323;
136;0.0;0.33;
137;0.0;0.379;
138;0.0;0.326;
139;0.0;0.371;
140;0.0;0.308;
141;0.0;0.359;
142;0.0;0.362;
143;0.0;0.346;
144;0.0;0.328;
145;0.0;0.364;
146;0.0;0.355;
147;0.0;0.342;
148;0.0;0.321;
149;0.0;0.349;
150;0.0;0.373;
151;0.0;0.344;
152;0.0;0.333;
153;0.0;0.317;
154;0.0;0.342;
155;0.0;0.333;
156;0.0;0.353;
157;0.0;0.37;
158;0.0;0.352;
159;0.0;0.31;
160;0.0;0.318;
161;0.0;0.327;
162;0.0;0.315;
163;0.0;0.318;
164;0.0;0.384;
165;0.0;0.322;
166;0.0;0.316;
167;0.0;0.298;
168;0.0;0.332;
169;0.0;0.391;
170;0.0;0.355;
171;0.0;0.327;
172;0.0;0.377;
173;0.0;0.336;
174;0.0;0.348;
175;0.0;0.392;
176;0.0;0.382;
177;0.0;0.339;
178;0.0;0.331;
179;0.0;0.356;
180;0.0;0.35;
181;0.0;0.336;
182;0.0;0.297;
183;0.0;0.319;
184;0.0;0.321;
185;0.0;0.352;
186;0.0;0.354;
187;0.0;0.35;
188;0.0;0.335;
189;0.0;0.324;
190;0.0;0.294;
191;0.0;0.378;
