nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.406;
2;0.0;0.437;
3;0.0;0.417;
4;0.0;0.406;
5;0.0;0.402;
6;0.0;0.439;
7;0.0;0.425;
8;0.0;0.402;
9;0.0;0.415;
10;0.0;0.386;
11;0.0;0.399;
12;0.0;0.396;
13;0.0;0.431;
14;0.0;0.406;
15;0.0;0.378;
16;0.0;0.387;
17;0.0;0.393;
18;0.0;0.39;
19;0.0;0.337;
20;0.0;0.334;
21;0.0;0.363;
22;0.0;0.353;
23;0.0;0.384;
24;0.0;0.376;
25;0.0;0.347;
26;0.0;0.318;
27;0.0;0.334;
28;0.0;0.338;
29;0.0;0.336;
30;0.0;0.332;
31;0.0;0.322;
32;0.0;0.349;
33;0.0;0.34;
34;0.0;0.316;
35;0.0;0.329;
36;0.0;0.285;
37;0.0;0.313;
38;0.0;0.309;
39;0.0;0.279;
40;0.0;0.311;
41;0.0;0.32;
42;0.0;0.326;
43;0.0;0.315;
44;0.0;0.304;
45;0.0;0.285;
46;0.0;0.3;
47;0.0;0.309;
48;0.0;0.325;
49;0.0;0.341;
50;0.0;0.311;
51;0.0;0.286;
52;0.0;0.298;
53;0.0;0.271;
54;0.0;0.31;
55;0.0;0.303;
56;0.0;0.336;
57;0.0;0.289;
58;0.0;0.259;
59;0.0;0.291;
60;0.0;0.313;
61;0.0;0.32;
62;0.0;0.315;
63;0.0;0.296;
64;0.0;0.333;
65;0.0;0.335;
66;0.0;0.319;
67;0.0;0.372;
68;0.0;0.344;
69;0.0;0.328;
70;0.0;0.294;
71;0.0;0.332;
72;0.0;0.33;
73;0.0;0.302;
74;0.0;0.291;
75;0.0;0.28;
76;0.0;0.308;
77;0.0;0.335;
78;0.0;0.335;
79;0.0;0.315;
80;0.0;0.292;
81;0.0;0.294;
82;0.0;0.302;
83;0.0;0.331;
84;0.0;0.304;
85;0.0;0.328;
86;0.0;0.32;
87;0.0;0.326;
88;0.0;0.319;
89;0.0;0.316;
90;0.0;0.315;
91;0.0;0.322;
92;0.0;0.316;
93;0.0;0.309;
94;0.0;0.312;
95;0.0;0.33;
96;0.0;0.34;
97;0.0;0.352;
98;0.0;0.313;
99;0.0;0.292;
100;0.0;0.309;
101;0.0;0.327;
102;0.0;0.337;
103;0.0;0.364;
104;0.0;0.31;
105;0.0;0.304;
106;0.0;0.311;
107;0.0;0.292;
108;0.0;0.3;
109;0.0;0.297;
110;0.0;0.372;
111;0.0;0.291;
112;0.0;0.291;
113;0.0;0.295;
114;0.0;0.345;
115;0.0;0.351;
116;0.0;0.342;
117;0.0;0.311;
118;0.0;0.353;
119;0.0;0.33;
120;0.0;0.329;
121;0.0;0.385;
122;0.0;0.358;
123;0.0;0.339;
124;0.0;0.316;
125;0.0;0.331;
126;0.0;0.342;
127;0.0;0.301;
128;0.0;0.287;
129;0.0;0.3;
130;0.0;0.302;
131;0.0;0.346;
132;0.0;0.326;
133;0.0;0.347;
134;0.0;0.296;
135;0.0;0.291;
136;0.0;0.298;
137;0.0;0.349;
138;0.0;0.307;
139;0.0;0.356;
140;0.0;0.314;
141;0.0;0.342;
142;0.0;0.351;
143;0.0;0.337;
144;0.0;0.326;
145;0.0;0.351;
146;0.0;0.336;
147;0.0;0.343;
148;0.0;0.324;
149;0.0;0.319;
150;0.0;0.351;
151;0.0;0.338;
152;0.0;0.32;
153;0.0;0.3;
154;0.0;0.319;
155;0.0;0.326;
156;0.0;0.35;
157;0.0;0.364;
158;0.0;0.342;
159;0.0;0.303;
160;0.0;0.313;
161;0.0;0.317;
162;0.0;0.31;
163;0.0;0.308;
164;0.0;0.375;
165;0.0;0.309;
166;0.0;0.306;
167;0.0;0.289;
168;0.0;0.322;
169;0.0;0.366;
170;0.0;0.329;
171;0.0;0.309;
172;0.0;0.372;
173;0.0;0.326;
174;0.0;0.337;
175;0.0;0.375;
176;0.0;0.372;
177;0.0;0.322;
178;0.0;0.321;
179;0.0;0.33;
180;0.0;0.337;
181;0.0;0.309;
182;0.0;0.301;
183;0.0;0.306;
184;0.0;0.309;
185;0.0;0.346;
186;0.0;0.323;
187;0.0;0.325;
188;0.0;0.316;
189;0.0;0.305;
190;0.0;0.293;
191;0.0;0.351;
