nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.398;
2;0.0;0.424;
3;0.0;0.41;
4;0.0;0.411;
5;0.0;0.377;
6;0.0;0.428;
7;0.0;0.423;
8;0.0;0.376;
9;0.0;0.403;
10;0.0;0.386;
11;0.0;0.392;
12;0.0;0.387;
13;0.0;0.428;
14;0.0;0.393;
15;0.0;0.377;
16;0.0;0.373;
17;0.0;0.375;
18;0.0;0.384;
19;0.0;0.332;
20;0.0;0.32;
21;0.0;0.355;
22;0.0;0.348;
23;0.0;0.378;
24;0.0;0.38;
25;0.0;0.35;
26;0.0;0.329;
27;0.0;0.342;
28;0.0;0.333;
29;0.0;0.323;
30;0.0;0.321;
31;0.0;0.348;
32;0.0;0.357;
33;0.0;0.348;
34;0.0;0.332;
35;0.0;0.297;
36;0.0;0.298;
37;0.0;0.316;
38;0.0;0.325;
39;0.0;0.291;
40;0.0;0.325;
41;0.0;0.348;
42;0.0;0.365;
43;0.0;0.323;
44;0.0;0.32;
45;0.0;0.306;
46;0.0;0.306;
47;0.0;0.327;
48;0.0;0.355;
49;0.0;0.352;
50;0.0;0.326;
51;0.0;0.294;
52;0.0;0.326;
53;0.0;0.301;
54;0.0;0.321;
55;0.0;0.299;
56;0.0;0.348;
57;0.0;0.301;
58;0.0;0.279;
59;0.0;0.315;
60;0.0;0.341;
61;0.0;0.357;
62;0.0;0.34;
63;0.0;0.344;
64;0.0;0.361;
65;0.0;0.355;
66;0.0;0.324;
67;0.0;0.393;
68;0.0;0.348;
69;0.0;0.357;
70;0.0;0.323;
71;0.0;0.321;
72;0.0;0.34;
73;0.0;0.313;
74;0.0;0.322;
75;0.0;0.297;
76;0.0;0.328;
77;0.0;0.336;
78;0.0;0.343;
79;0.0;0.341;
80;0.0;0.297;
81;0.0;0.319;
82;0.0;0.309;
83;0.0;0.342;
84;0.0;0.319;
85;0.0;0.355;
86;0.0;0.339;
87;0.0;0.355;
88;0.0;0.342;
89;0.0;0.325;
90;0.0;0.329;
91;0.0;0.34;
92;0.0;0.316;
93;0.0;0.312;
94;0.0;0.321;
95;0.0;0.313;
96;0.0;0.342;
97;0.0;0.337;
98;0.0;0.305;
99;0.0;0.295;
100;0.0;0.301;
101;0.0;0.325;
102;0.0;0.35;
103;0.0;0.362;
104;0.0;0.319;
105;0.0;0.289;
106;0.0;0.317;
107;0.0;0.313;
108;0.0;0.295;
109;0.0;0.287;
110;0.0;0.354;
111;0.0;0.282;
112;0.0;0.3;
113;0.0;0.297;
114;0.0;0.334;
115;0.0;0.35;
116;0.0;0.32;
117;0.0;0.314;
118;0.0;0.362;
119;0.0;0.327;
120;0.0;0.33;
121;0.0;0.364;
122;0.0;0.351;
123;0.0;0.333;
124;0.0;0.304;
125;0.0;0.322;
126;0.0;0.327;
127;0.0;0.313;
128;0.0;0.293;
129;0.0;0.3;
130;0.0;0.327;
131;0.0;0.345;
132;0.0;0.317;
133;0.0;0.329;
134;0.0;0.292;
135;0.0;0.302;
136;0.0;0.307;
137;0.0;0.358;
138;0.0;0.291;
139;0.0;0.35;
140;0.0;0.311;
141;0.0;0.348;
142;0.0;0.354;
143;0.0;0.322;
144;0.0;0.307;
145;0.0;0.338;
146;0.0;0.311;
147;0.0;0.32;
148;0.0;0.314;
149;0.0;0.322;
150;0.0;0.339;
151;0.0;0.34;
152;0.0;0.308;
153;0.0;0.289;
154;0.0;0.306;
155;0.0;0.313;
156;0.0;0.335;
157;0.0;0.35;
158;0.0;0.329;
159;0.0;0.306;
160;0.0;0.305;
161;0.0;0.288;
162;0.0;0.296;
163;0.0;0.284;
164;0.0;0.348;
165;0.0;0.312;
166;0.0;0.279;
167;0.0;0.268;
168;0.0;0.302;
169;0.0;0.336;
170;0.0;0.301;
171;0.0;0.31;
172;0.0;0.374;
173;0.0;0.321;
174;0.0;0.329;
175;0.0;0.345;
176;0.0;0.356;
177;0.0;0.309;
178;0.0;0.301;
179;0.0;0.306;
180;0.0;0.307;
181;0.0;0.31;
182;0.0;0.286;
183;0.0;0.294;
184;0.0;0.307;
185;0.0;0.335;
186;0.0;0.317;
187;0.0;0.333;
188;0.0;0.292;
189;0.0;0.299;
190;0.0;0.285;
191;0.0;0.348;
