nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.417;
2;0.0;0.438;
3;0.0;0.402;
4;0.0;0.412;
5;0.0;0.396;
6;0.0;0.434;
7;0.0;0.435;
8;0.0;0.411;
9;0.0;0.435;
10;0.0;0.406;
11;0.0;0.389;
12;0.0;0.431;
13;0.0;0.456;
14;0.0;0.437;
15;0.0;0.408;
16;0.0;0.418;
17;0.0;0.433;
18;0.0;0.435;
19;0.0;0.402;
20;0.0;0.384;
21;0.0;0.427;
22;0.0;0.428;
23;0.0;0.41;
24;0.0;0.447;
25;0.0;0.427;
26;0.0;0.404;
27;0.0;0.408;
28;0.0;0.405;
29;0.0;0.398;
30;0.0;0.402;
31;0.0;0.437;
32;0.0;0.445;
33;0.0;0.438;
34;0.0;0.427;
35;0.0;0.427;
36;0.0;0.437;
37;0.0;0.435;
38;0.0;0.424;
39;0.0;0.395;
40;0.0;0.438;
41;0.0;0.457;
42;0.0;0.445;
43;0.0;0.448;
44;0.0;0.421;
45;0.0;0.411;
46;0.0;0.406;
47;0.0;0.417;
48;0.0;0.426;
49;0.0;0.428;
50;0.0;0.439;
51;0.0;0.379;
52;0.0;0.418;
53;0.0;0.413;
54;0.0;0.404;
55;0.0;0.422;
56;0.0;0.465;
57;0.0;0.397;
58;0.0;0.412;
59;0.0;0.407;
60;0.0;0.459;
61;0.0;0.423;
62;0.0;0.446;
63;0.0;0.417;
64;0.0;0.433;
65;0.0;0.38;
66;0.0;0.429;
67;0.0;0.476;
68;0.0;0.421;
69;0.0;0.434;
70;0.0;0.419;
71;0.0;0.444;
72;0.0;0.426;
73;0.0;0.426;
74;0.0;0.387;
75;0.0;0.428;
76;0.0;0.429;
77;0.0;0.429;
78;0.0;0.458;
79;0.0;0.423;
80;0.0;0.414;
81;0.0;0.415;
82;0.0;0.412;
83;0.0;0.4;
84;0.0;0.415;
85;0.0;0.435;
86;0.0;0.452;
87;0.0;0.449;
88;0.0;0.43;
89;0.0;0.424;
90;0.0;0.443;
91;0.0;0.424;
92;0.0;0.442;
93;0.0;0.395;
94;0.0;0.45;
95;0.0;0.451;
96;0.0;0.45;
97;0.0;0.451;
98;0.0;0.448;
99;0.0;0.392;
100;0.0;0.422;
101;0.0;0.41;
102;0.0;0.412;
103;0.0;0.435;
104;0.0;0.452;
105;0.0;0.389;
106;0.0;0.41;
107;0.0;0.408;
108;0.0;0.398;
109;0.0;0.414;
110;0.0;0.472;
111;0.0;0.396;
112;0.0;0.413;
113;0.0;0.404;
114;0.0;0.442;
115;0.0;0.426;
116;0.0;0.434;
117;0.0;0.403;
118;0.0;0.452;
119;0.0;0.379;
120;0.0;0.416;
121;0.0;0.459;
122;0.0;0.44;
123;0.0;0.439;
124;0.0;0.414;
125;0.0;0.422;
126;0.0;0.437;
127;0.0;0.426;
128;0.0;0.373;
129;0.0;0.423;
130;0.0;0.411;
131;0.0;0.437;
132;0.0;0.437;
133;0.0;0.434;
134;0.0;0.392;
135;0.0;0.418;
136;0.0;0.4;
137;0.0;0.409;
138;0.0;0.39;
139;0.0;0.415;
140;0.0;0.445;
141;0.0;0.436;
142;0.0;0.452;
143;0.0;0.421;
144;0.0;0.425;
145;0.0;0.403;
146;0.0;0.443;
147;0.0;0.407;
148;0.0;0.409;
149;0.0;0.432;
150;0.0;0.451;
151;0.0;0.432;
152;0.0;0.429;
153;0.0;0.382;
154;0.0;0.401;
155;0.0;0.405;
156;0.0;0.417;
157;0.0;0.411;
158;0.0;0.428;
159;0.0;0.391;
160;0.0;0.386;
161;0.0;0.384;
162;0.0;0.384;
163;0.0;0.4;
164;0.0;0.462;
165;0.0;0.364;
166;0.0;0.393;
167;0.0;0.38;
168;0.0;0.391;
169;0.0;0.412;
170;0.0;0.417;
171;0.0;0.385;
172;0.0;0.41;
173;0.0;0.357;
174;0.0;0.367;
175;0.0;0.442;
176;0.0;0.416;
177;0.0;0.412;
178;0.0;0.384;
179;0.0;0.392;
180;0.0;0.41;
181;0.0;0.384;
182;0.0;0.349;
183;0.0;0.392;
184;0.0;0.392;
185;0.0;0.392;
186;0.0;0.393;
187;0.0;0.413;
188;0.0;0.353;
189;0.0;0.388;
190;0.0;0.349;
191;0.0;0.371;
