nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.412;
2;0.0;0.437;
3;0.0;0.4;
4;0.0;0.414;
5;0.0;0.401;
6;0.0;0.439;
7;0.0;0.439;
8;0.0;0.415;
9;0.0;0.443;
10;0.0;0.41;
11;0.0;0.404;
12;0.0;0.431;
13;0.0;0.466;
14;0.0;0.439;
15;0.0;0.407;
16;0.0;0.426;
17;0.0;0.438;
18;0.0;0.446;
19;0.0;0.418;
20;0.0;0.404;
21;0.0;0.441;
22;0.0;0.449;
23;0.0;0.435;
24;0.0;0.462;
25;0.0;0.444;
26;0.0;0.412;
27;0.0;0.435;
28;0.0;0.424;
29;0.0;0.424;
30;0.0;0.43;
31;0.0;0.47;
32;0.0;0.468;
33;0.0;0.458;
34;0.0;0.449;
35;0.0;0.442;
36;0.0;0.457;
37;0.0;0.462;
38;0.0;0.438;
39;0.0;0.411;
40;0.0;0.446;
41;0.0;0.466;
42;0.0;0.453;
43;0.0;0.458;
44;0.0;0.426;
45;0.0;0.416;
46;0.0;0.4;
47;0.0;0.426;
48;0.0;0.433;
49;0.0;0.43;
50;0.0;0.434;
51;0.0;0.375;
52;0.0;0.407;
53;0.0;0.383;
54;0.0;0.401;
55;0.0;0.406;
56;0.0;0.437;
57;0.0;0.367;
58;0.0;0.367;
59;0.0;0.36;
60;0.0;0.398;
61;0.0;0.371;
62;0.0;0.393;
63;0.0;0.353;
64;0.0;0.388;
65;0.0;0.342;
66;0.0;0.374;
67;0.0;0.425;
68;0.0;0.374;
69;0.0;0.393;
70;0.0;0.373;
71;0.0;0.371;
72;0.0;0.38;
73;0.0;0.366;
74;0.0;0.326;
75;0.0;0.363;
76;0.0;0.364;
77;0.0;0.362;
78;0.0;0.386;
79;0.0;0.343;
80;0.0;0.332;
81;0.0;0.363;
82;0.0;0.322;
83;0.0;0.33;
84;0.0;0.367;
85;0.0;0.371;
86;0.0;0.358;
87;0.0;0.36;
88;0.0;0.34;
89;0.0;0.326;
90;0.0;0.325;
91;0.0;0.345;
92;0.0;0.34;
93;0.0;0.34;
94;0.0;0.36;
95;0.0;0.336;
96;0.0;0.37;
97;0.0;0.343;
98;0.0;0.33;
99;0.0;0.298;
100;0.0;0.34;
101;0.0;0.339;
102;0.0;0.329;
103;0.0;0.358;
104;0.0;0.343;
105;0.0;0.315;
106;0.0;0.325;
107;0.0;0.302;
108;0.0;0.311;
109;0.0;0.319;
110;0.0;0.356;
111;0.0;0.287;
112;0.0;0.307;
113;0.0;0.278;
114;0.0;0.326;
115;0.0;0.339;
116;0.0;0.326;
117;0.0;0.31;
118;0.0;0.358;
119;0.0;0.314;
120;0.0;0.313;
121;0.0;0.344;
122;0.0;0.344;
123;0.0;0.34;
124;0.0;0.317;
125;0.0;0.343;
126;0.0;0.327;
127;0.0;0.305;
128;0.0;0.272;
129;0.0;0.323;
130;0.0;0.318;
131;0.0;0.334;
132;0.0;0.33;
133;0.0;0.33;
134;0.0;0.293;
135;0.0;0.333;
136;0.0;0.301;
137;0.0;0.301;
138;0.0;0.315;
139;0.0;0.342;
140;0.0;0.305;
141;0.0;0.34;
142;0.0;0.334;
143;0.0;0.294;
144;0.0;0.298;
145;0.0;0.312;
146;0.0;0.346;
147;0.0;0.336;
148;0.0;0.328;
149;0.0;0.309;
150;0.0;0.353;
151;0.0;0.303;
152;0.0;0.315;
153;0.0;0.289;
154;0.0;0.336;
155;0.0;0.303;
156;0.0;0.326;
157;0.0;0.33;
158;0.0;0.334;
159;0.0;0.291;
160;0.0;0.293;
161;0.0;0.283;
162;0.0;0.287;
163;0.0;0.297;
164;0.0;0.335;
165;0.0;0.271;
166;0.0;0.283;
167;0.0;0.249;
168;0.0;0.273;
169;0.0;0.327;
170;0.0;0.312;
171;0.0;0.281;
172;0.0;0.332;
173;0.0;0.289;
174;0.0;0.292;
175;0.0;0.328;
176;0.0;0.329;
177;0.0;0.305;
178;0.0;0.309;
179;0.0;0.315;
180;0.0;0.321;
181;0.0;0.309;
182;0.0;0.241;
183;0.0;0.293;
184;0.0;0.292;
185;0.0;0.315;
186;0.0;0.308;
187;0.0;0.316;
188;0.0;0.281;
189;0.0;0.307;
190;0.0;0.266;
191;0.0;0.294;
