nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.413;
2;0.0;0.44;
3;0.0;0.407;
4;0.0;0.407;
5;0.0;0.401;
6;0.0;0.442;
7;0.0;0.44;
8;0.0;0.42;
9;0.0;0.444;
10;0.0;0.409;
11;0.0;0.409;
12;0.0;0.432;
13;0.0;0.47;
14;0.0;0.436;
15;0.0;0.408;
16;0.0;0.423;
17;0.0;0.441;
18;0.0;0.457;
19;0.0;0.422;
20;0.0;0.414;
21;0.0;0.455;
22;0.0;0.457;
23;0.0;0.449;
24;0.0;0.468;
25;0.0;0.444;
26;0.0;0.422;
27;0.0;0.446;
28;0.0;0.433;
29;0.0;0.435;
30;0.0;0.439;
31;0.0;0.482;
32;0.0;0.472;
33;0.0;0.462;
34;0.0;0.443;
35;0.0;0.442;
36;0.0;0.438;
37;0.0;0.45;
38;0.0;0.419;
39;0.0;0.411;
40;0.0;0.432;
41;0.0;0.437;
42;0.0;0.427;
43;0.0;0.416;
44;0.0;0.401;
45;0.0;0.386;
46;0.0;0.393;
47;0.0;0.401;
48;0.0;0.408;
49;0.0;0.414;
50;0.0;0.404;
51;0.0;0.342;
52;0.0;0.372;
53;0.0;0.35;
54;0.0;0.364;
55;0.0;0.369;
56;0.0;0.382;
57;0.0;0.347;
58;0.0;0.347;
59;0.0;0.332;
60;0.0;0.371;
61;0.0;0.366;
62;0.0;0.372;
63;0.0;0.355;
64;0.0;0.363;
65;0.0;0.342;
66;0.0;0.345;
67;0.0;0.388;
68;0.0;0.344;
69;0.0;0.367;
70;0.0;0.357;
71;0.0;0.364;
72;0.0;0.354;
73;0.0;0.332;
74;0.0;0.311;
75;0.0;0.348;
76;0.0;0.344;
77;0.0;0.348;
78;0.0;0.354;
79;0.0;0.332;
80;0.0;0.325;
81;0.0;0.352;
82;0.0;0.306;
83;0.0;0.323;
84;0.0;0.346;
85;0.0;0.357;
86;0.0;0.342;
87;0.0;0.346;
88;0.0;0.318;
89;0.0;0.311;
90;0.0;0.308;
91;0.0;0.326;
92;0.0;0.343;
93;0.0;0.322;
94;0.0;0.342;
95;0.0;0.319;
96;0.0;0.339;
97;0.0;0.324;
98;0.0;0.321;
99;0.0;0.28;
100;0.0;0.34;
101;0.0;0.302;
102;0.0;0.312;
103;0.0;0.35;
104;0.0;0.313;
105;0.0;0.288;
106;0.0;0.298;
107;0.0;0.281;
108;0.0;0.292;
109;0.0;0.287;
110;0.0;0.331;
111;0.0;0.264;
112;0.0;0.274;
113;0.0;0.255;
114;0.0;0.303;
115;0.0;0.329;
116;0.0;0.308;
117;0.0;0.284;
118;0.0;0.328;
119;0.0;0.293;
120;0.0;0.292;
121;0.0;0.334;
122;0.0;0.336;
123;0.0;0.317;
124;0.0;0.296;
125;0.0;0.333;
126;0.0;0.316;
127;0.0;0.298;
128;0.0;0.248;
129;0.0;0.303;
130;0.0;0.298;
131;0.0;0.327;
132;0.0;0.308;
133;0.0;0.317;
134;0.0;0.287;
135;0.0;0.307;
136;0.0;0.287;
137;0.0;0.301;
138;0.0;0.29;
139;0.0;0.338;
140;0.0;0.284;
141;0.0;0.333;
142;0.0;0.315;
143;0.0;0.29;
144;0.0;0.297;
145;0.0;0.293;
146;0.0;0.335;
147;0.0;0.321;
148;0.0;0.311;
149;0.0;0.315;
150;0.0;0.344;
151;0.0;0.3;
152;0.0;0.309;
153;0.0;0.278;
154;0.0;0.319;
155;0.0;0.296;
156;0.0;0.309;
157;0.0;0.318;
158;0.0;0.318;
159;0.0;0.279;
160;0.0;0.274;
161;0.0;0.27;
162;0.0;0.286;
163;0.0;0.289;
164;0.0;0.322;
165;0.0;0.271;
166;0.0;0.292;
167;0.0;0.239;
168;0.0;0.277;
169;0.0;0.327;
170;0.0;0.331;
171;0.0;0.284;
172;0.0;0.329;
173;0.0;0.278;
174;0.0;0.294;
175;0.0;0.332;
176;0.0;0.327;
177;0.0;0.306;
178;0.0;0.299;
179;0.0;0.325;
180;0.0;0.324;
181;0.0;0.303;
182;0.0;0.249;
183;0.0;0.289;
184;0.0;0.296;
185;0.0;0.321;
186;0.0;0.311;
187;0.0;0.309;
188;0.0;0.298;
189;0.0;0.299;
190;0.0;0.27;
191;0.0;0.31;
