nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.41;
2;0.0;0.44;
3;0.0;0.422;
4;0.0;0.408;
5;0.0;0.399;
6;0.0;0.455;
7;0.0;0.437;
8;0.0;0.404;
9;0.0;0.436;
10;0.0;0.404;
11;0.0;0.421;
12;0.0;0.424;
13;0.0;0.471;
14;0.0;0.44;
15;0.0;0.404;
16;0.0;0.405;
17;0.0;0.409;
18;0.0;0.411;
19;0.0;0.373;
20;0.0;0.373;
21;0.0;0.399;
22;0.0;0.42;
23;0.0;0.429;
24;0.0;0.419;
25;0.0;0.386;
26;0.0;0.376;
27;0.0;0.389;
28;0.0;0.379;
29;0.0;0.392;
30;0.0;0.38;
31;0.0;0.396;
32;0.0;0.403;
33;0.0;0.391;
34;0.0;0.366;
35;0.0;0.369;
36;0.0;0.36;
37;0.0;0.401;
38;0.0;0.409;
39;0.0;0.342;
40;0.0;0.376;
41;0.0;0.388;
42;0.0;0.391;
43;0.0;0.37;
44;0.0;0.381;
45;0.0;0.344;
46;0.0;0.364;
47;0.0;0.356;
48;0.0;0.379;
49;0.0;0.389;
50;0.0;0.353;
51;0.0;0.314;
52;0.0;0.333;
53;0.0;0.313;
54;0.0;0.355;
55;0.0;0.345;
56;0.0;0.364;
57;0.0;0.327;
58;0.0;0.297;
59;0.0;0.309;
60;0.0;0.362;
61;0.0;0.365;
62;0.0;0.372;
63;0.0;0.323;
64;0.0;0.368;
65;0.0;0.353;
66;0.0;0.35;
67;0.0;0.409;
68;0.0;0.367;
69;0.0;0.369;
70;0.0;0.356;
71;0.0;0.369;
72;0.0;0.349;
73;0.0;0.356;
74;0.0;0.308;
75;0.0;0.352;
76;0.0;0.352;
77;0.0;0.383;
78;0.0;0.383;
79;0.0;0.372;
80;0.0;0.359;
81;0.0;0.358;
82;0.0;0.345;
83;0.0;0.368;
84;0.0;0.351;
85;0.0;0.376;
86;0.0;0.356;
87;0.0;0.378;
88;0.0;0.339;
89;0.0;0.353;
90;0.0;0.34;
91;0.0;0.362;
92;0.0;0.359;
93;0.0;0.35;
94;0.0;0.35;
95;0.0;0.367;
96;0.0;0.361;
97;0.0;0.359;
98;0.0;0.351;
99;0.0;0.307;
100;0.0;0.343;
101;0.0;0.335;
102;0.0;0.35;
103;0.0;0.374;
104;0.0;0.346;
105;0.0;0.314;
106;0.0;0.324;
107;0.0;0.321;
108;0.0;0.334;
109;0.0;0.344;
110;0.0;0.376;
111;0.0;0.322;
112;0.0;0.318;
113;0.0;0.315;
114;0.0;0.356;
115;0.0;0.377;
116;0.0;0.374;
117;0.0;0.326;
118;0.0;0.377;
119;0.0;0.362;
120;0.0;0.354;
121;0.0;0.395;
122;0.0;0.382;
123;0.0;0.352;
124;0.0;0.333;
125;0.0;0.37;
126;0.0;0.374;
127;0.0;0.336;
128;0.0;0.306;
129;0.0;0.332;
130;0.0;0.33;
131;0.0;0.363;
132;0.0;0.36;
133;0.0;0.368;
134;0.0;0.332;
135;0.0;0.324;
136;0.0;0.328;
137;0.0;0.368;
138;0.0;0.322;
139;0.0;0.361;
140;0.0;0.319;
141;0.0;0.363;
142;0.0;0.344;
143;0.0;0.348;
144;0.0;0.338;
145;0.0;0.357;
146;0.0;0.359;
147;0.0;0.354;
148;0.0;0.336;
149;0.0;0.346;
150;0.0;0.365;
151;0.0;0.335;
152;0.0;0.327;
153;0.0;0.298;
154;0.0;0.328;
155;0.0;0.324;
156;0.0;0.352;
157;0.0;0.376;
158;0.0;0.347;
159;0.0;0.304;
160;0.0;0.308;
161;0.0;0.313;
162;0.0;0.31;
163;0.0;0.31;
164;0.0;0.372;
165;0.0;0.313;
166;0.0;0.309;
167;0.0;0.297;
168;0.0;0.329;
169;0.0;0.378;
170;0.0;0.356;
171;0.0;0.304;
172;0.0;0.376;
173;0.0;0.336;
174;0.0;0.362;
175;0.0;0.377;
176;0.0;0.376;
177;0.0;0.33;
178;0.0;0.324;
179;0.0;0.341;
180;0.0;0.35;
181;0.0;0.339;
182;0.0;0.292;
183;0.0;0.315;
184;0.0;0.309;
185;0.0;0.346;
186;0.0;0.347;
187;0.0;0.337;
188;0.0;0.316;
189;0.0;0.305;
190;0.0;0.294;
191;0.0;0.353;
