nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.404;
2;0.0;0.432;
3;0.0;0.416;
4;0.0;0.41;
5;0.0;0.4;
6;0.0;0.456;
7;0.0;0.445;
8;0.0;0.408;
9;0.0;0.432;
10;0.0;0.399;
11;0.0;0.422;
12;0.0;0.431;
13;0.0;0.474;
14;0.0;0.446;
15;0.0;0.433;
16;0.0;0.443;
17;0.0;0.441;
18;0.0;0.443;
19;0.0;0.417;
20;0.0;0.425;
21;0.0;0.435;
22;0.0;0.443;
23;0.0;0.451;
24;0.0;0.458;
25;0.0;0.41;
26;0.0;0.396;
27;0.0;0.428;
28;0.0;0.417;
29;0.0;0.451;
30;0.0;0.419;
31;0.0;0.428;
32;0.0;0.434;
33;0.0;0.434;
34;0.0;0.41;
35;0.0;0.403;
36;0.0;0.412;
37;0.0;0.446;
38;0.0;0.447;
39;0.0;0.383;
40;0.0;0.412;
41;0.0;0.423;
42;0.0;0.423;
43;0.0;0.415;
44;0.0;0.414;
45;0.0;0.382;
46;0.0;0.398;
47;0.0;0.418;
48;0.0;0.411;
49;0.0;0.436;
50;0.0;0.409;
51;0.0;0.35;
52;0.0;0.379;
53;0.0;0.357;
54;0.0;0.381;
55;0.0;0.373;
56;0.0;0.42;
57;0.0;0.39;
58;0.0;0.369;
59;0.0;0.37;
60;0.0;0.41;
61;0.0;0.428;
62;0.0;0.409;
63;0.0;0.369;
64;0.0;0.399;
65;0.0;0.388;
66;0.0;0.411;
67;0.0;0.456;
68;0.0;0.414;
69;0.0;0.426;
70;0.0;0.414;
71;0.0;0.429;
72;0.0;0.405;
73;0.0;0.386;
74;0.0;0.36;
75;0.0;0.395;
76;0.0;0.41;
77;0.0;0.42;
78;0.0;0.44;
79;0.0;0.421;
80;0.0;0.399;
81;0.0;0.402;
82;0.0;0.398;
83;0.0;0.421;
84;0.0;0.391;
85;0.0;0.416;
86;0.0;0.392;
87;0.0;0.403;
88;0.0;0.386;
89;0.0;0.395;
90;0.0;0.396;
91;0.0;0.404;
92;0.0;0.396;
93;0.0;0.373;
94;0.0;0.38;
95;0.0;0.393;
96;0.0;0.401;
97;0.0;0.398;
98;0.0;0.389;
99;0.0;0.344;
100;0.0;0.36;
101;0.0;0.361;
102;0.0;0.378;
103;0.0;0.4;
104;0.0;0.378;
105;0.0;0.334;
106;0.0;0.351;
107;0.0;0.339;
108;0.0;0.335;
109;0.0;0.343;
110;0.0;0.396;
111;0.0;0.337;
112;0.0;0.336;
113;0.0;0.337;
114;0.0;0.379;
115;0.0;0.406;
116;0.0;0.373;
117;0.0;0.346;
118;0.0;0.392;
119;0.0;0.357;
120;0.0;0.373;
121;0.0;0.405;
122;0.0;0.4;
123;0.0;0.378;
124;0.0;0.357;
125;0.0;0.371;
126;0.0;0.373;
127;0.0;0.345;
128;0.0;0.315;
129;0.0;0.355;
130;0.0;0.357;
131;0.0;0.386;
132;0.0;0.373;
133;0.0;0.375;
134;0.0;0.344;
135;0.0;0.339;
136;0.0;0.346;
137;0.0;0.385;
138;0.0;0.329;
139;0.0;0.388;
140;0.0;0.334;
141;0.0;0.374;
142;0.0;0.37;
143;0.0;0.368;
144;0.0;0.349;
145;0.0;0.368;
146;0.0;0.374;
147;0.0;0.364;
148;0.0;0.337;
149;0.0;0.356;
150;0.0;0.378;
151;0.0;0.346;
152;0.0;0.327;
153;0.0;0.316;
154;0.0;0.338;
155;0.0;0.332;
156;0.0;0.357;
157;0.0;0.371;
158;0.0;0.355;
159;0.0;0.32;
160;0.0;0.326;
161;0.0;0.335;
162;0.0;0.316;
163;0.0;0.323;
164;0.0;0.388;
165;0.0;0.322;
166;0.0;0.323;
167;0.0;0.303;
168;0.0;0.329;
169;0.0;0.394;
170;0.0;0.363;
171;0.0;0.331;
172;0.0;0.382;
173;0.0;0.339;
174;0.0;0.358;
175;0.0;0.387;
176;0.0;0.385;
177;0.0;0.346;
178;0.0;0.341;
179;0.0;0.36;
180;0.0;0.36;
181;0.0;0.338;
182;0.0;0.31;
183;0.0;0.319;
184;0.0;0.327;
185;0.0;0.358;
186;0.0;0.359;
187;0.0;0.348;
188;0.0;0.343;
189;0.0;0.322;
190;0.0;0.311;
191;0.0;0.377;
