nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.437;
3;0.0;0.405;
4;0.0;0.401;
5;0.0;0.386;
6;0.0;0.438;
7;0.0;0.419;
8;0.0;0.401;
9;0.0;0.417;
10;0.0;0.386;
11;0.0;0.4;
12;0.0;0.389;
13;0.0;0.427;
14;0.0;0.396;
15;0.0;0.378;
16;0.0;0.371;
17;0.0;0.384;
18;0.0;0.384;
19;0.0;0.337;
20;0.0;0.333;
21;0.0;0.362;
22;0.0;0.361;
23;0.0;0.372;
24;0.0;0.367;
25;0.0;0.335;
26;0.0;0.325;
27;0.0;0.331;
28;0.0;0.337;
29;0.0;0.321;
30;0.0;0.319;
31;0.0;0.333;
32;0.0;0.338;
33;0.0;0.32;
34;0.0;0.301;
35;0.0;0.311;
36;0.0;0.294;
37;0.0;0.315;
38;0.0;0.306;
39;0.0;0.289;
40;0.0;0.305;
41;0.0;0.308;
42;0.0;0.331;
43;0.0;0.31;
44;0.0;0.293;
45;0.0;0.283;
46;0.0;0.293;
47;0.0;0.296;
48;0.0;0.32;
49;0.0;0.333;
50;0.0;0.3;
51;0.0;0.277;
52;0.0;0.286;
53;0.0;0.275;
54;0.0;0.312;
55;0.0;0.303;
56;0.0;0.321;
57;0.0;0.284;
58;0.0;0.264;
59;0.0;0.279;
60;0.0;0.311;
61;0.0;0.324;
62;0.0;0.315;
63;0.0;0.297;
64;0.0;0.338;
65;0.0;0.329;
66;0.0;0.321;
67;0.0;0.373;
68;0.0;0.337;
69;0.0;0.333;
70;0.0;0.3;
71;0.0;0.353;
72;0.0;0.33;
73;0.0;0.322;
74;0.0;0.285;
75;0.0;0.29;
76;0.0;0.316;
77;0.0;0.339;
78;0.0;0.334;
79;0.0;0.313;
80;0.0;0.301;
81;0.0;0.315;
82;0.0;0.305;
83;0.0;0.343;
84;0.0;0.306;
85;0.0;0.339;
86;0.0;0.32;
87;0.0;0.355;
88;0.0;0.323;
89;0.0;0.335;
90;0.0;0.322;
91;0.0;0.334;
92;0.0;0.329;
93;0.0;0.305;
94;0.0;0.322;
95;0.0;0.334;
96;0.0;0.34;
97;0.0;0.345;
98;0.0;0.323;
99;0.0;0.297;
100;0.0;0.309;
101;0.0;0.323;
102;0.0;0.34;
103;0.0;0.362;
104;0.0;0.319;
105;0.0;0.306;
106;0.0;0.327;
107;0.0;0.317;
108;0.0;0.306;
109;0.0;0.316;
110;0.0;0.369;
111;0.0;0.309;
112;0.0;0.296;
113;0.0;0.289;
114;0.0;0.343;
115;0.0;0.362;
116;0.0;0.351;
117;0.0;0.316;
118;0.0;0.369;
119;0.0;0.34;
120;0.0;0.336;
121;0.0;0.386;
122;0.0;0.363;
123;0.0;0.34;
124;0.0;0.311;
125;0.0;0.356;
126;0.0;0.364;
127;0.0;0.334;
128;0.0;0.308;
129;0.0;0.321;
130;0.0;0.329;
131;0.0;0.355;
132;0.0;0.33;
133;0.0;0.349;
134;0.0;0.313;
135;0.0;0.312;
136;0.0;0.317;
137;0.0;0.358;
138;0.0;0.307;
139;0.0;0.372;
140;0.0;0.308;
141;0.0;0.362;
142;0.0;0.365;
143;0.0;0.359;
144;0.0;0.337;
145;0.0;0.352;
146;0.0;0.343;
147;0.0;0.337;
148;0.0;0.328;
149;0.0;0.326;
150;0.0;0.36;
151;0.0;0.336;
152;0.0;0.328;
153;0.0;0.3;
154;0.0;0.322;
155;0.0;0.331;
156;0.0;0.347;
157;0.0;0.352;
158;0.0;0.343;
159;0.0;0.315;
160;0.0;0.315;
161;0.0;0.322;
162;0.0;0.32;
163;0.0;0.304;
164;0.0;0.372;
165;0.0;0.316;
166;0.0;0.298;
167;0.0;0.282;
168;0.0;0.315;
169;0.0;0.37;
170;0.0;0.343;
171;0.0;0.306;
172;0.0;0.365;
173;0.0;0.32;
174;0.0;0.333;
175;0.0;0.377;
176;0.0;0.381;
177;0.0;0.335;
178;0.0;0.314;
179;0.0;0.335;
180;0.0;0.351;
181;0.0;0.327;
182;0.0;0.303;
183;0.0;0.317;
184;0.0;0.314;
185;0.0;0.349;
186;0.0;0.327;
187;0.0;0.324;
188;0.0;0.315;
189;0.0;0.31;
190;0.0;0.302;
191;0.0;0.358;
