nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.41;
2;0.0;0.424;
3;0.0;0.404;
4;0.0;0.395;
5;0.0;0.385;
6;0.0;0.424;
7;0.0;0.422;
8;0.0;0.392;
9;0.0;0.404;
10;0.0;0.381;
11;0.0;0.393;
12;0.0;0.383;
13;0.0;0.415;
14;0.0;0.392;
15;0.0;0.372;
16;0.0;0.366;
17;0.0;0.367;
18;0.0;0.365;
19;0.0;0.322;
20;0.0;0.314;
21;0.0;0.35;
22;0.0;0.339;
23;0.0;0.368;
24;0.0;0.357;
25;0.0;0.334;
26;0.0;0.306;
27;0.0;0.328;
28;0.0;0.326;
29;0.0;0.32;
30;0.0;0.313;
31;0.0;0.315;
32;0.0;0.338;
33;0.0;0.333;
34;0.0;0.305;
35;0.0;0.3;
36;0.0;0.27;
37;0.0;0.311;
38;0.0;0.305;
39;0.0;0.279;
40;0.0;0.312;
41;0.0;0.317;
42;0.0;0.336;
43;0.0;0.324;
44;0.0;0.314;
45;0.0;0.283;
46;0.0;0.3;
47;0.0;0.327;
48;0.0;0.338;
49;0.0;0.341;
50;0.0;0.319;
51;0.0;0.275;
52;0.0;0.302;
53;0.0;0.275;
54;0.0;0.328;
55;0.0;0.318;
56;0.0;0.349;
57;0.0;0.31;
58;0.0;0.271;
59;0.0;0.308;
60;0.0;0.33;
61;0.0;0.345;
62;0.0;0.32;
63;0.0;0.313;
64;0.0;0.341;
65;0.0;0.337;
66;0.0;0.334;
67;0.0;0.394;
68;0.0;0.34;
69;0.0;0.336;
70;0.0;0.305;
71;0.0;0.317;
72;0.0;0.324;
73;0.0;0.303;
74;0.0;0.296;
75;0.0;0.291;
76;0.0;0.326;
77;0.0;0.337;
78;0.0;0.333;
79;0.0;0.315;
80;0.0;0.282;
81;0.0;0.311;
82;0.0;0.299;
83;0.0;0.34;
84;0.0;0.308;
85;0.0;0.333;
86;0.0;0.322;
87;0.0;0.337;
88;0.0;0.329;
89;0.0;0.323;
90;0.0;0.312;
91;0.0;0.305;
92;0.0;0.306;
93;0.0;0.301;
94;0.0;0.308;
95;0.0;0.311;
96;0.0;0.343;
97;0.0;0.345;
98;0.0;0.308;
99;0.0;0.282;
100;0.0;0.296;
101;0.0;0.322;
102;0.0;0.327;
103;0.0;0.358;
104;0.0;0.303;
105;0.0;0.29;
106;0.0;0.297;
107;0.0;0.297;
108;0.0;0.295;
109;0.0;0.29;
110;0.0;0.353;
111;0.0;0.286;
112;0.0;0.273;
113;0.0;0.278;
114;0.0;0.322;
115;0.0;0.326;
116;0.0;0.32;
117;0.0;0.309;
118;0.0;0.352;
119;0.0;0.321;
120;0.0;0.308;
121;0.0;0.353;
122;0.0;0.337;
123;0.0;0.322;
124;0.0;0.298;
125;0.0;0.308;
126;0.0;0.311;
127;0.0;0.281;
128;0.0;0.28;
129;0.0;0.284;
130;0.0;0.29;
131;0.0;0.315;
132;0.0;0.297;
133;0.0;0.324;
134;0.0;0.27;
135;0.0;0.272;
136;0.0;0.274;
137;0.0;0.325;
138;0.0;0.278;
139;0.0;0.331;
140;0.0;0.291;
141;0.0;0.328;
142;0.0;0.329;
143;0.0;0.305;
144;0.0;0.289;
145;0.0;0.318;
146;0.0;0.306;
147;0.0;0.302;
148;0.0;0.291;
149;0.0;0.279;
150;0.0;0.316;
151;0.0;0.312;
152;0.0;0.306;
153;0.0;0.28;
154;0.0;0.291;
155;0.0;0.304;
156;0.0;0.327;
157;0.0;0.345;
158;0.0;0.325;
159;0.0;0.279;
160;0.0;0.291;
161;0.0;0.275;
162;0.0;0.295;
163;0.0;0.286;
164;0.0;0.339;
165;0.0;0.278;
166;0.0;0.27;
167;0.0;0.264;
168;0.0;0.275;
169;0.0;0.32;
170;0.0;0.298;
171;0.0;0.293;
172;0.0;0.361;
173;0.0;0.308;
174;0.0;0.312;
175;0.0;0.333;
176;0.0;0.338;
177;0.0;0.299;
178;0.0;0.292;
179;0.0;0.298;
180;0.0;0.301;
181;0.0;0.298;
182;0.0;0.279;
183;0.0;0.28;
184;0.0;0.282;
185;0.0;0.305;
186;0.0;0.283;
187;0.0;0.294;
188;0.0;0.267;
189;0.0;0.285;
190;0.0;0.279;
191;0.0;0.315;
