nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.412;
2;0.0;0.439;
3;0.0;0.398;
4;0.0;0.412;
5;0.0;0.398;
6;0.0;0.438;
7;0.0;0.435;
8;0.0;0.411;
9;0.0;0.433;
10;0.0;0.405;
11;0.0;0.396;
12;0.0;0.433;
13;0.0;0.455;
14;0.0;0.442;
15;0.0;0.412;
16;0.0;0.421;
17;0.0;0.437;
18;0.0;0.434;
19;0.0;0.405;
20;0.0;0.396;
21;0.0;0.433;
22;0.0;0.439;
23;0.0;0.428;
24;0.0;0.453;
25;0.0;0.432;
26;0.0;0.408;
27;0.0;0.419;
28;0.0;0.412;
29;0.0;0.409;
30;0.0;0.416;
31;0.0;0.448;
32;0.0;0.46;
33;0.0;0.447;
34;0.0;0.443;
35;0.0;0.438;
36;0.0;0.446;
37;0.0;0.454;
38;0.0;0.434;
39;0.0;0.398;
40;0.0;0.442;
41;0.0;0.463;
42;0.0;0.448;
43;0.0;0.452;
44;0.0;0.426;
45;0.0;0.413;
46;0.0;0.401;
47;0.0;0.421;
48;0.0;0.428;
49;0.0;0.435;
50;0.0;0.435;
51;0.0;0.381;
52;0.0;0.413;
53;0.0;0.411;
54;0.0;0.406;
55;0.0;0.422;
56;0.0;0.466;
57;0.0;0.396;
58;0.0;0.407;
59;0.0;0.403;
60;0.0;0.451;
61;0.0;0.42;
62;0.0;0.443;
63;0.0;0.411;
64;0.0;0.434;
65;0.0;0.379;
66;0.0;0.426;
67;0.0;0.473;
68;0.0;0.417;
69;0.0;0.431;
70;0.0;0.417;
71;0.0;0.431;
72;0.0;0.423;
73;0.0;0.427;
74;0.0;0.381;
75;0.0;0.416;
76;0.0;0.423;
77;0.0;0.42;
78;0.0;0.452;
79;0.0;0.414;
80;0.0;0.404;
81;0.0;0.409;
82;0.0;0.395;
83;0.0;0.395;
84;0.0;0.415;
85;0.0;0.425;
86;0.0;0.427;
87;0.0;0.424;
88;0.0;0.408;
89;0.0;0.394;
90;0.0;0.406;
91;0.0;0.394;
92;0.0;0.41;
93;0.0;0.38;
94;0.0;0.42;
95;0.0;0.411;
96;0.0;0.404;
97;0.0;0.407;
98;0.0;0.407;
99;0.0;0.339;
100;0.0;0.39;
101;0.0;0.381;
102;0.0;0.378;
103;0.0;0.401;
104;0.0;0.397;
105;0.0;0.355;
106;0.0;0.36;
107;0.0;0.332;
108;0.0;0.362;
109;0.0;0.362;
110;0.0;0.411;
111;0.0;0.334;
112;0.0;0.35;
113;0.0;0.322;
114;0.0;0.374;
115;0.0;0.371;
116;0.0;0.374;
117;0.0;0.335;
118;0.0;0.382;
119;0.0;0.334;
120;0.0;0.354;
121;0.0;0.391;
122;0.0;0.371;
123;0.0;0.379;
124;0.0;0.356;
125;0.0;0.378;
126;0.0;0.369;
127;0.0;0.361;
128;0.0;0.304;
129;0.0;0.365;
130;0.0;0.346;
131;0.0;0.374;
132;0.0;0.362;
133;0.0;0.354;
134;0.0;0.323;
135;0.0;0.359;
136;0.0;0.335;
137;0.0;0.32;
138;0.0;0.343;
139;0.0;0.376;
140;0.0;0.347;
141;0.0;0.354;
142;0.0;0.356;
143;0.0;0.329;
144;0.0;0.33;
145;0.0;0.332;
146;0.0;0.358;
147;0.0;0.347;
148;0.0;0.35;
149;0.0;0.337;
150;0.0;0.391;
151;0.0;0.33;
152;0.0;0.341;
153;0.0;0.3;
154;0.0;0.347;
155;0.0;0.34;
156;0.0;0.355;
157;0.0;0.352;
158;0.0;0.378;
159;0.0;0.321;
160;0.0;0.323;
161;0.0;0.302;
162;0.0;0.315;
163;0.0;0.33;
164;0.0;0.361;
165;0.0;0.289;
166;0.0;0.329;
167;0.0;0.277;
168;0.0;0.315;
169;0.0;0.344;
170;0.0;0.342;
171;0.0;0.311;
172;0.0;0.351;
173;0.0;0.319;
174;0.0;0.307;
175;0.0;0.358;
176;0.0;0.351;
177;0.0;0.345;
178;0.0;0.334;
179;0.0;0.346;
180;0.0;0.35;
181;0.0;0.322;
182;0.0;0.277;
183;0.0;0.315;
184;0.0;0.326;
185;0.0;0.338;
186;0.0;0.336;
187;0.0;0.347;
188;0.0;0.299;
189;0.0;0.335;
190;0.0;0.29;
191;0.0;0.308;
