nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.412;
2;0.0;0.441;
3;0.0;0.408;
4;0.0;0.407;
5;0.0;0.405;
6;0.0;0.448;
7;0.0;0.441;
8;0.0;0.418;
9;0.0;0.44;
10;0.0;0.412;
11;0.0;0.409;
12;0.0;0.437;
13;0.0;0.468;
14;0.0;0.437;
15;0.0;0.407;
16;0.0;0.425;
17;0.0;0.44;
18;0.0;0.454;
19;0.0;0.423;
20;0.0;0.415;
21;0.0;0.45;
22;0.0;0.453;
23;0.0;0.441;
24;0.0;0.468;
25;0.0;0.442;
26;0.0;0.419;
27;0.0;0.443;
28;0.0;0.425;
29;0.0;0.431;
30;0.0;0.435;
31;0.0;0.48;
32;0.0;0.474;
33;0.0;0.462;
34;0.0;0.449;
35;0.0;0.44;
36;0.0;0.443;
37;0.0;0.45;
38;0.0;0.422;
39;0.0;0.404;
40;0.0;0.43;
41;0.0;0.456;
42;0.0;0.426;
43;0.0;0.425;
44;0.0;0.404;
45;0.0;0.386;
46;0.0;0.377;
47;0.0;0.39;
48;0.0;0.413;
49;0.0;0.406;
50;0.0;0.392;
51;0.0;0.345;
52;0.0;0.367;
53;0.0;0.351;
54;0.0;0.381;
55;0.0;0.366;
56;0.0;0.381;
57;0.0;0.344;
58;0.0;0.337;
59;0.0;0.331;
60;0.0;0.376;
61;0.0;0.366;
62;0.0;0.371;
63;0.0;0.351;
64;0.0;0.377;
65;0.0;0.346;
66;0.0;0.362;
67;0.0;0.406;
68;0.0;0.356;
69;0.0;0.376;
70;0.0;0.373;
71;0.0;0.369;
72;0.0;0.368;
73;0.0;0.359;
74;0.0;0.322;
75;0.0;0.358;
76;0.0;0.368;
77;0.0;0.37;
78;0.0;0.376;
79;0.0;0.346;
80;0.0;0.335;
81;0.0;0.359;
82;0.0;0.326;
83;0.0;0.33;
84;0.0;0.37;
85;0.0;0.375;
86;0.0;0.353;
87;0.0;0.367;
88;0.0;0.339;
89;0.0;0.323;
90;0.0;0.327;
91;0.0;0.341;
92;0.0;0.359;
93;0.0;0.334;
94;0.0;0.357;
95;0.0;0.342;
96;0.0;0.365;
97;0.0;0.347;
98;0.0;0.335;
99;0.0;0.297;
100;0.0;0.354;
101;0.0;0.342;
102;0.0;0.341;
103;0.0;0.37;
104;0.0;0.348;
105;0.0;0.306;
106;0.0;0.331;
107;0.0;0.293;
108;0.0;0.315;
109;0.0;0.313;
110;0.0;0.361;
111;0.0;0.282;
112;0.0;0.299;
113;0.0;0.277;
114;0.0;0.32;
115;0.0;0.356;
116;0.0;0.319;
117;0.0;0.3;
118;0.0;0.358;
119;0.0;0.31;
120;0.0;0.304;
121;0.0;0.343;
122;0.0;0.347;
123;0.0;0.332;
124;0.0;0.317;
125;0.0;0.346;
126;0.0;0.319;
127;0.0;0.308;
128;0.0;0.269;
129;0.0;0.323;
130;0.0;0.313;
131;0.0;0.334;
132;0.0;0.318;
133;0.0;0.331;
134;0.0;0.295;
135;0.0;0.324;
136;0.0;0.285;
137;0.0;0.307;
138;0.0;0.308;
139;0.0;0.344;
140;0.0;0.293;
141;0.0;0.339;
142;0.0;0.319;
143;0.0;0.295;
144;0.0;0.3;
145;0.0;0.307;
146;0.0;0.34;
147;0.0;0.32;
148;0.0;0.31;
149;0.0;0.314;
150;0.0;0.344;
151;0.0;0.309;
152;0.0;0.309;
153;0.0;0.282;
154;0.0;0.326;
155;0.0;0.308;
156;0.0;0.325;
157;0.0;0.328;
158;0.0;0.33;
159;0.0;0.29;
160;0.0;0.295;
161;0.0;0.281;
162;0.0;0.291;
163;0.0;0.305;
164;0.0;0.335;
165;0.0;0.276;
166;0.0;0.287;
167;0.0;0.25;
168;0.0;0.28;
169;0.0;0.343;
170;0.0;0.329;
171;0.0;0.286;
172;0.0;0.335;
173;0.0;0.285;
174;0.0;0.295;
175;0.0;0.337;
176;0.0;0.337;
177;0.0;0.31;
178;0.0;0.308;
179;0.0;0.329;
180;0.0;0.328;
181;0.0;0.315;
182;0.0;0.261;
183;0.0;0.301;
184;0.0;0.3;
185;0.0;0.327;
186;0.0;0.32;
187;0.0;0.323;
188;0.0;0.306;
189;0.0;0.309;
190;0.0;0.275;
191;0.0;0.31;
