nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.409;
2;0.0;0.423;
3;0.0;0.401;
4;0.0;0.397;
5;0.0;0.382;
6;0.0;0.415;
7;0.0;0.415;
8;0.0;0.364;
9;0.0;0.384;
10;0.0;0.369;
11;0.0;0.389;
12;0.0;0.377;
13;0.0;0.4;
14;0.0;0.384;
15;0.0;0.361;
16;0.0;0.357;
17;0.0;0.366;
18;0.0;0.373;
19;0.0;0.307;
20;0.0;0.307;
21;0.0;0.332;
22;0.0;0.33;
23;0.0;0.355;
24;0.0;0.347;
25;0.0;0.341;
26;0.0;0.317;
27;0.0;0.318;
28;0.0;0.325;
29;0.0;0.328;
30;0.0;0.325;
31;0.0;0.343;
32;0.0;0.345;
33;0.0;0.342;
34;0.0;0.321;
35;0.0;0.307;
36;0.0;0.309;
37;0.0;0.333;
38;0.0;0.338;
39;0.0;0.3;
40;0.0;0.336;
41;0.0;0.339;
42;0.0;0.369;
43;0.0;0.359;
44;0.0;0.317;
45;0.0;0.297;
46;0.0;0.308;
47;0.0;0.323;
48;0.0;0.359;
49;0.0;0.361;
50;0.0;0.312;
51;0.0;0.291;
52;0.0;0.317;
53;0.0;0.29;
54;0.0;0.317;
55;0.0;0.302;
56;0.0;0.347;
57;0.0;0.305;
58;0.0;0.274;
59;0.0;0.314;
60;0.0;0.325;
61;0.0;0.351;
62;0.0;0.329;
63;0.0;0.321;
64;0.0;0.369;
65;0.0;0.356;
66;0.0;0.327;
67;0.0;0.384;
68;0.0;0.344;
69;0.0;0.347;
70;0.0;0.322;
71;0.0;0.317;
72;0.0;0.332;
73;0.0;0.315;
74;0.0;0.312;
75;0.0;0.299;
76;0.0;0.332;
77;0.0;0.339;
78;0.0;0.333;
79;0.0;0.338;
80;0.0;0.294;
81;0.0;0.321;
82;0.0;0.314;
83;0.0;0.34;
84;0.0;0.318;
85;0.0;0.365;
86;0.0;0.345;
87;0.0;0.351;
88;0.0;0.338;
89;0.0;0.318;
90;0.0;0.321;
91;0.0;0.34;
92;0.0;0.317;
93;0.0;0.334;
94;0.0;0.318;
95;0.0;0.321;
96;0.0;0.345;
97;0.0;0.355;
98;0.0;0.323;
99;0.0;0.304;
100;0.0;0.309;
101;0.0;0.331;
102;0.0;0.349;
103;0.0;0.366;
104;0.0;0.324;
105;0.0;0.306;
106;0.0;0.317;
107;0.0;0.303;
108;0.0;0.317;
109;0.0;0.302;
110;0.0;0.385;
111;0.0;0.301;
112;0.0;0.311;
113;0.0;0.297;
114;0.0;0.328;
115;0.0;0.357;
116;0.0;0.335;
117;0.0;0.322;
118;0.0;0.386;
119;0.0;0.346;
120;0.0;0.337;
121;0.0;0.373;
122;0.0;0.358;
123;0.0;0.326;
124;0.0;0.299;
125;0.0;0.322;
126;0.0;0.337;
127;0.0;0.312;
128;0.0;0.295;
129;0.0;0.303;
130;0.0;0.318;
131;0.0;0.33;
132;0.0;0.318;
133;0.0;0.332;
134;0.0;0.284;
135;0.0;0.299;
136;0.0;0.301;
137;0.0;0.353;
138;0.0;0.282;
139;0.0;0.341;
140;0.0;0.304;
141;0.0;0.339;
142;0.0;0.346;
143;0.0;0.326;
144;0.0;0.312;
145;0.0;0.351;
146;0.0;0.324;
147;0.0;0.326;
148;0.0;0.307;
149;0.0;0.317;
150;0.0;0.322;
151;0.0;0.316;
152;0.0;0.324;
153;0.0;0.283;
154;0.0;0.296;
155;0.0;0.313;
156;0.0;0.333;
157;0.0;0.352;
158;0.0;0.333;
159;0.0;0.293;
160;0.0;0.308;
161;0.0;0.291;
162;0.0;0.313;
163;0.0;0.289;
164;0.0;0.337;
165;0.0;0.301;
166;0.0;0.291;
167;0.0;0.272;
168;0.0;0.309;
169;0.0;0.353;
170;0.0;0.307;
171;0.0;0.305;
172;0.0;0.372;
173;0.0;0.324;
174;0.0;0.328;
175;0.0;0.345;
176;0.0;0.344;
177;0.0;0.304;
178;0.0;0.309;
179;0.0;0.314;
180;0.0;0.311;
181;0.0;0.304;
182;0.0;0.282;
183;0.0;0.3;
184;0.0;0.311;
185;0.0;0.327;
186;0.0;0.307;
187;0.0;0.329;
188;0.0;0.278;
189;0.0;0.297;
190;0.0;0.282;
191;0.0;0.333;
