nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.413;
2;0.0;0.445;
3;0.0;0.417;
4;0.0;0.411;
5;0.0;0.406;
6;0.0;0.471;
7;0.0;0.469;
8;0.0;0.428;
9;0.0;0.452;
10;0.0;0.421;
11;0.0;0.428;
12;0.0;0.453;
13;0.0;0.489;
14;0.0;0.449;
15;0.0;0.428;
16;0.0;0.432;
17;0.0;0.453;
18;0.0;0.469;
19;0.0;0.424;
20;0.0;0.419;
21;0.0;0.444;
22;0.0;0.452;
23;0.0;0.459;
24;0.0;0.474;
25;0.0;0.436;
26;0.0;0.427;
27;0.0;0.455;
28;0.0;0.427;
29;0.0;0.442;
30;0.0;0.453;
31;0.0;0.467;
32;0.0;0.46;
33;0.0;0.461;
34;0.0;0.423;
35;0.0;0.405;
36;0.0;0.425;
37;0.0;0.457;
38;0.0;0.446;
39;0.0;0.415;
40;0.0;0.431;
41;0.0;0.443;
42;0.0;0.447;
43;0.0;0.419;
44;0.0;0.432;
45;0.0;0.43;
46;0.0;0.432;
47;0.0;0.427;
48;0.0;0.435;
49;0.0;0.449;
50;0.0;0.452;
51;0.0;0.37;
52;0.0;0.412;
53;0.0;0.393;
54;0.0;0.406;
55;0.0;0.405;
56;0.0;0.444;
57;0.0;0.402;
58;0.0;0.386;
59;0.0;0.386;
60;0.0;0.432;
61;0.0;0.427;
62;0.0;0.41;
63;0.0;0.396;
64;0.0;0.424;
65;0.0;0.41;
66;0.0;0.399;
67;0.0;0.444;
68;0.0;0.398;
69;0.0;0.423;
70;0.0;0.402;
71;0.0;0.421;
72;0.0;0.401;
73;0.0;0.386;
74;0.0;0.361;
75;0.0;0.39;
76;0.0;0.396;
77;0.0;0.401;
78;0.0;0.428;
79;0.0;0.391;
80;0.0;0.38;
81;0.0;0.386;
82;0.0;0.366;
83;0.0;0.41;
84;0.0;0.395;
85;0.0;0.408;
86;0.0;0.4;
87;0.0;0.415;
88;0.0;0.373;
89;0.0;0.375;
90;0.0;0.384;
91;0.0;0.41;
92;0.0;0.407;
93;0.0;0.369;
94;0.0;0.382;
95;0.0;0.388;
96;0.0;0.393;
97;0.0;0.382;
98;0.0;0.381;
99;0.0;0.346;
100;0.0;0.389;
101;0.0;0.364;
102;0.0;0.366;
103;0.0;0.41;
104;0.0;0.379;
105;0.0;0.334;
106;0.0;0.354;
107;0.0;0.339;
108;0.0;0.352;
109;0.0;0.35;
110;0.0;0.403;
111;0.0;0.348;
112;0.0;0.339;
113;0.0;0.325;
114;0.0;0.374;
115;0.0;0.414;
116;0.0;0.372;
117;0.0;0.335;
118;0.0;0.397;
119;0.0;0.363;
120;0.0;0.37;
121;0.0;0.413;
122;0.0;0.41;
123;0.0;0.377;
124;0.0;0.357;
125;0.0;0.395;
126;0.0;0.366;
127;0.0;0.365;
128;0.0;0.323;
129;0.0;0.36;
130;0.0;0.379;
131;0.0;0.385;
132;0.0;0.386;
133;0.0;0.386;
134;0.0;0.361;
135;0.0;0.373;
136;0.0;0.345;
137;0.0;0.389;
138;0.0;0.364;
139;0.0;0.405;
140;0.0;0.342;
141;0.0;0.392;
142;0.0;0.381;
143;0.0;0.359;
144;0.0;0.361;
145;0.0;0.379;
146;0.0;0.395;
147;0.0;0.368;
148;0.0;0.345;
149;0.0;0.37;
150;0.0;0.387;
151;0.0;0.357;
152;0.0;0.346;
153;0.0;0.338;
154;0.0;0.359;
155;0.0;0.343;
156;0.0;0.362;
157;0.0;0.377;
158;0.0;0.391;
159;0.0;0.325;
160;0.0;0.336;
161;0.0;0.332;
162;0.0;0.352;
163;0.0;0.351;
164;0.0;0.385;
165;0.0;0.327;
166;0.0;0.34;
167;0.0;0.312;
168;0.0;0.342;
169;0.0;0.413;
170;0.0;0.386;
171;0.0;0.328;
172;0.0;0.37;
173;0.0;0.336;
174;0.0;0.366;
175;0.0;0.392;
176;0.0;0.403;
177;0.0;0.358;
178;0.0;0.35;
179;0.0;0.364;
180;0.0;0.379;
181;0.0;0.353;
182;0.0;0.314;
183;0.0;0.335;
184;0.0;0.356;
185;0.0;0.371;
186;0.0;0.369;
187;0.0;0.366;
188;0.0;0.362;
189;0.0;0.357;
190;0.0;0.322;
191;0.0;0.373;
