nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.402;
2;0.0;0.422;
3;0.0;0.413;
4;0.0;0.404;
5;0.0;0.392;
6;0.0;0.422;
7;0.0;0.424;
8;0.0;0.386;
9;0.0;0.404;
10;0.0;0.386;
11;0.0;0.394;
12;0.0;0.389;
13;0.0;0.425;
14;0.0;0.394;
15;0.0;0.376;
16;0.0;0.378;
17;0.0;0.383;
18;0.0;0.375;
19;0.0;0.328;
20;0.0;0.325;
21;0.0;0.355;
22;0.0;0.34;
23;0.0;0.375;
24;0.0;0.354;
25;0.0;0.34;
26;0.0;0.307;
27;0.0;0.321;
28;0.0;0.325;
29;0.0;0.315;
30;0.0;0.308;
31;0.0;0.319;
32;0.0;0.338;
33;0.0;0.315;
34;0.0;0.304;
35;0.0;0.289;
36;0.0;0.269;
37;0.0;0.306;
38;0.0;0.293;
39;0.0;0.275;
40;0.0;0.307;
41;0.0;0.334;
42;0.0;0.34;
43;0.0;0.316;
44;0.0;0.311;
45;0.0;0.272;
46;0.0;0.291;
47;0.0;0.308;
48;0.0;0.323;
49;0.0;0.328;
50;0.0;0.311;
51;0.0;0.276;
52;0.0;0.303;
53;0.0;0.284;
54;0.0;0.307;
55;0.0;0.292;
56;0.0;0.336;
57;0.0;0.282;
58;0.0;0.267;
59;0.0;0.296;
60;0.0;0.327;
61;0.0;0.335;
62;0.0;0.32;
63;0.0;0.294;
64;0.0;0.347;
65;0.0;0.344;
66;0.0;0.323;
67;0.0;0.38;
68;0.0;0.333;
69;0.0;0.334;
70;0.0;0.298;
71;0.0;0.318;
72;0.0;0.325;
73;0.0;0.315;
74;0.0;0.307;
75;0.0;0.292;
76;0.0;0.324;
77;0.0;0.356;
78;0.0;0.332;
79;0.0;0.324;
80;0.0;0.297;
81;0.0;0.324;
82;0.0;0.315;
83;0.0;0.339;
84;0.0;0.32;
85;0.0;0.355;
86;0.0;0.33;
87;0.0;0.347;
88;0.0;0.342;
89;0.0;0.338;
90;0.0;0.32;
91;0.0;0.33;
92;0.0;0.313;
93;0.0;0.325;
94;0.0;0.322;
95;0.0;0.32;
96;0.0;0.354;
97;0.0;0.345;
98;0.0;0.304;
99;0.0;0.294;
100;0.0;0.306;
101;0.0;0.327;
102;0.0;0.345;
103;0.0;0.363;
104;0.0;0.32;
105;0.0;0.297;
106;0.0;0.312;
107;0.0;0.312;
108;0.0;0.31;
109;0.0;0.293;
110;0.0;0.375;
111;0.0;0.288;
112;0.0;0.294;
113;0.0;0.289;
114;0.0;0.326;
115;0.0;0.356;
116;0.0;0.32;
117;0.0;0.304;
118;0.0;0.357;
119;0.0;0.323;
120;0.0;0.322;
121;0.0;0.368;
122;0.0;0.357;
123;0.0;0.331;
124;0.0;0.3;
125;0.0;0.321;
126;0.0;0.33;
127;0.0;0.295;
128;0.0;0.285;
129;0.0;0.303;
130;0.0;0.316;
131;0.0;0.346;
132;0.0;0.319;
133;0.0;0.341;
134;0.0;0.29;
135;0.0;0.294;
136;0.0;0.298;
137;0.0;0.347;
138;0.0;0.297;
139;0.0;0.348;
140;0.0;0.308;
141;0.0;0.344;
142;0.0;0.339;
143;0.0;0.334;
144;0.0;0.32;
145;0.0;0.342;
146;0.0;0.319;
147;0.0;0.314;
148;0.0;0.309;
149;0.0;0.307;
150;0.0;0.33;
151;0.0;0.331;
152;0.0;0.314;
153;0.0;0.305;
154;0.0;0.305;
155;0.0;0.32;
156;0.0;0.335;
157;0.0;0.351;
158;0.0;0.338;
159;0.0;0.296;
160;0.0;0.309;
161;0.0;0.289;
162;0.0;0.298;
163;0.0;0.285;
164;0.0;0.349;
165;0.0;0.292;
166;0.0;0.29;
167;0.0;0.272;
168;0.0;0.293;
169;0.0;0.337;
170;0.0;0.3;
171;0.0;0.294;
172;0.0;0.361;
173;0.0;0.316;
174;0.0;0.309;
175;0.0;0.339;
176;0.0;0.361;
177;0.0;0.304;
178;0.0;0.307;
179;0.0;0.316;
180;0.0;0.321;
181;0.0;0.304;
182;0.0;0.283;
183;0.0;0.303;
184;0.0;0.307;
185;0.0;0.337;
186;0.0;0.316;
187;0.0;0.318;
188;0.0;0.289;
189;0.0;0.297;
190;0.0;0.285;
191;0.0;0.344;
