nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.397;
2;0.0;0.421;
3;0.0;0.405;
4;0.0;0.396;
5;0.0;0.375;
6;0.0;0.415;
7;0.0;0.404;
8;0.0;0.369;
9;0.0;0.394;
10;0.0;0.371;
11;0.0;0.39;
12;0.0;0.371;
13;0.0;0.407;
14;0.0;0.386;
15;0.0;0.359;
16;0.0;0.362;
17;0.0;0.357;
18;0.0;0.373;
19;0.0;0.3;
20;0.0;0.306;
21;0.0;0.33;
22;0.0;0.327;
23;0.0;0.362;
24;0.0;0.362;
25;0.0;0.354;
26;0.0;0.321;
27;0.0;0.331;
28;0.0;0.343;
29;0.0;0.326;
30;0.0;0.312;
31;0.0;0.337;
32;0.0;0.343;
33;0.0;0.349;
34;0.0;0.313;
35;0.0;0.293;
36;0.0;0.285;
37;0.0;0.328;
38;0.0;0.31;
39;0.0;0.296;
40;0.0;0.33;
41;0.0;0.335;
42;0.0;0.362;
43;0.0;0.331;
44;0.0;0.324;
45;0.0;0.281;
46;0.0;0.294;
47;0.0;0.316;
48;0.0;0.34;
49;0.0;0.345;
50;0.0;0.31;
51;0.0;0.28;
52;0.0;0.307;
53;0.0;0.271;
54;0.0;0.314;
55;0.0;0.319;
56;0.0;0.357;
57;0.0;0.303;
58;0.0;0.277;
59;0.0;0.316;
60;0.0;0.339;
61;0.0;0.349;
62;0.0;0.329;
63;0.0;0.336;
64;0.0;0.36;
65;0.0;0.363;
66;0.0;0.341;
67;0.0;0.392;
68;0.0;0.346;
69;0.0;0.337;
70;0.0;0.313;
71;0.0;0.32;
72;0.0;0.33;
73;0.0;0.307;
74;0.0;0.307;
75;0.0;0.293;
76;0.0;0.313;
77;0.0;0.338;
78;0.0;0.341;
79;0.0;0.333;
80;0.0;0.289;
81;0.0;0.324;
82;0.0;0.319;
83;0.0;0.338;
84;0.0;0.309;
85;0.0;0.345;
86;0.0;0.323;
87;0.0;0.337;
88;0.0;0.33;
89;0.0;0.326;
90;0.0;0.308;
91;0.0;0.327;
92;0.0;0.312;
93;0.0;0.315;
94;0.0;0.316;
95;0.0;0.316;
96;0.0;0.335;
97;0.0;0.335;
98;0.0;0.3;
99;0.0;0.304;
100;0.0;0.299;
101;0.0;0.329;
102;0.0;0.333;
103;0.0;0.348;
104;0.0;0.312;
105;0.0;0.283;
106;0.0;0.298;
107;0.0;0.296;
108;0.0;0.305;
109;0.0;0.292;
110;0.0;0.354;
111;0.0;0.28;
112;0.0;0.286;
113;0.0;0.267;
114;0.0;0.315;
115;0.0;0.355;
116;0.0;0.316;
117;0.0;0.306;
118;0.0;0.36;
119;0.0;0.337;
120;0.0;0.309;
121;0.0;0.336;
122;0.0;0.342;
123;0.0;0.313;
124;0.0;0.289;
125;0.0;0.317;
126;0.0;0.324;
127;0.0;0.291;
128;0.0;0.28;
129;0.0;0.286;
130;0.0;0.305;
131;0.0;0.327;
132;0.0;0.296;
133;0.0;0.319;
134;0.0;0.269;
135;0.0;0.289;
136;0.0;0.295;
137;0.0;0.343;
138;0.0;0.281;
139;0.0;0.322;
140;0.0;0.294;
141;0.0;0.336;
142;0.0;0.342;
143;0.0;0.313;
144;0.0;0.301;
145;0.0;0.333;
146;0.0;0.311;
147;0.0;0.314;
148;0.0;0.306;
149;0.0;0.306;
150;0.0;0.323;
151;0.0;0.334;
152;0.0;0.314;
153;0.0;0.289;
154;0.0;0.303;
155;0.0;0.311;
156;0.0;0.336;
157;0.0;0.343;
158;0.0;0.323;
159;0.0;0.28;
160;0.0;0.31;
161;0.0;0.295;
162;0.0;0.31;
163;0.0;0.282;
164;0.0;0.348;
165;0.0;0.307;
166;0.0;0.308;
167;0.0;0.278;
168;0.0;0.31;
169;0.0;0.35;
170;0.0;0.318;
171;0.0;0.302;
172;0.0;0.377;
173;0.0;0.328;
174;0.0;0.338;
175;0.0;0.353;
176;0.0;0.372;
177;0.0;0.309;
178;0.0;0.291;
179;0.0;0.326;
180;0.0;0.307;
181;0.0;0.314;
182;0.0;0.291;
183;0.0;0.302;
184;0.0;0.314;
185;0.0;0.327;
186;0.0;0.308;
187;0.0;0.317;
188;0.0;0.296;
189;0.0;0.282;
190;0.0;0.289;
191;0.0;0.329;
