nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.405;
2;0.0;0.439;
3;0.0;0.403;
4;0.0;0.407;
5;0.0;0.407;
6;0.0;0.454;
7;0.0;0.45;
8;0.0;0.43;
9;0.0;0.449;
10;0.0;0.414;
11;0.0;0.412;
12;0.0;0.439;
13;0.0;0.474;
14;0.0;0.436;
15;0.0;0.412;
16;0.0;0.435;
17;0.0;0.452;
18;0.0;0.464;
19;0.0;0.431;
20;0.0;0.427;
21;0.0;0.456;
22;0.0;0.462;
23;0.0;0.454;
24;0.0;0.473;
25;0.0;0.444;
26;0.0;0.419;
27;0.0;0.436;
28;0.0;0.42;
29;0.0;0.419;
30;0.0;0.423;
31;0.0;0.459;
32;0.0;0.446;
33;0.0;0.434;
34;0.0;0.401;
35;0.0;0.397;
36;0.0;0.386;
37;0.0;0.423;
38;0.0;0.393;
39;0.0;0.37;
40;0.0;0.38;
41;0.0;0.395;
42;0.0;0.403;
43;0.0;0.375;
44;0.0;0.362;
45;0.0;0.361;
46;0.0;0.358;
47;0.0;0.377;
48;0.0;0.373;
49;0.0;0.392;
50;0.0;0.382;
51;0.0;0.326;
52;0.0;0.352;
53;0.0;0.333;
54;0.0;0.355;
55;0.0;0.363;
56;0.0;0.379;
57;0.0;0.333;
58;0.0;0.323;
59;0.0;0.324;
60;0.0;0.371;
61;0.0;0.373;
62;0.0;0.37;
63;0.0;0.353;
64;0.0;0.368;
65;0.0;0.358;
66;0.0;0.344;
67;0.0;0.386;
68;0.0;0.353;
69;0.0;0.38;
70;0.0;0.372;
71;0.0;0.374;
72;0.0;0.361;
73;0.0;0.341;
74;0.0;0.32;
75;0.0;0.356;
76;0.0;0.36;
77;0.0;0.358;
78;0.0;0.373;
79;0.0;0.344;
80;0.0;0.332;
81;0.0;0.356;
82;0.0;0.329;
83;0.0;0.345;
84;0.0;0.359;
85;0.0;0.368;
86;0.0;0.349;
87;0.0;0.365;
88;0.0;0.334;
89;0.0;0.322;
90;0.0;0.333;
91;0.0;0.341;
92;0.0;0.368;
93;0.0;0.332;
94;0.0;0.345;
95;0.0;0.325;
96;0.0;0.356;
97;0.0;0.33;
98;0.0;0.34;
99;0.0;0.286;
100;0.0;0.351;
101;0.0;0.316;
102;0.0;0.325;
103;0.0;0.372;
104;0.0;0.329;
105;0.0;0.298;
106;0.0;0.31;
107;0.0;0.293;
108;0.0;0.303;
109;0.0;0.301;
110;0.0;0.36;
111;0.0;0.285;
112;0.0;0.289;
113;0.0;0.262;
114;0.0;0.311;
115;0.0;0.348;
116;0.0;0.322;
117;0.0;0.3;
118;0.0;0.339;
119;0.0;0.298;
120;0.0;0.299;
121;0.0;0.345;
122;0.0;0.349;
123;0.0;0.33;
124;0.0;0.311;
125;0.0;0.342;
126;0.0;0.323;
127;0.0;0.317;
128;0.0;0.271;
129;0.0;0.313;
130;0.0;0.311;
131;0.0;0.339;
132;0.0;0.328;
133;0.0;0.323;
134;0.0;0.296;
135;0.0;0.313;
136;0.0;0.297;
137;0.0;0.334;
138;0.0;0.297;
139;0.0;0.353;
140;0.0;0.293;
141;0.0;0.343;
142;0.0;0.34;
143;0.0;0.31;
144;0.0;0.307;
145;0.0;0.322;
146;0.0;0.353;
147;0.0;0.321;
148;0.0;0.316;
149;0.0;0.323;
150;0.0;0.352;
151;0.0;0.312;
152;0.0;0.315;
153;0.0;0.286;
154;0.0;0.33;
155;0.0;0.301;
156;0.0;0.329;
157;0.0;0.336;
158;0.0;0.332;
159;0.0;0.282;
160;0.0;0.291;
161;0.0;0.287;
162;0.0;0.3;
163;0.0;0.307;
164;0.0;0.34;
165;0.0;0.287;
166;0.0;0.303;
167;0.0;0.251;
168;0.0;0.291;
169;0.0;0.351;
170;0.0;0.34;
171;0.0;0.29;
172;0.0;0.34;
173;0.0;0.287;
174;0.0;0.305;
175;0.0;0.347;
176;0.0;0.341;
177;0.0;0.311;
178;0.0;0.307;
179;0.0;0.334;
180;0.0;0.323;
181;0.0;0.312;
182;0.0;0.273;
183;0.0;0.304;
184;0.0;0.311;
185;0.0;0.339;
186;0.0;0.316;
187;0.0;0.326;
188;0.0;0.301;
189;0.0;0.311;
190;0.0;0.285;
191;0.0;0.327;
