nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.402;
2;0.0;0.421;
3;0.0;0.409;
4;0.0;0.404;
5;0.0;0.391;
6;0.0;0.439;
7;0.0;0.426;
8;0.0;0.4;
9;0.0;0.412;
10;0.0;0.388;
11;0.0;0.396;
12;0.0;0.39;
13;0.0;0.42;
14;0.0;0.399;
15;0.0;0.378;
16;0.0;0.378;
17;0.0;0.388;
18;0.0;0.379;
19;0.0;0.331;
20;0.0;0.329;
21;0.0;0.366;
22;0.0;0.359;
23;0.0;0.38;
24;0.0;0.375;
25;0.0;0.349;
26;0.0;0.337;
27;0.0;0.34;
28;0.0;0.337;
29;0.0;0.336;
30;0.0;0.325;
31;0.0;0.34;
32;0.0;0.344;
33;0.0;0.345;
34;0.0;0.315;
35;0.0;0.308;
36;0.0;0.285;
37;0.0;0.317;
38;0.0;0.301;
39;0.0;0.28;
40;0.0;0.297;
41;0.0;0.317;
42;0.0;0.335;
43;0.0;0.31;
44;0.0;0.297;
45;0.0;0.278;
46;0.0;0.283;
47;0.0;0.29;
48;0.0;0.312;
49;0.0;0.331;
50;0.0;0.286;
51;0.0;0.275;
52;0.0;0.285;
53;0.0;0.272;
54;0.0;0.311;
55;0.0;0.309;
56;0.0;0.324;
57;0.0;0.282;
58;0.0;0.257;
59;0.0;0.277;
60;0.0;0.315;
61;0.0;0.322;
62;0.0;0.316;
63;0.0;0.288;
64;0.0;0.332;
65;0.0;0.318;
66;0.0;0.324;
67;0.0;0.369;
68;0.0;0.333;
69;0.0;0.331;
70;0.0;0.307;
71;0.0;0.343;
72;0.0;0.332;
73;0.0;0.314;
74;0.0;0.284;
75;0.0;0.285;
76;0.0;0.315;
77;0.0;0.343;
78;0.0;0.349;
79;0.0;0.319;
80;0.0;0.306;
81;0.0;0.307;
82;0.0;0.305;
83;0.0;0.344;
84;0.0;0.316;
85;0.0;0.329;
86;0.0;0.322;
87;0.0;0.351;
88;0.0;0.328;
89;0.0;0.339;
90;0.0;0.325;
91;0.0;0.321;
92;0.0;0.313;
93;0.0;0.312;
94;0.0;0.31;
95;0.0;0.317;
96;0.0;0.347;
97;0.0;0.352;
98;0.0;0.304;
99;0.0;0.298;
100;0.0;0.318;
101;0.0;0.326;
102;0.0;0.344;
103;0.0;0.371;
104;0.0;0.322;
105;0.0;0.307;
106;0.0;0.321;
107;0.0;0.32;
108;0.0;0.301;
109;0.0;0.304;
110;0.0;0.379;
111;0.0;0.292;
112;0.0;0.295;
113;0.0;0.294;
114;0.0;0.331;
115;0.0;0.352;
116;0.0;0.34;
117;0.0;0.315;
118;0.0;0.366;
119;0.0;0.329;
120;0.0;0.338;
121;0.0;0.38;
122;0.0;0.355;
123;0.0;0.333;
124;0.0;0.309;
125;0.0;0.325;
126;0.0;0.338;
127;0.0;0.299;
128;0.0;0.285;
129;0.0;0.294;
130;0.0;0.311;
131;0.0;0.331;
132;0.0;0.327;
133;0.0;0.347;
134;0.0;0.298;
135;0.0;0.298;
136;0.0;0.309;
137;0.0;0.354;
138;0.0;0.298;
139;0.0;0.342;
140;0.0;0.287;
141;0.0;0.335;
142;0.0;0.332;
143;0.0;0.339;
144;0.0;0.322;
145;0.0;0.352;
146;0.0;0.334;
147;0.0;0.327;
148;0.0;0.311;
149;0.0;0.306;
150;0.0;0.34;
151;0.0;0.329;
152;0.0;0.305;
153;0.0;0.288;
154;0.0;0.306;
155;0.0;0.312;
156;0.0;0.33;
157;0.0;0.341;
158;0.0;0.331;
159;0.0;0.299;
160;0.0;0.303;
161;0.0;0.3;
162;0.0;0.299;
163;0.0;0.286;
164;0.0;0.348;
165;0.0;0.299;
166;0.0;0.299;
167;0.0;0.279;
168;0.0;0.305;
169;0.0;0.345;
170;0.0;0.313;
171;0.0;0.297;
172;0.0;0.363;
173;0.0;0.311;
174;0.0;0.331;
175;0.0;0.339;
176;0.0;0.352;
177;0.0;0.311;
178;0.0;0.303;
179;0.0;0.315;
180;0.0;0.313;
181;0.0;0.299;
182;0.0;0.288;
183;0.0;0.296;
184;0.0;0.304;
185;0.0;0.337;
186;0.0;0.304;
187;0.0;0.313;
188;0.0;0.294;
189;0.0;0.292;
190;0.0;0.283;
191;0.0;0.346;
