nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.408;
2;0.0;0.434;
3;0.0;0.401;
4;0.0;0.404;
5;0.0;0.401;
6;0.0;0.459;
7;0.0;0.448;
8;0.0;0.425;
9;0.0;0.454;
10;0.0;0.42;
11;0.0;0.416;
12;0.0;0.447;
13;0.0;0.489;
14;0.0;0.448;
15;0.0;0.421;
16;0.0;0.44;
17;0.0;0.46;
18;0.0;0.469;
19;0.0;0.429;
20;0.0;0.427;
21;0.0;0.448;
22;0.0;0.448;
23;0.0;0.45;
24;0.0;0.474;
25;0.0;0.431;
26;0.0;0.407;
27;0.0;0.428;
28;0.0;0.402;
29;0.0;0.414;
30;0.0;0.429;
31;0.0;0.456;
32;0.0;0.435;
33;0.0;0.437;
34;0.0;0.396;
35;0.0;0.39;
36;0.0;0.388;
37;0.0;0.433;
38;0.0;0.413;
39;0.0;0.377;
40;0.0;0.387;
41;0.0;0.402;
42;0.0;0.41;
43;0.0;0.386;
44;0.0;0.383;
45;0.0;0.384;
46;0.0;0.369;
47;0.0;0.377;
48;0.0;0.39;
49;0.0;0.405;
50;0.0;0.405;
51;0.0;0.335;
52;0.0;0.365;
53;0.0;0.363;
54;0.0;0.369;
55;0.0;0.375;
56;0.0;0.402;
57;0.0;0.365;
58;0.0;0.345;
59;0.0;0.347;
60;0.0;0.388;
61;0.0;0.395;
62;0.0;0.392;
63;0.0;0.365;
64;0.0;0.392;
65;0.0;0.376;
66;0.0;0.354;
67;0.0;0.395;
68;0.0;0.367;
69;0.0;0.389;
70;0.0;0.368;
71;0.0;0.375;
72;0.0;0.359;
73;0.0;0.336;
74;0.0;0.314;
75;0.0;0.351;
76;0.0;0.359;
77;0.0;0.364;
78;0.0;0.37;
79;0.0;0.348;
80;0.0;0.325;
81;0.0;0.356;
82;0.0;0.318;
83;0.0;0.346;
84;0.0;0.343;
85;0.0;0.355;
86;0.0;0.342;
87;0.0;0.366;
88;0.0;0.327;
89;0.0;0.331;
90;0.0;0.328;
91;0.0;0.332;
92;0.0;0.352;
93;0.0;0.329;
94;0.0;0.336;
95;0.0;0.322;
96;0.0;0.345;
97;0.0;0.323;
98;0.0;0.331;
99;0.0;0.281;
100;0.0;0.341;
101;0.0;0.301;
102;0.0;0.314;
103;0.0;0.348;
104;0.0;0.318;
105;0.0;0.287;
106;0.0;0.289;
107;0.0;0.285;
108;0.0;0.288;
109;0.0;0.3;
110;0.0;0.333;
111;0.0;0.266;
112;0.0;0.278;
113;0.0;0.262;
114;0.0;0.301;
115;0.0;0.334;
116;0.0;0.322;
117;0.0;0.296;
118;0.0;0.334;
119;0.0;0.288;
120;0.0;0.285;
121;0.0;0.325;
122;0.0;0.335;
123;0.0;0.315;
124;0.0;0.294;
125;0.0;0.335;
126;0.0;0.307;
127;0.0;0.303;
128;0.0;0.254;
129;0.0;0.312;
130;0.0;0.295;
131;0.0;0.336;
132;0.0;0.308;
133;0.0;0.313;
134;0.0;0.29;
135;0.0;0.305;
136;0.0;0.282;
137;0.0;0.311;
138;0.0;0.29;
139;0.0;0.343;
140;0.0;0.277;
141;0.0;0.339;
142;0.0;0.328;
143;0.0;0.3;
144;0.0;0.295;
145;0.0;0.297;
146;0.0;0.341;
147;0.0;0.307;
148;0.0;0.303;
149;0.0;0.312;
150;0.0;0.339;
151;0.0;0.306;
152;0.0;0.306;
153;0.0;0.283;
154;0.0;0.31;
155;0.0;0.291;
156;0.0;0.306;
157;0.0;0.327;
158;0.0;0.317;
159;0.0;0.277;
160;0.0;0.283;
161;0.0;0.276;
162;0.0;0.294;
163;0.0;0.307;
164;0.0;0.341;
165;0.0;0.279;
166;0.0;0.281;
167;0.0;0.244;
168;0.0;0.282;
169;0.0;0.348;
170;0.0;0.35;
171;0.0;0.277;
172;0.0;0.333;
173;0.0;0.284;
174;0.0;0.297;
175;0.0;0.333;
176;0.0;0.341;
177;0.0;0.302;
178;0.0;0.299;
179;0.0;0.325;
180;0.0;0.324;
181;0.0;0.307;
182;0.0;0.263;
183;0.0;0.293;
184;0.0;0.306;
185;0.0;0.331;
186;0.0;0.315;
187;0.0;0.318;
188;0.0;0.298;
189;0.0;0.312;
190;0.0;0.288;
191;0.0;0.325;
