nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.388;
2;0.0;0.426;
3;0.0;0.412;
4;0.0;0.402;
5;0.0;0.387;
6;0.0;0.429;
7;0.0;0.423;
8;0.0;0.38;
9;0.0;0.397;
10;0.0;0.374;
11;0.0;0.379;
12;0.0;0.371;
13;0.0;0.399;
14;0.0;0.374;
15;0.0;0.356;
16;0.0;0.358;
17;0.0;0.37;
18;0.0;0.368;
19;0.0;0.308;
20;0.0;0.318;
21;0.0;0.339;
22;0.0;0.328;
23;0.0;0.341;
24;0.0;0.337;
25;0.0;0.324;
26;0.0;0.285;
27;0.0;0.294;
28;0.0;0.296;
29;0.0;0.293;
30;0.0;0.285;
31;0.0;0.29;
32;0.0;0.302;
33;0.0;0.298;
34;0.0;0.277;
35;0.0;0.285;
36;0.0;0.262;
37;0.0;0.285;
38;0.0;0.275;
39;0.0;0.262;
40;0.0;0.292;
41;0.0;0.304;
42;0.0;0.338;
43;0.0;0.292;
44;0.0;0.278;
45;0.0;0.262;
46;0.0;0.279;
47;0.0;0.283;
48;0.0;0.309;
49;0.0;0.311;
50;0.0;0.287;
51;0.0;0.265;
52;0.0;0.284;
53;0.0;0.27;
54;0.0;0.294;
55;0.0;0.284;
56;0.0;0.3;
57;0.0;0.258;
58;0.0;0.241;
59;0.0;0.253;
60;0.0;0.295;
61;0.0;0.306;
62;0.0;0.299;
63;0.0;0.275;
64;0.0;0.323;
65;0.0;0.308;
66;0.0;0.307;
67;0.0;0.357;
68;0.0;0.318;
69;0.0;0.304;
70;0.0;0.283;
71;0.0;0.307;
72;0.0;0.304;
73;0.0;0.29;
74;0.0;0.284;
75;0.0;0.263;
76;0.0;0.291;
77;0.0;0.32;
78;0.0;0.317;
79;0.0;0.287;
80;0.0;0.285;
81;0.0;0.303;
82;0.0;0.287;
83;0.0;0.319;
84;0.0;0.297;
85;0.0;0.312;
86;0.0;0.306;
87;0.0;0.33;
88;0.0;0.317;
89;0.0;0.309;
90;0.0;0.305;
91;0.0;0.305;
92;0.0;0.303;
93;0.0;0.299;
94;0.0;0.301;
95;0.0;0.313;
96;0.0;0.336;
97;0.0;0.331;
98;0.0;0.299;
99;0.0;0.288;
100;0.0;0.296;
101;0.0;0.311;
102;0.0;0.325;
103;0.0;0.349;
104;0.0;0.303;
105;0.0;0.291;
106;0.0;0.295;
107;0.0;0.3;
108;0.0;0.3;
109;0.0;0.287;
110;0.0;0.35;
111;0.0;0.279;
112;0.0;0.278;
113;0.0;0.267;
114;0.0;0.303;
115;0.0;0.331;
116;0.0;0.317;
117;0.0;0.287;
118;0.0;0.343;
119;0.0;0.322;
120;0.0;0.306;
121;0.0;0.346;
122;0.0;0.339;
123;0.0;0.315;
124;0.0;0.298;
125;0.0;0.32;
126;0.0;0.325;
127;0.0;0.296;
128;0.0;0.283;
129;0.0;0.28;
130;0.0;0.296;
131;0.0;0.321;
132;0.0;0.298;
133;0.0;0.317;
134;0.0;0.28;
135;0.0;0.278;
136;0.0;0.284;
137;0.0;0.336;
138;0.0;0.286;
139;0.0;0.328;
140;0.0;0.288;
141;0.0;0.328;
142;0.0;0.337;
143;0.0;0.319;
144;0.0;0.302;
145;0.0;0.327;
146;0.0;0.316;
147;0.0;0.315;
148;0.0;0.294;
149;0.0;0.287;
150;0.0;0.316;
151;0.0;0.314;
152;0.0;0.285;
153;0.0;0.27;
154;0.0;0.292;
155;0.0;0.309;
156;0.0;0.33;
157;0.0;0.341;
158;0.0;0.338;
159;0.0;0.292;
160;0.0;0.294;
161;0.0;0.295;
162;0.0;0.302;
163;0.0;0.287;
164;0.0;0.347;
165;0.0;0.297;
166;0.0;0.274;
167;0.0;0.27;
168;0.0;0.282;
169;0.0;0.33;
170;0.0;0.313;
171;0.0;0.293;
172;0.0;0.357;
173;0.0;0.309;
174;0.0;0.307;
175;0.0;0.328;
176;0.0;0.347;
177;0.0;0.306;
178;0.0;0.297;
179;0.0;0.31;
180;0.0;0.307;
181;0.0;0.301;
182;0.0;0.279;
183;0.0;0.282;
184;0.0;0.303;
185;0.0;0.316;
186;0.0;0.287;
187;0.0;0.285;
188;0.0;0.274;
189;0.0;0.289;
190;0.0;0.28;
191;0.0;0.328;
