nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.407;
2;0.0;0.439;
3;0.0;0.423;
4;0.0;0.404;
5;0.0;0.395;
6;0.0;0.442;
7;0.0;0.428;
8;0.0;0.4;
9;0.0;0.423;
10;0.0;0.389;
11;0.0;0.412;
12;0.0;0.41;
13;0.0;0.452;
14;0.0;0.412;
15;0.0;0.411;
16;0.0;0.405;
17;0.0;0.402;
18;0.0;0.4;
19;0.0;0.35;
20;0.0;0.349;
21;0.0;0.376;
22;0.0;0.376;
23;0.0;0.4;
24;0.0;0.382;
25;0.0;0.347;
26;0.0;0.337;
27;0.0;0.348;
28;0.0;0.353;
29;0.0;0.359;
30;0.0;0.344;
31;0.0;0.36;
32;0.0;0.363;
33;0.0;0.352;
34;0.0;0.331;
35;0.0;0.323;
36;0.0;0.31;
37;0.0;0.337;
38;0.0;0.349;
39;0.0;0.306;
40;0.0;0.34;
41;0.0;0.337;
42;0.0;0.346;
43;0.0;0.326;
44;0.0;0.317;
45;0.0;0.286;
46;0.0;0.308;
47;0.0;0.314;
48;0.0;0.346;
49;0.0;0.352;
50;0.0;0.32;
51;0.0;0.294;
52;0.0;0.306;
53;0.0;0.286;
54;0.0;0.318;
55;0.0;0.321;
56;0.0;0.337;
57;0.0;0.298;
58;0.0;0.267;
59;0.0;0.297;
60;0.0;0.34;
61;0.0;0.35;
62;0.0;0.328;
63;0.0;0.301;
64;0.0;0.338;
65;0.0;0.337;
66;0.0;0.323;
67;0.0;0.374;
68;0.0;0.345;
69;0.0;0.359;
70;0.0;0.323;
71;0.0;0.345;
72;0.0;0.344;
73;0.0;0.33;
74;0.0;0.289;
75;0.0;0.303;
76;0.0;0.332;
77;0.0;0.359;
78;0.0;0.368;
79;0.0;0.347;
80;0.0;0.316;
81;0.0;0.321;
82;0.0;0.325;
83;0.0;0.354;
84;0.0;0.315;
85;0.0;0.357;
86;0.0;0.328;
87;0.0;0.354;
88;0.0;0.336;
89;0.0;0.346;
90;0.0;0.334;
91;0.0;0.346;
92;0.0;0.345;
93;0.0;0.332;
94;0.0;0.332;
95;0.0;0.332;
96;0.0;0.362;
97;0.0;0.359;
98;0.0;0.342;
99;0.0;0.296;
100;0.0;0.33;
101;0.0;0.338;
102;0.0;0.364;
103;0.0;0.376;
104;0.0;0.332;
105;0.0;0.315;
106;0.0;0.327;
107;0.0;0.317;
108;0.0;0.315;
109;0.0;0.329;
110;0.0;0.38;
111;0.0;0.31;
112;0.0;0.29;
113;0.0;0.291;
114;0.0;0.343;
115;0.0;0.352;
116;0.0;0.33;
117;0.0;0.318;
118;0.0;0.365;
119;0.0;0.328;
120;0.0;0.333;
121;0.0;0.383;
122;0.0;0.362;
123;0.0;0.344;
124;0.0;0.312;
125;0.0;0.344;
126;0.0;0.353;
127;0.0;0.308;
128;0.0;0.29;
129;0.0;0.306;
130;0.0;0.322;
131;0.0;0.353;
132;0.0;0.344;
133;0.0;0.357;
134;0.0;0.314;
135;0.0;0.311;
136;0.0;0.324;
137;0.0;0.371;
138;0.0;0.318;
139;0.0;0.356;
140;0.0;0.309;
141;0.0;0.367;
142;0.0;0.361;
143;0.0;0.364;
144;0.0;0.347;
145;0.0;0.356;
146;0.0;0.348;
147;0.0;0.342;
148;0.0;0.331;
149;0.0;0.325;
150;0.0;0.359;
151;0.0;0.354;
152;0.0;0.331;
153;0.0;0.312;
154;0.0;0.322;
155;0.0;0.338;
156;0.0;0.368;
157;0.0;0.38;
158;0.0;0.344;
159;0.0;0.314;
160;0.0;0.331;
161;0.0;0.31;
162;0.0;0.319;
163;0.0;0.307;
164;0.0;0.378;
165;0.0;0.317;
166;0.0;0.31;
167;0.0;0.281;
168;0.0;0.317;
169;0.0;0.372;
170;0.0;0.325;
171;0.0;0.317;
172;0.0;0.368;
173;0.0;0.313;
174;0.0;0.335;
175;0.0;0.364;
176;0.0;0.372;
177;0.0;0.321;
178;0.0;0.309;
179;0.0;0.335;
180;0.0;0.323;
181;0.0;0.315;
182;0.0;0.293;
183;0.0;0.307;
184;0.0;0.312;
185;0.0;0.348;
186;0.0;0.336;
187;0.0;0.33;
188;0.0;0.319;
189;0.0;0.3;
190;0.0;0.298;
191;0.0;0.358;
