nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.412;
2;0.0;0.43;
3;0.0;0.414;
4;0.0;0.402;
5;0.0;0.393;
6;0.0;0.434;
7;0.0;0.424;
8;0.0;0.397;
9;0.0;0.409;
10;0.0;0.389;
11;0.0;0.396;
12;0.0;0.399;
13;0.0;0.437;
14;0.0;0.398;
15;0.0;0.376;
16;0.0;0.377;
17;0.0;0.384;
18;0.0;0.375;
19;0.0;0.332;
20;0.0;0.336;
21;0.0;0.366;
22;0.0;0.356;
23;0.0;0.385;
24;0.0;0.379;
25;0.0;0.358;
26;0.0;0.336;
27;0.0;0.329;
28;0.0;0.335;
29;0.0;0.341;
30;0.0;0.332;
31;0.0;0.338;
32;0.0;0.348;
33;0.0;0.342;
34;0.0;0.324;
35;0.0;0.321;
36;0.0;0.295;
37;0.0;0.329;
38;0.0;0.313;
39;0.0;0.281;
40;0.0;0.332;
41;0.0;0.326;
42;0.0;0.349;
43;0.0;0.33;
44;0.0;0.31;
45;0.0;0.288;
46;0.0;0.301;
47;0.0;0.316;
48;0.0;0.329;
49;0.0;0.344;
50;0.0;0.322;
51;0.0;0.28;
52;0.0;0.304;
53;0.0;0.273;
54;0.0;0.315;
55;0.0;0.314;
56;0.0;0.328;
57;0.0;0.286;
58;0.0;0.266;
59;0.0;0.304;
60;0.0;0.334;
61;0.0;0.344;
62;0.0;0.321;
63;0.0;0.313;
64;0.0;0.337;
65;0.0;0.34;
66;0.0;0.337;
67;0.0;0.381;
68;0.0;0.35;
69;0.0;0.335;
70;0.0;0.318;
71;0.0;0.338;
72;0.0;0.342;
73;0.0;0.322;
74;0.0;0.306;
75;0.0;0.311;
76;0.0;0.334;
77;0.0;0.353;
78;0.0;0.361;
79;0.0;0.344;
80;0.0;0.315;
81;0.0;0.329;
82;0.0;0.322;
83;0.0;0.347;
84;0.0;0.319;
85;0.0;0.35;
86;0.0;0.334;
87;0.0;0.349;
88;0.0;0.341;
89;0.0;0.336;
90;0.0;0.341;
91;0.0;0.347;
92;0.0;0.339;
93;0.0;0.333;
94;0.0;0.327;
95;0.0;0.339;
96;0.0;0.36;
97;0.0;0.368;
98;0.0;0.334;
99;0.0;0.311;
100;0.0;0.334;
101;0.0;0.344;
102;0.0;0.367;
103;0.0;0.387;
104;0.0;0.328;
105;0.0;0.308;
106;0.0;0.324;
107;0.0;0.331;
108;0.0;0.316;
109;0.0;0.315;
110;0.0;0.383;
111;0.0;0.31;
112;0.0;0.306;
113;0.0;0.299;
114;0.0;0.333;
115;0.0;0.352;
116;0.0;0.352;
117;0.0;0.323;
118;0.0;0.379;
119;0.0;0.338;
120;0.0;0.335;
121;0.0;0.392;
122;0.0;0.368;
123;0.0;0.34;
124;0.0;0.322;
125;0.0;0.349;
126;0.0;0.344;
127;0.0;0.317;
128;0.0;0.307;
129;0.0;0.313;
130;0.0;0.315;
131;0.0;0.361;
132;0.0;0.347;
133;0.0;0.35;
134;0.0;0.305;
135;0.0;0.309;
136;0.0;0.319;
137;0.0;0.365;
138;0.0;0.309;
139;0.0;0.353;
140;0.0;0.309;
141;0.0;0.355;
142;0.0;0.354;
143;0.0;0.354;
144;0.0;0.328;
145;0.0;0.347;
146;0.0;0.337;
147;0.0;0.332;
148;0.0;0.318;
149;0.0;0.325;
150;0.0;0.36;
151;0.0;0.351;
152;0.0;0.332;
153;0.0;0.311;
154;0.0;0.315;
155;0.0;0.334;
156;0.0;0.365;
157;0.0;0.373;
158;0.0;0.349;
159;0.0;0.303;
160;0.0;0.31;
161;0.0;0.316;
162;0.0;0.326;
163;0.0;0.299;
164;0.0;0.367;
165;0.0;0.315;
166;0.0;0.296;
167;0.0;0.286;
168;0.0;0.305;
169;0.0;0.357;
170;0.0;0.323;
171;0.0;0.315;
172;0.0;0.374;
173;0.0;0.327;
174;0.0;0.341;
175;0.0;0.371;
176;0.0;0.372;
177;0.0;0.319;
178;0.0;0.314;
179;0.0;0.326;
180;0.0;0.327;
181;0.0;0.311;
182;0.0;0.301;
183;0.0;0.298;
184;0.0;0.317;
185;0.0;0.35;
186;0.0;0.327;
187;0.0;0.322;
188;0.0;0.298;
189;0.0;0.308;
190;0.0;0.285;
191;0.0;0.36;
