nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.408;
2;0.0;0.437;
3;0.0;0.407;
4;0.0;0.407;
5;0.0;0.407;
6;0.0;0.46;
7;0.0;0.444;
8;0.0;0.43;
9;0.0;0.458;
10;0.0;0.421;
11;0.0;0.417;
12;0.0;0.445;
13;0.0;0.481;
14;0.0;0.448;
15;0.0;0.428;
16;0.0;0.435;
17;0.0;0.457;
18;0.0;0.472;
19;0.0;0.421;
20;0.0;0.426;
21;0.0;0.446;
22;0.0;0.45;
23;0.0;0.451;
24;0.0;0.475;
25;0.0;0.442;
26;0.0;0.41;
27;0.0;0.45;
28;0.0;0.415;
29;0.0;0.42;
30;0.0;0.439;
31;0.0;0.458;
32;0.0;0.448;
33;0.0;0.44;
34;0.0;0.404;
35;0.0;0.395;
36;0.0;0.39;
37;0.0;0.435;
38;0.0;0.424;
39;0.0;0.388;
40;0.0;0.402;
41;0.0;0.408;
42;0.0;0.42;
43;0.0;0.388;
44;0.0;0.389;
45;0.0;0.389;
46;0.0;0.393;
47;0.0;0.391;
48;0.0;0.401;
49;0.0;0.416;
50;0.0;0.409;
51;0.0;0.34;
52;0.0;0.366;
53;0.0;0.349;
54;0.0;0.358;
55;0.0;0.368;
56;0.0;0.404;
57;0.0;0.357;
58;0.0;0.333;
59;0.0;0.339;
60;0.0;0.387;
61;0.0;0.394;
62;0.0;0.386;
63;0.0;0.354;
64;0.0;0.387;
65;0.0;0.369;
66;0.0;0.348;
67;0.0;0.394;
68;0.0;0.365;
69;0.0;0.383;
70;0.0;0.376;
71;0.0;0.369;
72;0.0;0.364;
73;0.0;0.35;
74;0.0;0.319;
75;0.0;0.35;
76;0.0;0.374;
77;0.0;0.364;
78;0.0;0.378;
79;0.0;0.355;
80;0.0;0.34;
81;0.0;0.354;
82;0.0;0.323;
83;0.0;0.357;
84;0.0;0.353;
85;0.0;0.365;
86;0.0;0.345;
87;0.0;0.375;
88;0.0;0.321;
89;0.0;0.334;
90;0.0;0.342;
91;0.0;0.33;
92;0.0;0.359;
93;0.0;0.33;
94;0.0;0.34;
95;0.0;0.335;
96;0.0;0.347;
97;0.0;0.334;
98;0.0;0.333;
99;0.0;0.287;
100;0.0;0.349;
101;0.0;0.312;
102;0.0;0.321;
103;0.0;0.352;
104;0.0;0.328;
105;0.0;0.29;
106;0.0;0.297;
107;0.0;0.3;
108;0.0;0.296;
109;0.0;0.307;
110;0.0;0.348;
111;0.0;0.28;
112;0.0;0.283;
113;0.0;0.266;
114;0.0;0.322;
115;0.0;0.348;
116;0.0;0.336;
117;0.0;0.3;
118;0.0;0.344;
119;0.0;0.311;
120;0.0;0.296;
121;0.0;0.358;
122;0.0;0.352;
123;0.0;0.327;
124;0.0;0.316;
125;0.0;0.359;
126;0.0;0.326;
127;0.0;0.319;
128;0.0;0.268;
129;0.0;0.326;
130;0.0;0.319;
131;0.0;0.348;
132;0.0;0.331;
133;0.0;0.342;
134;0.0;0.309;
135;0.0;0.326;
136;0.0;0.303;
137;0.0;0.332;
138;0.0;0.301;
139;0.0;0.362;
140;0.0;0.301;
141;0.0;0.353;
142;0.0;0.342;
143;0.0;0.317;
144;0.0;0.318;
145;0.0;0.319;
146;0.0;0.358;
147;0.0;0.325;
148;0.0;0.314;
149;0.0;0.329;
150;0.0;0.36;
151;0.0;0.33;
152;0.0;0.321;
153;0.0;0.292;
154;0.0;0.327;
155;0.0;0.307;
156;0.0;0.327;
157;0.0;0.336;
158;0.0;0.342;
159;0.0;0.29;
160;0.0;0.303;
161;0.0;0.293;
162;0.0;0.301;
163;0.0;0.311;
164;0.0;0.359;
165;0.0;0.297;
166;0.0;0.319;
167;0.0;0.27;
168;0.0;0.312;
169;0.0;0.376;
170;0.0;0.36;
171;0.0;0.294;
172;0.0;0.346;
173;0.0;0.296;
174;0.0;0.329;
175;0.0;0.354;
176;0.0;0.369;
177;0.0;0.323;
178;0.0;0.328;
179;0.0;0.337;
180;0.0;0.335;
181;0.0;0.319;
182;0.0;0.283;
183;0.0;0.3;
184;0.0;0.321;
185;0.0;0.337;
186;0.0;0.332;
187;0.0;0.33;
188;0.0;0.313;
189;0.0;0.33;
190;0.0;0.298;
191;0.0;0.338;
