nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.418;
2;0.0;0.441;
3;0.0;0.401;
4;0.0;0.413;
5;0.0;0.397;
6;0.0;0.44;
7;0.0;0.438;
8;0.0;0.414;
9;0.0;0.437;
10;0.0;0.404;
11;0.0;0.396;
12;0.0;0.43;
13;0.0;0.456;
14;0.0;0.437;
15;0.0;0.408;
16;0.0;0.422;
17;0.0;0.433;
18;0.0;0.435;
19;0.0;0.407;
20;0.0;0.399;
21;0.0;0.436;
22;0.0;0.442;
23;0.0;0.429;
24;0.0;0.454;
25;0.0;0.439;
26;0.0;0.41;
27;0.0;0.419;
28;0.0;0.419;
29;0.0;0.412;
30;0.0;0.417;
31;0.0;0.453;
32;0.0;0.457;
33;0.0;0.451;
34;0.0;0.442;
35;0.0;0.439;
36;0.0;0.448;
37;0.0;0.457;
38;0.0;0.437;
39;0.0;0.403;
40;0.0;0.444;
41;0.0;0.464;
42;0.0;0.453;
43;0.0;0.459;
44;0.0;0.431;
45;0.0;0.42;
46;0.0;0.402;
47;0.0;0.422;
48;0.0;0.428;
49;0.0;0.433;
50;0.0;0.436;
51;0.0;0.383;
52;0.0;0.416;
53;0.0;0.412;
54;0.0;0.403;
55;0.0;0.423;
56;0.0;0.466;
57;0.0;0.396;
58;0.0;0.405;
59;0.0;0.403;
60;0.0;0.453;
61;0.0;0.419;
62;0.0;0.438;
63;0.0;0.407;
64;0.0;0.434;
65;0.0;0.375;
66;0.0;0.424;
67;0.0;0.47;
68;0.0;0.414;
69;0.0;0.43;
70;0.0;0.416;
71;0.0;0.43;
72;0.0;0.415;
73;0.0;0.421;
74;0.0;0.376;
75;0.0;0.415;
76;0.0;0.416;
77;0.0;0.419;
78;0.0;0.443;
79;0.0;0.404;
80;0.0;0.392;
81;0.0;0.402;
82;0.0;0.385;
83;0.0;0.377;
84;0.0;0.401;
85;0.0;0.418;
86;0.0;0.416;
87;0.0;0.414;
88;0.0;0.402;
89;0.0;0.385;
90;0.0;0.401;
91;0.0;0.385;
92;0.0;0.396;
93;0.0;0.364;
94;0.0;0.418;
95;0.0;0.396;
96;0.0;0.402;
97;0.0;0.405;
98;0.0;0.399;
99;0.0;0.336;
100;0.0;0.379;
101;0.0;0.362;
102;0.0;0.364;
103;0.0;0.384;
104;0.0;0.378;
105;0.0;0.345;
106;0.0;0.35;
107;0.0;0.319;
108;0.0;0.352;
109;0.0;0.353;
110;0.0;0.394;
111;0.0;0.316;
112;0.0;0.334;
113;0.0;0.307;
114;0.0;0.357;
115;0.0;0.354;
116;0.0;0.354;
117;0.0;0.329;
118;0.0;0.371;
119;0.0;0.328;
120;0.0;0.337;
121;0.0;0.381;
122;0.0;0.36;
123;0.0;0.371;
124;0.0;0.344;
125;0.0;0.366;
126;0.0;0.354;
127;0.0;0.343;
128;0.0;0.301;
129;0.0;0.353;
130;0.0;0.337;
131;0.0;0.361;
132;0.0;0.349;
133;0.0;0.348;
134;0.0;0.31;
135;0.0;0.351;
136;0.0;0.328;
137;0.0;0.313;
138;0.0;0.337;
139;0.0;0.373;
140;0.0;0.343;
141;0.0;0.349;
142;0.0;0.349;
143;0.0;0.322;
144;0.0;0.321;
145;0.0;0.331;
146;0.0;0.355;
147;0.0;0.354;
148;0.0;0.343;
149;0.0;0.341;
150;0.0;0.393;
151;0.0;0.335;
152;0.0;0.344;
153;0.0;0.3;
154;0.0;0.351;
155;0.0;0.34;
156;0.0;0.343;
157;0.0;0.345;
158;0.0;0.367;
159;0.0;0.317;
160;0.0;0.32;
161;0.0;0.303;
162;0.0;0.31;
163;0.0;0.335;
164;0.0;0.358;
165;0.0;0.29;
166;0.0;0.321;
167;0.0;0.277;
168;0.0;0.301;
169;0.0;0.348;
170;0.0;0.336;
171;0.0;0.308;
172;0.0;0.353;
173;0.0;0.32;
174;0.0;0.308;
175;0.0;0.355;
176;0.0;0.356;
177;0.0;0.342;
178;0.0;0.329;
179;0.0;0.335;
180;0.0;0.338;
181;0.0;0.321;
182;0.0;0.273;
183;0.0;0.313;
184;0.0;0.322;
185;0.0;0.336;
186;0.0;0.326;
187;0.0;0.343;
188;0.0;0.305;
189;0.0;0.334;
190;0.0;0.287;
191;0.0;0.304;
