nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.392;
2;0.0;0.418;
3;0.0;0.4;
4;0.0;0.4;
5;0.0;0.384;
6;0.0;0.413;
7;0.0;0.416;
8;0.0;0.373;
9;0.0;0.393;
10;0.0;0.373;
11;0.0;0.393;
12;0.0;0.389;
13;0.0;0.413;
14;0.0;0.393;
15;0.0;0.377;
16;0.0;0.372;
17;0.0;0.361;
18;0.0;0.381;
19;0.0;0.314;
20;0.0;0.315;
21;0.0;0.341;
22;0.0;0.343;
23;0.0;0.373;
24;0.0;0.365;
25;0.0;0.373;
26;0.0;0.339;
27;0.0;0.36;
28;0.0;0.358;
29;0.0;0.344;
30;0.0;0.324;
31;0.0;0.358;
32;0.0;0.369;
33;0.0;0.357;
34;0.0;0.339;
35;0.0;0.331;
36;0.0;0.312;
37;0.0;0.358;
38;0.0;0.339;
39;0.0;0.32;
40;0.0;0.346;
41;0.0;0.35;
42;0.0;0.372;
43;0.0;0.369;
44;0.0;0.342;
45;0.0;0.309;
46;0.0;0.305;
47;0.0;0.329;
48;0.0;0.358;
49;0.0;0.359;
50;0.0;0.33;
51;0.0;0.294;
52;0.0;0.318;
53;0.0;0.294;
54;0.0;0.328;
55;0.0;0.329;
56;0.0;0.362;
57;0.0;0.317;
58;0.0;0.284;
59;0.0;0.316;
60;0.0;0.337;
61;0.0;0.35;
62;0.0;0.333;
63;0.0;0.325;
64;0.0;0.353;
65;0.0;0.342;
66;0.0;0.333;
67;0.0;0.393;
68;0.0;0.356;
69;0.0;0.351;
70;0.0;0.331;
71;0.0;0.326;
72;0.0;0.333;
73;0.0;0.318;
74;0.0;0.317;
75;0.0;0.303;
76;0.0;0.321;
77;0.0;0.336;
78;0.0;0.347;
79;0.0;0.347;
80;0.0;0.293;
81;0.0;0.321;
82;0.0;0.32;
83;0.0;0.36;
84;0.0;0.319;
85;0.0;0.349;
86;0.0;0.338;
87;0.0;0.354;
88;0.0;0.349;
89;0.0;0.348;
90;0.0;0.339;
91;0.0;0.371;
92;0.0;0.331;
93;0.0;0.333;
94;0.0;0.336;
95;0.0;0.326;
96;0.0;0.352;
97;0.0;0.353;
98;0.0;0.307;
99;0.0;0.298;
100;0.0;0.311;
101;0.0;0.331;
102;0.0;0.358;
103;0.0;0.361;
104;0.0;0.317;
105;0.0;0.288;
106;0.0;0.317;
107;0.0;0.31;
108;0.0;0.314;
109;0.0;0.309;
110;0.0;0.372;
111;0.0;0.305;
112;0.0;0.312;
113;0.0;0.288;
114;0.0;0.327;
115;0.0;0.364;
116;0.0;0.333;
117;0.0;0.313;
118;0.0;0.384;
119;0.0;0.341;
120;0.0;0.326;
121;0.0;0.377;
122;0.0;0.365;
123;0.0;0.332;
124;0.0;0.3;
125;0.0;0.316;
126;0.0;0.324;
127;0.0;0.31;
128;0.0;0.289;
129;0.0;0.298;
130;0.0;0.317;
131;0.0;0.344;
132;0.0;0.324;
133;0.0;0.335;
134;0.0;0.294;
135;0.0;0.296;
136;0.0;0.302;
137;0.0;0.36;
138;0.0;0.28;
139;0.0;0.341;
140;0.0;0.298;
141;0.0;0.35;
142;0.0;0.354;
143;0.0;0.322;
144;0.0;0.311;
145;0.0;0.353;
146;0.0;0.323;
147;0.0;0.333;
148;0.0;0.32;
149;0.0;0.313;
150;0.0;0.32;
151;0.0;0.334;
152;0.0;0.308;
153;0.0;0.289;
154;0.0;0.302;
155;0.0;0.311;
156;0.0;0.344;
157;0.0;0.354;
158;0.0;0.331;
159;0.0;0.296;
160;0.0;0.313;
161;0.0;0.301;
162;0.0;0.307;
163;0.0;0.291;
164;0.0;0.353;
165;0.0;0.304;
166;0.0;0.276;
167;0.0;0.276;
168;0.0;0.294;
169;0.0;0.331;
170;0.0;0.318;
171;0.0;0.308;
172;0.0;0.376;
173;0.0;0.323;
174;0.0;0.343;
175;0.0;0.353;
176;0.0;0.373;
177;0.0;0.321;
178;0.0;0.319;
179;0.0;0.317;
180;0.0;0.323;
181;0.0;0.306;
182;0.0;0.289;
183;0.0;0.3;
184;0.0;0.311;
185;0.0;0.324;
186;0.0;0.313;
187;0.0;0.319;
188;0.0;0.292;
189;0.0;0.303;
190;0.0;0.289;
191;0.0;0.339;
