nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.399;
2;0.0;0.435;
3;0.0;0.41;
4;0.0;0.402;
5;0.0;0.385;
6;0.0;0.425;
7;0.0;0.424;
8;0.0;0.384;
9;0.0;0.406;
10;0.0;0.383;
11;0.0;0.401;
12;0.0;0.39;
13;0.0;0.42;
14;0.0;0.383;
15;0.0;0.372;
16;0.0;0.374;
17;0.0;0.379;
18;0.0;0.376;
19;0.0;0.324;
20;0.0;0.324;
21;0.0;0.356;
22;0.0;0.337;
23;0.0;0.359;
24;0.0;0.355;
25;0.0;0.333;
26;0.0;0.324;
27;0.0;0.319;
28;0.0;0.317;
29;0.0;0.308;
30;0.0;0.308;
31;0.0;0.322;
32;0.0;0.343;
33;0.0;0.325;
34;0.0;0.303;
35;0.0;0.298;
36;0.0;0.278;
37;0.0;0.313;
38;0.0;0.303;
39;0.0;0.28;
40;0.0;0.313;
41;0.0;0.332;
42;0.0;0.364;
43;0.0;0.331;
44;0.0;0.314;
45;0.0;0.291;
46;0.0;0.304;
47;0.0;0.324;
48;0.0;0.338;
49;0.0;0.341;
50;0.0;0.312;
51;0.0;0.279;
52;0.0;0.305;
53;0.0;0.284;
54;0.0;0.311;
55;0.0;0.307;
56;0.0;0.333;
57;0.0;0.302;
58;0.0;0.275;
59;0.0;0.311;
60;0.0;0.325;
61;0.0;0.349;
62;0.0;0.327;
63;0.0;0.325;
64;0.0;0.345;
65;0.0;0.352;
66;0.0;0.336;
67;0.0;0.4;
68;0.0;0.343;
69;0.0;0.349;
70;0.0;0.318;
71;0.0;0.344;
72;0.0;0.343;
73;0.0;0.315;
74;0.0;0.304;
75;0.0;0.299;
76;0.0;0.337;
77;0.0;0.334;
78;0.0;0.347;
79;0.0;0.328;
80;0.0;0.309;
81;0.0;0.328;
82;0.0;0.321;
83;0.0;0.348;
84;0.0;0.34;
85;0.0;0.368;
86;0.0;0.35;
87;0.0;0.356;
88;0.0;0.362;
89;0.0;0.35;
90;0.0;0.338;
91;0.0;0.361;
92;0.0;0.333;
93;0.0;0.329;
94;0.0;0.338;
95;0.0;0.331;
96;0.0;0.355;
97;0.0;0.348;
98;0.0;0.322;
99;0.0;0.3;
100;0.0;0.317;
101;0.0;0.329;
102;0.0;0.338;
103;0.0;0.354;
104;0.0;0.305;
105;0.0;0.296;
106;0.0;0.315;
107;0.0;0.301;
108;0.0;0.299;
109;0.0;0.3;
110;0.0;0.36;
111;0.0;0.287;
112;0.0;0.292;
113;0.0;0.297;
114;0.0;0.325;
115;0.0;0.353;
116;0.0;0.328;
117;0.0;0.316;
118;0.0;0.364;
119;0.0;0.331;
120;0.0;0.33;
121;0.0;0.374;
122;0.0;0.36;
123;0.0;0.334;
124;0.0;0.312;
125;0.0;0.339;
126;0.0;0.343;
127;0.0;0.314;
128;0.0;0.295;
129;0.0;0.31;
130;0.0;0.308;
131;0.0;0.34;
132;0.0;0.313;
133;0.0;0.328;
134;0.0;0.304;
135;0.0;0.304;
136;0.0;0.317;
137;0.0;0.35;
138;0.0;0.296;
139;0.0;0.34;
140;0.0;0.301;
141;0.0;0.339;
142;0.0;0.345;
143;0.0;0.329;
144;0.0;0.299;
145;0.0;0.335;
146;0.0;0.323;
147;0.0;0.312;
148;0.0;0.306;
149;0.0;0.303;
150;0.0;0.334;
151;0.0;0.328;
152;0.0;0.318;
153;0.0;0.29;
154;0.0;0.297;
155;0.0;0.317;
156;0.0;0.339;
157;0.0;0.344;
158;0.0;0.321;
159;0.0;0.286;
160;0.0;0.304;
161;0.0;0.29;
162;0.0;0.305;
163;0.0;0.286;
164;0.0;0.362;
165;0.0;0.306;
166;0.0;0.3;
167;0.0;0.284;
168;0.0;0.303;
169;0.0;0.349;
170;0.0;0.308;
171;0.0;0.299;
172;0.0;0.364;
173;0.0;0.305;
174;0.0;0.326;
175;0.0;0.334;
176;0.0;0.341;
177;0.0;0.299;
178;0.0;0.304;
179;0.0;0.321;
180;0.0;0.321;
181;0.0;0.311;
182;0.0;0.287;
183;0.0;0.292;
184;0.0;0.294;
185;0.0;0.326;
186;0.0;0.31;
187;0.0;0.315;
188;0.0;0.299;
189;0.0;0.298;
190;0.0;0.292;
191;0.0;0.339;
