nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.408;
2;0.0;0.434;
3;0.0;0.419;
4;0.0;0.403;
5;0.0;0.384;
6;0.0;0.433;
7;0.0;0.422;
8;0.0;0.395;
9;0.0;0.409;
10;0.0;0.381;
11;0.0;0.398;
12;0.0;0.392;
13;0.0;0.422;
14;0.0;0.394;
15;0.0;0.366;
16;0.0;0.368;
17;0.0;0.384;
18;0.0;0.369;
19;0.0;0.326;
20;0.0;0.322;
21;0.0;0.358;
22;0.0;0.343;
23;0.0;0.356;
24;0.0;0.361;
25;0.0;0.337;
26;0.0;0.323;
27;0.0;0.323;
28;0.0;0.327;
29;0.0;0.333;
30;0.0;0.318;
31;0.0;0.328;
32;0.0;0.344;
33;0.0;0.334;
34;0.0;0.316;
35;0.0;0.302;
36;0.0;0.273;
37;0.0;0.306;
38;0.0;0.304;
39;0.0;0.286;
40;0.0;0.306;
41;0.0;0.31;
42;0.0;0.337;
43;0.0;0.326;
44;0.0;0.311;
45;0.0;0.273;
46;0.0;0.299;
47;0.0;0.327;
48;0.0;0.33;
49;0.0;0.352;
50;0.0;0.331;
51;0.0;0.298;
52;0.0;0.314;
53;0.0;0.294;
54;0.0;0.331;
55;0.0;0.322;
56;0.0;0.334;
57;0.0;0.297;
58;0.0;0.275;
59;0.0;0.315;
60;0.0;0.343;
61;0.0;0.359;
62;0.0;0.34;
63;0.0;0.325;
64;0.0;0.343;
65;0.0;0.34;
66;0.0;0.349;
67;0.0;0.391;
68;0.0;0.336;
69;0.0;0.332;
70;0.0;0.317;
71;0.0;0.348;
72;0.0;0.347;
73;0.0;0.312;
74;0.0;0.302;
75;0.0;0.308;
76;0.0;0.333;
77;0.0;0.344;
78;0.0;0.341;
79;0.0;0.345;
80;0.0;0.309;
81;0.0;0.321;
82;0.0;0.311;
83;0.0;0.348;
84;0.0;0.316;
85;0.0;0.355;
86;0.0;0.341;
87;0.0;0.355;
88;0.0;0.342;
89;0.0;0.343;
90;0.0;0.325;
91;0.0;0.343;
92;0.0;0.337;
93;0.0;0.323;
94;0.0;0.333;
95;0.0;0.33;
96;0.0;0.362;
97;0.0;0.354;
98;0.0;0.323;
99;0.0;0.314;
100;0.0;0.326;
101;0.0;0.346;
102;0.0;0.355;
103;0.0;0.379;
104;0.0;0.338;
105;0.0;0.311;
106;0.0;0.325;
107;0.0;0.32;
108;0.0;0.313;
109;0.0;0.313;
110;0.0;0.376;
111;0.0;0.301;
112;0.0;0.297;
113;0.0;0.298;
114;0.0;0.342;
115;0.0;0.372;
116;0.0;0.342;
117;0.0;0.328;
118;0.0;0.369;
119;0.0;0.325;
120;0.0;0.342;
121;0.0;0.393;
122;0.0;0.364;
123;0.0;0.349;
124;0.0;0.329;
125;0.0;0.35;
126;0.0;0.364;
127;0.0;0.321;
128;0.0;0.312;
129;0.0;0.332;
130;0.0;0.338;
131;0.0;0.364;
132;0.0;0.352;
133;0.0;0.358;
134;0.0;0.31;
135;0.0;0.307;
136;0.0;0.321;
137;0.0;0.375;
138;0.0;0.324;
139;0.0;0.367;
140;0.0;0.329;
141;0.0;0.362;
142;0.0;0.358;
143;0.0;0.351;
144;0.0;0.34;
145;0.0;0.364;
146;0.0;0.353;
147;0.0;0.337;
148;0.0;0.331;
149;0.0;0.326;
150;0.0;0.361;
151;0.0;0.379;
152;0.0;0.335;
153;0.0;0.313;
154;0.0;0.328;
155;0.0;0.347;
156;0.0;0.368;
157;0.0;0.382;
158;0.0;0.345;
159;0.0;0.317;
160;0.0;0.325;
161;0.0;0.318;
162;0.0;0.32;
163;0.0;0.317;
164;0.0;0.386;
165;0.0;0.326;
166;0.0;0.306;
167;0.0;0.294;
168;0.0;0.32;
169;0.0;0.378;
170;0.0;0.328;
171;0.0;0.32;
172;0.0;0.378;
173;0.0;0.324;
174;0.0;0.343;
175;0.0;0.374;
176;0.0;0.381;
177;0.0;0.335;
178;0.0;0.33;
179;0.0;0.341;
180;0.0;0.334;
181;0.0;0.328;
182;0.0;0.312;
183;0.0;0.327;
184;0.0;0.328;
185;0.0;0.366;
186;0.0;0.346;
187;0.0;0.342;
188;0.0;0.305;
189;0.0;0.301;
190;0.0;0.3;
191;0.0;0.353;
