nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.409;
2;0.0;0.433;
3;0.0;0.412;
4;0.0;0.409;
5;0.0;0.397;
6;0.0;0.444;
7;0.0;0.432;
8;0.0;0.41;
9;0.0;0.432;
10;0.0;0.403;
11;0.0;0.423;
12;0.0;0.424;
13;0.0;0.478;
14;0.0;0.445;
15;0.0;0.416;
16;0.0;0.418;
17;0.0;0.419;
18;0.0;0.418;
19;0.0;0.388;
20;0.0;0.368;
21;0.0;0.393;
22;0.0;0.409;
23;0.0;0.429;
24;0.0;0.437;
25;0.0;0.403;
26;0.0;0.389;
27;0.0;0.404;
28;0.0;0.4;
29;0.0;0.392;
30;0.0;0.386;
31;0.0;0.412;
32;0.0;0.415;
33;0.0;0.396;
34;0.0;0.376;
35;0.0;0.373;
36;0.0;0.37;
37;0.0;0.414;
38;0.0;0.408;
39;0.0;0.351;
40;0.0;0.39;
41;0.0;0.395;
42;0.0;0.397;
43;0.0;0.38;
44;0.0;0.377;
45;0.0;0.353;
46;0.0;0.367;
47;0.0;0.355;
48;0.0;0.38;
49;0.0;0.389;
50;0.0;0.356;
51;0.0;0.319;
52;0.0;0.337;
53;0.0;0.328;
54;0.0;0.363;
55;0.0;0.361;
56;0.0;0.389;
57;0.0;0.349;
58;0.0;0.322;
59;0.0;0.335;
60;0.0;0.379;
61;0.0;0.386;
62;0.0;0.376;
63;0.0;0.339;
64;0.0;0.403;
65;0.0;0.374;
66;0.0;0.389;
67;0.0;0.438;
68;0.0;0.389;
69;0.0;0.406;
70;0.0;0.376;
71;0.0;0.394;
72;0.0;0.373;
73;0.0;0.368;
74;0.0;0.337;
75;0.0;0.362;
76;0.0;0.373;
77;0.0;0.399;
78;0.0;0.418;
79;0.0;0.381;
80;0.0;0.367;
81;0.0;0.364;
82;0.0;0.358;
83;0.0;0.391;
84;0.0;0.352;
85;0.0;0.384;
86;0.0;0.37;
87;0.0;0.389;
88;0.0;0.357;
89;0.0;0.367;
90;0.0;0.374;
91;0.0;0.372;
92;0.0;0.37;
93;0.0;0.353;
94;0.0;0.362;
95;0.0;0.372;
96;0.0;0.385;
97;0.0;0.373;
98;0.0;0.36;
99;0.0;0.33;
100;0.0;0.357;
101;0.0;0.343;
102;0.0;0.357;
103;0.0;0.392;
104;0.0;0.355;
105;0.0;0.322;
106;0.0;0.334;
107;0.0;0.33;
108;0.0;0.333;
109;0.0;0.338;
110;0.0;0.391;
111;0.0;0.319;
112;0.0;0.32;
113;0.0;0.321;
114;0.0;0.356;
115;0.0;0.395;
116;0.0;0.369;
117;0.0;0.334;
118;0.0;0.376;
119;0.0;0.359;
120;0.0;0.365;
121;0.0;0.409;
122;0.0;0.388;
123;0.0;0.368;
124;0.0;0.345;
125;0.0;0.377;
126;0.0;0.38;
127;0.0;0.345;
128;0.0;0.314;
129;0.0;0.337;
130;0.0;0.347;
131;0.0;0.366;
132;0.0;0.358;
133;0.0;0.371;
134;0.0;0.335;
135;0.0;0.337;
136;0.0;0.329;
137;0.0;0.372;
138;0.0;0.327;
139;0.0;0.375;
140;0.0;0.326;
141;0.0;0.372;
142;0.0;0.366;
143;0.0;0.362;
144;0.0;0.344;
145;0.0;0.37;
146;0.0;0.376;
147;0.0;0.362;
148;0.0;0.343;
149;0.0;0.365;
150;0.0;0.379;
151;0.0;0.349;
152;0.0;0.345;
153;0.0;0.314;
154;0.0;0.337;
155;0.0;0.338;
156;0.0;0.365;
157;0.0;0.383;
158;0.0;0.347;
159;0.0;0.313;
160;0.0;0.327;
161;0.0;0.337;
162;0.0;0.332;
163;0.0;0.331;
164;0.0;0.392;
165;0.0;0.328;
166;0.0;0.321;
167;0.0;0.306;
168;0.0;0.334;
169;0.0;0.386;
170;0.0;0.351;
171;0.0;0.314;
172;0.0;0.37;
173;0.0;0.317;
174;0.0;0.342;
175;0.0;0.376;
176;0.0;0.381;
177;0.0;0.331;
178;0.0;0.328;
179;0.0;0.347;
180;0.0;0.35;
181;0.0;0.327;
182;0.0;0.302;
183;0.0;0.325;
184;0.0;0.328;
185;0.0;0.348;
186;0.0;0.351;
187;0.0;0.333;
188;0.0;0.328;
189;0.0;0.31;
190;0.0;0.298;
191;0.0;0.36;
