nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.412;
2;0.0;0.436;
3;0.0;0.404;
4;0.0;0.403;
5;0.0;0.401;
6;0.0;0.447;
7;0.0;0.44;
8;0.0;0.426;
9;0.0;0.447;
10;0.0;0.415;
11;0.0;0.416;
12;0.0;0.446;
13;0.0;0.481;
14;0.0;0.445;
15;0.0;0.419;
16;0.0;0.44;
17;0.0;0.455;
18;0.0;0.464;
19;0.0;0.433;
20;0.0;0.42;
21;0.0;0.45;
22;0.0;0.453;
23;0.0;0.455;
24;0.0;0.472;
25;0.0;0.439;
26;0.0;0.419;
27;0.0;0.449;
28;0.0;0.41;
29;0.0;0.431;
30;0.0;0.438;
31;0.0;0.471;
32;0.0;0.458;
33;0.0;0.452;
34;0.0;0.418;
35;0.0;0.41;
36;0.0;0.406;
37;0.0;0.445;
38;0.0;0.424;
39;0.0;0.394;
40;0.0;0.397;
41;0.0;0.419;
42;0.0;0.417;
43;0.0;0.392;
44;0.0;0.384;
45;0.0;0.384;
46;0.0;0.371;
47;0.0;0.387;
48;0.0;0.393;
49;0.0;0.403;
50;0.0;0.4;
51;0.0;0.323;
52;0.0;0.367;
53;0.0;0.346;
54;0.0;0.36;
55;0.0;0.357;
56;0.0;0.387;
57;0.0;0.353;
58;0.0;0.334;
59;0.0;0.336;
60;0.0;0.382;
61;0.0;0.387;
62;0.0;0.376;
63;0.0;0.358;
64;0.0;0.384;
65;0.0;0.365;
66;0.0;0.355;
67;0.0;0.395;
68;0.0;0.368;
69;0.0;0.389;
70;0.0;0.37;
71;0.0;0.374;
72;0.0;0.362;
73;0.0;0.35;
74;0.0;0.324;
75;0.0;0.357;
76;0.0;0.367;
77;0.0;0.374;
78;0.0;0.377;
79;0.0;0.359;
80;0.0;0.333;
81;0.0;0.357;
82;0.0;0.324;
83;0.0;0.35;
84;0.0;0.354;
85;0.0;0.37;
86;0.0;0.363;
87;0.0;0.376;
88;0.0;0.333;
89;0.0;0.34;
90;0.0;0.34;
91;0.0;0.346;
92;0.0;0.376;
93;0.0;0.34;
94;0.0;0.351;
95;0.0;0.339;
96;0.0;0.357;
97;0.0;0.347;
98;0.0;0.346;
99;0.0;0.304;
100;0.0;0.361;
101;0.0;0.314;
102;0.0;0.323;
103;0.0;0.363;
104;0.0;0.326;
105;0.0;0.297;
106;0.0;0.304;
107;0.0;0.307;
108;0.0;0.31;
109;0.0;0.319;
110;0.0;0.359;
111;0.0;0.29;
112;0.0;0.292;
113;0.0;0.269;
114;0.0;0.319;
115;0.0;0.357;
116;0.0;0.333;
117;0.0;0.301;
118;0.0;0.355;
119;0.0;0.309;
120;0.0;0.3;
121;0.0;0.361;
122;0.0;0.357;
123;0.0;0.334;
124;0.0;0.312;
125;0.0;0.356;
126;0.0;0.329;
127;0.0;0.323;
128;0.0;0.278;
129;0.0;0.334;
130;0.0;0.327;
131;0.0;0.351;
132;0.0;0.333;
133;0.0;0.34;
134;0.0;0.307;
135;0.0;0.326;
136;0.0;0.3;
137;0.0;0.337;
138;0.0;0.303;
139;0.0;0.358;
140;0.0;0.298;
141;0.0;0.353;
142;0.0;0.34;
143;0.0;0.308;
144;0.0;0.319;
145;0.0;0.32;
146;0.0;0.357;
147;0.0;0.325;
148;0.0;0.321;
149;0.0;0.329;
150;0.0;0.356;
151;0.0;0.319;
152;0.0;0.324;
153;0.0;0.297;
154;0.0;0.331;
155;0.0;0.304;
156;0.0;0.325;
157;0.0;0.337;
158;0.0;0.331;
159;0.0;0.292;
160;0.0;0.295;
161;0.0;0.286;
162;0.0;0.298;
163;0.0;0.317;
164;0.0;0.345;
165;0.0;0.275;
166;0.0;0.3;
167;0.0;0.26;
168;0.0;0.283;
169;0.0;0.364;
170;0.0;0.35;
171;0.0;0.285;
172;0.0;0.342;
173;0.0;0.294;
174;0.0;0.31;
175;0.0;0.349;
176;0.0;0.352;
177;0.0;0.314;
178;0.0;0.314;
179;0.0;0.337;
180;0.0;0.334;
181;0.0;0.32;
182;0.0;0.272;
183;0.0;0.313;
184;0.0;0.314;
185;0.0;0.335;
186;0.0;0.328;
187;0.0;0.322;
188;0.0;0.3;
189;0.0;0.324;
190;0.0;0.289;
191;0.0;0.328;
