nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.404;
2;0.0;0.434;
3;0.0;0.417;
4;0.0;0.415;
5;0.0;0.404;
6;0.0;0.464;
7;0.0;0.452;
8;0.0;0.423;
9;0.0;0.445;
10;0.0;0.411;
11;0.0;0.412;
12;0.0;0.446;
13;0.0;0.474;
14;0.0;0.443;
15;0.0;0.433;
16;0.0;0.429;
17;0.0;0.442;
18;0.0;0.439;
19;0.0;0.407;
20;0.0;0.417;
21;0.0;0.414;
22;0.0;0.434;
23;0.0;0.442;
24;0.0;0.446;
25;0.0;0.401;
26;0.0;0.393;
27;0.0;0.41;
28;0.0;0.415;
29;0.0;0.431;
30;0.0;0.416;
31;0.0;0.42;
32;0.0;0.433;
33;0.0;0.424;
34;0.0;0.41;
35;0.0;0.388;
36;0.0;0.391;
37;0.0;0.433;
38;0.0;0.428;
39;0.0;0.386;
40;0.0;0.399;
41;0.0;0.409;
42;0.0;0.409;
43;0.0;0.383;
44;0.0;0.384;
45;0.0;0.372;
46;0.0;0.385;
47;0.0;0.372;
48;0.0;0.375;
49;0.0;0.394;
50;0.0;0.368;
51;0.0;0.332;
52;0.0;0.348;
53;0.0;0.335;
54;0.0;0.359;
55;0.0;0.358;
56;0.0;0.391;
57;0.0;0.357;
58;0.0;0.315;
59;0.0;0.339;
60;0.0;0.377;
61;0.0;0.386;
62;0.0;0.378;
63;0.0;0.343;
64;0.0;0.394;
65;0.0;0.369;
66;0.0;0.367;
67;0.0;0.421;
68;0.0;0.377;
69;0.0;0.394;
70;0.0;0.375;
71;0.0;0.388;
72;0.0;0.369;
73;0.0;0.361;
74;0.0;0.323;
75;0.0;0.363;
76;0.0;0.376;
77;0.0;0.409;
78;0.0;0.403;
79;0.0;0.372;
80;0.0;0.358;
81;0.0;0.366;
82;0.0;0.37;
83;0.0;0.394;
84;0.0;0.361;
85;0.0;0.395;
86;0.0;0.369;
87;0.0;0.402;
88;0.0;0.368;
89;0.0;0.361;
90;0.0;0.374;
91;0.0;0.399;
92;0.0;0.406;
93;0.0;0.37;
94;0.0;0.37;
95;0.0;0.36;
96;0.0;0.391;
97;0.0;0.384;
98;0.0;0.36;
99;0.0;0.333;
100;0.0;0.369;
101;0.0;0.358;
102;0.0;0.371;
103;0.0;0.394;
104;0.0;0.378;
105;0.0;0.326;
106;0.0;0.342;
107;0.0;0.335;
108;0.0;0.329;
109;0.0;0.349;
110;0.0;0.405;
111;0.0;0.339;
112;0.0;0.332;
113;0.0;0.323;
114;0.0;0.37;
115;0.0;0.416;
116;0.0;0.377;
117;0.0;0.333;
118;0.0;0.39;
119;0.0;0.368;
120;0.0;0.368;
121;0.0;0.4;
122;0.0;0.414;
123;0.0;0.373;
124;0.0;0.355;
125;0.0;0.383;
126;0.0;0.367;
127;0.0;0.362;
128;0.0;0.312;
129;0.0;0.356;
130;0.0;0.362;
131;0.0;0.381;
132;0.0;0.385;
133;0.0;0.385;
134;0.0;0.354;
135;0.0;0.355;
136;0.0;0.352;
137;0.0;0.385;
138;0.0;0.331;
139;0.0;0.393;
140;0.0;0.332;
141;0.0;0.387;
142;0.0;0.389;
143;0.0;0.373;
144;0.0;0.358;
145;0.0;0.386;
146;0.0;0.39;
147;0.0;0.357;
148;0.0;0.336;
149;0.0;0.375;
150;0.0;0.38;
151;0.0;0.36;
152;0.0;0.35;
153;0.0;0.324;
154;0.0;0.363;
155;0.0;0.344;
156;0.0;0.368;
157;0.0;0.384;
158;0.0;0.384;
159;0.0;0.333;
160;0.0;0.329;
161;0.0;0.33;
162;0.0;0.332;
163;0.0;0.343;
164;0.0;0.414;
165;0.0;0.333;
166;0.0;0.342;
167;0.0;0.31;
168;0.0;0.352;
169;0.0;0.416;
170;0.0;0.382;
171;0.0;0.343;
172;0.0;0.393;
173;0.0;0.352;
174;0.0;0.382;
175;0.0;0.411;
176;0.0;0.406;
177;0.0;0.367;
178;0.0;0.367;
179;0.0;0.38;
180;0.0;0.386;
181;0.0;0.358;
182;0.0;0.33;
183;0.0;0.339;
184;0.0;0.346;
185;0.0;0.371;
186;0.0;0.373;
187;0.0;0.362;
188;0.0;0.362;
189;0.0;0.345;
190;0.0;0.325;
191;0.0;0.389;
