nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.406;
2;0.0;0.438;
3;0.0;0.433;
4;0.0;0.416;
5;0.0;0.404;
6;0.0;0.464;
7;0.0;0.447;
8;0.0;0.411;
9;0.0;0.44;
10;0.0;0.4;
11;0.0;0.427;
12;0.0;0.426;
13;0.0;0.473;
14;0.0;0.451;
15;0.0;0.426;
16;0.0;0.425;
17;0.0;0.434;
18;0.0;0.431;
19;0.0;0.404;
20;0.0;0.408;
21;0.0;0.413;
22;0.0;0.423;
23;0.0;0.443;
24;0.0;0.458;
25;0.0;0.42;
26;0.0;0.397;
27;0.0;0.419;
28;0.0;0.41;
29;0.0;0.432;
30;0.0;0.404;
31;0.0;0.407;
32;0.0;0.435;
33;0.0;0.417;
34;0.0;0.396;
35;0.0;0.394;
36;0.0;0.382;
37;0.0;0.413;
38;0.0;0.418;
39;0.0;0.365;
40;0.0;0.391;
41;0.0;0.387;
42;0.0;0.39;
43;0.0;0.364;
44;0.0;0.361;
45;0.0;0.332;
46;0.0;0.362;
47;0.0;0.353;
48;0.0;0.376;
49;0.0;0.39;
50;0.0;0.349;
51;0.0;0.31;
52;0.0;0.328;
53;0.0;0.313;
54;0.0;0.347;
55;0.0;0.338;
56;0.0;0.362;
57;0.0;0.34;
58;0.0;0.299;
59;0.0;0.319;
60;0.0;0.366;
61;0.0;0.37;
62;0.0;0.359;
63;0.0;0.332;
64;0.0;0.371;
65;0.0;0.348;
66;0.0;0.353;
67;0.0;0.409;
68;0.0;0.368;
69;0.0;0.378;
70;0.0;0.361;
71;0.0;0.375;
72;0.0;0.357;
73;0.0;0.345;
74;0.0;0.308;
75;0.0;0.347;
76;0.0;0.363;
77;0.0;0.39;
78;0.0;0.386;
79;0.0;0.356;
80;0.0;0.353;
81;0.0;0.345;
82;0.0;0.348;
83;0.0;0.375;
84;0.0;0.332;
85;0.0;0.369;
86;0.0;0.347;
87;0.0;0.374;
88;0.0;0.347;
89;0.0;0.349;
90;0.0;0.334;
91;0.0;0.359;
92;0.0;0.368;
93;0.0;0.33;
94;0.0;0.336;
95;0.0;0.345;
96;0.0;0.36;
97;0.0;0.35;
98;0.0;0.334;
99;0.0;0.294;
100;0.0;0.332;
101;0.0;0.323;
102;0.0;0.339;
103;0.0;0.37;
104;0.0;0.337;
105;0.0;0.304;
106;0.0;0.313;
107;0.0;0.308;
108;0.0;0.313;
109;0.0;0.321;
110;0.0;0.378;
111;0.0;0.312;
112;0.0;0.304;
113;0.0;0.298;
114;0.0;0.338;
115;0.0;0.378;
116;0.0;0.353;
117;0.0;0.31;
118;0.0;0.352;
119;0.0;0.334;
120;0.0;0.323;
121;0.0;0.378;
122;0.0;0.375;
123;0.0;0.352;
124;0.0;0.323;
125;0.0;0.34;
126;0.0;0.362;
127;0.0;0.329;
128;0.0;0.296;
129;0.0;0.326;
130;0.0;0.323;
131;0.0;0.359;
132;0.0;0.352;
133;0.0;0.35;
134;0.0;0.32;
135;0.0;0.323;
136;0.0;0.324;
137;0.0;0.372;
138;0.0;0.321;
139;0.0;0.365;
140;0.0;0.315;
141;0.0;0.374;
142;0.0;0.358;
143;0.0;0.355;
144;0.0;0.332;
145;0.0;0.353;
146;0.0;0.363;
147;0.0;0.337;
148;0.0;0.316;
149;0.0;0.339;
150;0.0;0.365;
151;0.0;0.34;
152;0.0;0.326;
153;0.0;0.307;
154;0.0;0.339;
155;0.0;0.334;
156;0.0;0.351;
157;0.0;0.368;
158;0.0;0.347;
159;0.0;0.312;
160;0.0;0.306;
161;0.0;0.31;
162;0.0;0.306;
163;0.0;0.317;
164;0.0;0.375;
165;0.0;0.32;
166;0.0;0.304;
167;0.0;0.279;
168;0.0;0.319;
169;0.0;0.384;
170;0.0;0.353;
171;0.0;0.312;
172;0.0;0.366;
173;0.0;0.329;
174;0.0;0.347;
175;0.0;0.378;
176;0.0;0.376;
177;0.0;0.331;
178;0.0;0.321;
179;0.0;0.339;
180;0.0;0.339;
181;0.0;0.326;
182;0.0;0.288;
183;0.0;0.312;
184;0.0;0.317;
185;0.0;0.347;
186;0.0;0.339;
187;0.0;0.336;
188;0.0;0.322;
189;0.0;0.315;
190;0.0;0.297;
191;0.0;0.368;
