nbex; TestEnergySum; LearningEnergySum;
;;;
0;0.0;0.0;
1;0.0;0.413;
2;0.0;0.437;
3;0.0;0.401;
4;0.0;0.411;
5;0.0;0.4;
6;0.0;0.441;
7;0.0;0.438;
8;0.0;0.412;
9;0.0;0.434;
10;0.0;0.407;
11;0.0;0.401;
12;0.0;0.431;
13;0.0;0.463;
14;0.0;0.44;
15;0.0;0.409;
16;0.0;0.425;
17;0.0;0.441;
18;0.0;0.446;
19;0.0;0.418;
20;0.0;0.404;
21;0.0;0.438;
22;0.0;0.448;
23;0.0;0.436;
24;0.0;0.46;
25;0.0;0.438;
26;0.0;0.412;
27;0.0;0.427;
28;0.0;0.421;
29;0.0;0.42;
30;0.0;0.425;
31;0.0;0.462;
32;0.0;0.466;
33;0.0;0.456;
34;0.0;0.442;
35;0.0;0.439;
36;0.0;0.453;
37;0.0;0.455;
38;0.0;0.437;
39;0.0;0.409;
40;0.0;0.447;
41;0.0;0.464;
42;0.0;0.45;
43;0.0;0.452;
44;0.0;0.428;
45;0.0;0.415;
46;0.0;0.4;
47;0.0;0.423;
48;0.0;0.43;
49;0.0;0.429;
50;0.0;0.431;
51;0.0;0.373;
52;0.0;0.405;
53;0.0;0.389;
54;0.0;0.4;
55;0.0;0.415;
56;0.0;0.438;
57;0.0;0.366;
58;0.0;0.368;
59;0.0;0.365;
60;0.0;0.405;
61;0.0;0.381;
62;0.0;0.401;
63;0.0;0.357;
64;0.0;0.387;
65;0.0;0.348;
66;0.0;0.379;
67;0.0;0.421;
68;0.0;0.373;
69;0.0;0.389;
70;0.0;0.382;
71;0.0;0.381;
72;0.0;0.388;
73;0.0;0.369;
74;0.0;0.324;
75;0.0;0.369;
76;0.0;0.368;
77;0.0;0.368;
78;0.0;0.383;
79;0.0;0.345;
80;0.0;0.332;
81;0.0;0.37;
82;0.0;0.33;
83;0.0;0.337;
84;0.0;0.373;
85;0.0;0.385;
86;0.0;0.368;
87;0.0;0.368;
88;0.0;0.349;
89;0.0;0.339;
90;0.0;0.339;
91;0.0;0.355;
92;0.0;0.357;
93;0.0;0.341;
94;0.0;0.367;
95;0.0;0.34;
96;0.0;0.374;
97;0.0;0.352;
98;0.0;0.343;
99;0.0;0.299;
100;0.0;0.345;
101;0.0;0.342;
102;0.0;0.34;
103;0.0;0.363;
104;0.0;0.354;
105;0.0;0.316;
106;0.0;0.33;
107;0.0;0.301;
108;0.0;0.306;
109;0.0;0.323;
110;0.0;0.37;
111;0.0;0.289;
112;0.0;0.311;
113;0.0;0.285;
114;0.0;0.321;
115;0.0;0.337;
116;0.0;0.325;
117;0.0;0.299;
118;0.0;0.356;
119;0.0;0.308;
120;0.0;0.306;
121;0.0;0.345;
122;0.0;0.341;
123;0.0;0.339;
124;0.0;0.322;
125;0.0;0.34;
126;0.0;0.323;
127;0.0;0.304;
128;0.0;0.271;
129;0.0;0.32;
130;0.0;0.312;
131;0.0;0.328;
132;0.0;0.319;
133;0.0;0.32;
134;0.0;0.287;
135;0.0;0.325;
136;0.0;0.291;
137;0.0;0.295;
138;0.0;0.303;
139;0.0;0.34;
140;0.0;0.298;
141;0.0;0.324;
142;0.0;0.32;
143;0.0;0.295;
144;0.0;0.296;
145;0.0;0.307;
146;0.0;0.339;
147;0.0;0.327;
148;0.0;0.319;
149;0.0;0.311;
150;0.0;0.349;
151;0.0;0.304;
152;0.0;0.315;
153;0.0;0.281;
154;0.0;0.318;
155;0.0;0.3;
156;0.0;0.322;
157;0.0;0.318;
158;0.0;0.334;
159;0.0;0.285;
160;0.0;0.297;
161;0.0;0.275;
162;0.0;0.281;
163;0.0;0.294;
164;0.0;0.327;
165;0.0;0.27;
166;0.0;0.279;
167;0.0;0.254;
168;0.0;0.27;
169;0.0;0.326;
170;0.0;0.314;
171;0.0;0.281;
172;0.0;0.329;
173;0.0;0.286;
174;0.0;0.292;
175;0.0;0.322;
176;0.0;0.334;
177;0.0;0.302;
178;0.0;0.314;
179;0.0;0.319;
180;0.0;0.32;
181;0.0;0.302;
182;0.0;0.239;
183;0.0;0.297;
184;0.0;0.297;
185;0.0;0.318;
186;0.0;0.313;
187;0.0;0.319;
188;0.0;0.286;
189;0.0;0.305;
190;0.0;0.264;
191;0.0;0.297;
